time,x_pos,y_pos,z_pos
67455,-0.005614276044070721,0.5786712169647217,0.4859526455402374
67465,-0.007461251690983772,0.5764833688735962,0.49462437629699707
67475,-0.008928090333938599,0.5761746168136597,0.4925945997238159
67485,-0.010843133553862572,0.576025128364563,0.4906455874443054
67495,-0.010832026600837708,0.5754267573356628,0.48889198899269104
67505,-0.011766073293983936,0.5719524621963501,0.5003295540809631
67515,-0.013521045446395874,0.5727193355560303,0.4993765354156494
67525,-0.01298232190310955,0.5683227181434631,0.4985717833042145
67535,-0.012789093889296055,0.5672497153282166,0.508934736251831
67545,-0.013275258243083954,0.5667665004730225,0.5079843401908875
67555,-0.012407291680574417,0.5680463314056396,0.506544291973114
67565,-0.011833317577838898,0.5671331286430359,0.5070683360099792
67575,-0.011831949464976788,0.5648484230041504,0.5054064393043518
67585,-0.0141577934846282,0.5590038299560547,0.5037941932678223
67595,-0.01251083705574274,0.5585214495658875,0.5018520355224609
67605,-0.012095206417143345,0.5573024749755859,0.5110072493553162
67615,-0.012834367342293262,0.5576095581054688,0.5083522200584412
67625,-0.013501974754035473,0.5579928159713745,0.5054622292518616
67635,-0.01606571674346924,0.5554863214492798,0.5130120515823364
67645,-0.01819094456732273,0.5512905120849609,0.5109458565711975
67655,-0.01846412383019924,0.5493971705436707,0.508907675743103
67665,-0.01860867626965046,0.5467392802238464,0.516613781452179
67675,-0.020585518330335617,0.5449891686439514,0.5152935981750488
67685,-0.018485547974705696,0.5476241111755371,0.5139314532279968
67695,-0.018341578543186188,0.545609176158905,0.5183239579200745
67705,-0.017765380442142487,0.5464850664138794,0.5168072581291199
67715,-0.019017767161130905,0.5456861853599548,0.51502925157547
67725,-0.017483413219451904,0.546132504940033,0.5130175352096558
67735,-0.019901888445019722,0.5446561574935913,0.5227839350700378
67745,-0.020288212224841118,0.5424145460128784,0.5214195251464844
67755,-0.020787451416254044,0.5419886112213135,0.5199605226516724
67765,-0.02110147848725319,0.5423184633255005,0.5242952108383179
67775,-0.022116968408226967,0.5399885177612305,0.5224155783653259
67785,-0.021304728463292122,0.5392485857009888,0.5198670625686646
67795,-0.022091075778007507,0.5369945168495178,0.5272272229194641
67805,-0.02194695733487606,0.5355628132820129,0.5243629813194275
67815,-0.022065404802560806,0.5359119176864624,0.5212404131889343
67825,-0.02229946106672287,0.5358943939208984,0.5179123282432556
67835,-0.022144494578242302,0.5350329875946045,0.5211567878723145
67845,-0.021949058398604393,0.5353583693504333,0.5183632969856262
67855,-0.022665075957775116,0.5329994559288025,0.5154250264167786
67865,-0.02397833578288555,0.5316187143325806,0.5221176743507385
67875,-0.02356782741844654,0.5318443775177002,0.5186579823493958
67885,-0.023628326132893562,0.533241331577301,0.5146477222442627
67895,-0.02422459051012993,0.5322459936141968,0.5198270678520203
67905,-0.024547509849071503,0.5316410660743713,0.516387403011322
67915,-0.025166012346744537,0.5301898121833801,0.5128331780433655
67925,-0.025214847177267075,0.530160665512085,0.5091428756713867
67935,-0.025085046887397766,0.5308464765548706,0.5225359201431274
67945,-0.024901408702135086,0.5301092863082886,0.5197282433509827
67955,-0.025656932964920998,0.5279135704040527,0.5162907242774963
67965,-0.025439167395234108,0.528583824634552,0.5241009593009949
67975,-0.025482797995209694,0.5302764773368835,0.5202798247337341
67985,-0.026246745139360428,0.5313234329223633,0.5164363980293274
67995,-0.026420332491397858,0.5316296219825745,0.5224363207817078
68005,-0.025389553979039192,0.5327187776565552,0.5193262696266174
68015,-0.02617911994457245,0.5315135717391968,0.5163902640342712
68025,-0.024963919073343277,0.5329074859619141,0.5265432596206665
68035,-0.024161865934729576,0.5320045948028564,0.5246819853782654
68045,-0.02529630810022354,0.5300400257110596,0.5228744745254517
68055,-0.024219093844294548,0.5376536846160889,0.520614504814148
68065,-0.022982070222496986,0.5412713289260864,0.5274738669395447
68075,-0.023797472938895226,0.5385921597480774,0.526361346244812
68085,-0.024366265162825584,0.538050651550293,0.5251263380050659
68095,-0.024354377761483192,0.536587119102478,0.5331099629402161
68105,-0.023744724690914154,0.542998194694519,0.531946063041687
68115,-0.021718110889196396,0.5456082820892334,0.5304628610610962
68125,-0.0227544903755188,0.5431463122367859,0.5332704186439514
68135,-0.022332200780510902,0.5458695888519287,0.531337320804596
68145,-0.023891910910606384,0.5483182668685913,0.5289775133132935
68155,-0.024129396304488182,0.5496605634689331,0.526427686214447
68165,-0.02311226725578308,0.5502657890319824,0.5287891030311584
68175,-0.022325772792100906,0.5489041805267334,0.5264706611633301
68185,-0.020127788186073303,0.5484488010406494,0.523715078830719
68195,-0.0151763204485178,0.5546865463256836,0.5239934921264648
68205,-0.009284868836402893,0.5525656938552856,0.5206232070922852
68215,-0.01696130447089672,0.5554941296577454,0.5198579430580139
68225,-0.00934559851884842,0.5553110837936401,0.5247570872306824
68235,-0.0136150186881423,0.5539962649345398,0.5239717960357666
68245,-0.008559017442166805,0.553066074848175,0.5201919078826904
68255,-0.01179983839392662,0.5523200631141663,0.5201970934867859
68265,-0.008058703504502773,0.5504752397537231,0.5243468880653381
68275,-0.0058127231895923615,0.5487919449806213,0.5213564038276672
68285,-0.004767764825373888,0.5536085963249207,0.5200558304786682
68295,-0.006472517736256123,0.5521968603134155,0.5273589491844177
68305,-0.007958144880831242,0.5510633587837219,0.5256744623184204
68315,-0.007690752390772104,0.5500934720039368,0.5234538912773132
68325,-0.0018523673061281443,0.5566676259040833,0.5309322476387024
68335,0.0038292123936116695,0.5583670139312744,0.5278130173683167
68345,0.00948952604085207,0.562248945236206,0.5249102711677551
68355,0.015221798792481422,0.5639657974243164,0.5271832346916199
68365,0.017771178856492043,0.565436840057373,0.5243163704872131
68375,0.022829459980130196,0.5648161172866821,0.5200219750404358
68385,0.02734842337667942,0.5655472278594971,0.5158759355545044
68395,0.028639376163482666,0.5668637752532959,0.519578218460083
68405,0.03073751926422119,0.5672337412834167,0.5167034864425659
68415,0.03437916934490204,0.567943274974823,0.5135909914970398
68425,0.03776566684246063,0.5680252313613892,0.5205273628234863
68435,0.044510457664728165,0.57252037525177,0.5181881189346313
68445,0.04482986778020859,0.5716095566749573,0.516464114189148
68455,0.05459774285554886,0.5739367008209229,0.5203490853309631
68465,0.056164368987083435,0.5748661756515503,0.5193117260932922
68475,0.0701267272233963,0.5780698657035828,0.5158900618553162
68485,0.06860018521547318,0.5797613859176636,0.5164319276809692
68495,0.08530065417289734,0.5829740762710571,0.5188063979148865
68505,0.08339288830757141,0.5820955038070679,0.5184817910194397
68515,0.09351593255996704,0.5827428698539734,0.5150051116943359
68525,0.0987725630402565,0.5861296057701111,0.5158751010894775
68535,0.11287899315357208,0.5879155993461609,0.5108057260513306
68545,0.11519847065210342,0.587653398513794,0.507373034954071
68555,0.12992553412914276,0.5904674530029297,0.5055590867996216
68565,0.12770186364650726,0.588783323764801,0.5023391246795654
68575,0.14293639361858368,0.5934649109840393,0.49541231989860535
68585,0.13692709803581238,0.5906104445457458,0.4912630021572113
68595,0.15495803952217102,0.5931845903396606,0.48984792828559875
68605,0.15297208726406097,0.5937575697898865,0.48440414667129517
68615,0.15917882323265076,0.5957847833633423,0.4771648645401001
68625,0.1771760731935501,0.5966101884841919,0.4829808473587036
68635,0.17821499705314636,0.5992532968521118,0.4783065915107727
68645,0.1920320838689804,0.5989649891853333,0.470542311668396
68655,0.2029421180486679,0.6012725830078125,0.47807762026786804
68665,0.21740733087062836,0.6059988141059875,0.4722457528114319
68675,0.21728138625621796,0.6049932837486267,0.46870407462120056
68685,0.22939404845237732,0.6043928265571594,0.47523942589759827
68695,0.23581773042678833,0.6048560738563538,0.471771776676178
68705,0.2492358237504959,0.6058863401412964,0.46719077229499817
68715,0.2531851828098297,0.6079163551330566,0.4650380611419678
68725,0.266511470079422,0.6074610948562622,0.4680456221103668
68735,0.26867353916168213,0.6087200045585632,0.4671468138694763
68746,0.2765404284000397,0.6121770143508911,0.46528488397598267
68755,0.28374814987182617,0.6126770377159119,0.4669282138347626
68765,0.2832430601119995,0.6147443652153015,0.46646788716316223
68776,0.29874187707901,0.6166571974754333,0.46404898166656494
68785,0.30497100949287415,0.6158372759819031,0.4630676209926605
68796,0.319657564163208,0.6153098344802856,0.46083542704582214
68805,0.32138779759407043,0.6162453293800354,0.4602658748626709
68815,0.33826944231987,0.6164853572845459,0.4570409059524536
68826,0.3457725942134857,0.6170169711112976,0.46308374404907227
68836,0.35938653349876404,0.6163554191589355,0.4605959951877594
68845,0.3612768054008484,0.6172494292259216,0.4607483148574829
68855,0.3731979429721832,0.6170526742935181,0.4700171649456024
68865,0.38454681634902954,0.6153371930122375,0.4690452218055725
68875,0.3897740840911865,0.6158750653266907,0.46916449069976807
68885,0.3998068571090698,0.6183003187179565,0.4740211069583893
68895,0.3986928164958954,0.617563009262085,0.4751284420490265
68905,0.4101945459842682,0.617595374584198,0.47471490502357483
68915,0.4117133319377899,0.6204720735549927,0.47542503476142883
68925,0.41608789563179016,0.622218132019043,0.4821670949459076
68935,0.4168837070465088,0.6246943473815918,0.48307424783706665
68945,0.43118399381637573,0.6240772604942322,0.48312437534332275
68955,0.43743187189102173,0.6228812336921692,0.4883241057395935
68965,0.4398478865623474,0.6224883198738098,0.48930779099464417
68975,0.45468172430992126,0.6215660572052002,0.4890325367450714
68985,0.4639529883861542,0.620063841342926,0.495195209980011
68995,0.46591246128082275,0.6183409690856934,0.49634498357772827
69005,0.4666582942008972,0.6169900894165039,0.49719077348709106
69015,0.45923158526420593,0.6127724647521973,0.503179669380188
69025,0.4618922472000122,0.617692232131958,0.5030341148376465
69035,0.4583551585674286,0.621039628982544,0.5029579401016235
69045,0.4575508236885071,0.6203659772872925,0.5026472210884094
69055,0.4520845115184784,0.6267693042755127,0.507548451423645
69065,0.4560254216194153,0.6238924860954285,0.5072746276855469
69075,0.46223509311676025,0.6192659735679626,0.506907045841217
69085,0.4670647978782654,0.6105996370315552,0.506272554397583
69095,0.46738481521606445,0.6096429228782654,0.5055007338523865
69105,0.4879545569419861,0.6075195074081421,0.5047444701194763
69115,0.47282883524894714,0.6051619052886963,0.5066999793052673
69125,0.4826810359954834,0.5980404615402222,0.505577027797699
69135,0.4925321936607361,0.594340443611145,0.5040303468704224
69145,0.498636931180954,0.5959449410438538,0.5022643208503723
69155,0.5095974802970886,0.5854471921920776,0.5035775303840637
69165,0.5125010013580322,0.5864576697349548,0.5019756555557251
69175,0.5211650729179382,0.5797139406204224,0.4998799264431
69185,0.5406650900840759,0.5655437111854553,0.49561575055122375
69195,0.5422074794769287,0.5652189254760742,0.49387386441230774
69205,0.5527040362358093,0.5633375644683838,0.490748792886734
69215,0.5574536919593811,0.5614711046218872,0.4873117506504059
69225,0.544280469417572,0.5711559057235718,0.4867390990257263
69235,0.5312227010726929,0.5845667123794556,0.48501285910606384
69245,0.5779178142547607,0.5496766567230225,0.48462504148483276
69255,0.5781614184379578,0.549919605255127,0.485876202583313
69265,0.5973466038703918,0.5362227559089661,0.48237279057502747
69275,0.5976380109786987,0.5362181067466736,0.4801182746887207
69285,0.5942459106445312,0.5377029776573181,0.47498035430908203
69295,0.6027123332023621,0.5214534401893616,0.4719918966293335
69305,0.6053239703178406,0.5214438438415527,0.468545526266098
69315,0.6151562929153442,0.5176200866699219,0.46270447969436646
69325,0.6158232092857361,0.5202319622039795,0.45888498425483704
69335,0.6340736150741577,0.5118298530578613,0.45369604229927063
69345,0.6340728402137756,0.5109521746635437,0.4517912268638611
69355,0.6441707611083984,0.505126416683197,0.4469109773635864
69365,0.6572555303573608,0.49523213505744934,0.44162651896476746
69375,0.6557332873344421,0.498757541179657,0.43690723180770874
69385,0.6661970615386963,0.4954896569252014,0.4360088109970093
69395,0.6708438992500305,0.4961148202419281,0.4314830005168915
69405,0.6729455590248108,0.4933947026729584,0.4276747405529022
69415,0.6809152364730835,0.4896719753742218,0.43077144026756287
69425,0.6862344741821289,0.4949272572994232,0.427179217338562
69435,0.6886596083641052,0.49329715967178345,0.4240369498729706
69445,0.6907481551170349,0.49663931131362915,0.42963898181915283
69455,0.6969003081321716,0.4988076388835907,0.4272729754447937
69465,0.7007490992546082,0.4992718994617462,0.4250117242336273
69475,0.7028605341911316,0.4968714118003845,0.42314568161964417
69485,0.7059710621833801,0.49039989709854126,0.4300273656845093
69495,0.7056172490119934,0.48630625009536743,0.4281047582626343
69505,0.7073947787284851,0.48203104734420776,0.42633453011512756
69515,0.7103403210639954,0.4796997308731079,0.4258635938167572
69525,0.7131168842315674,0.47528234124183655,0.42423051595687866
69535,0.7183637022972107,0.46662312746047974,0.42261478304862976
69545,0.7199833393096924,0.47130855917930603,0.421566903591156
69555,0.7221538424491882,0.47312772274017334,0.41975170373916626
69565,0.7241026163101196,0.47527235746383667,0.4179522395133972
69575,0.7283019423484802,0.4722452461719513,0.4164327085018158
69585,0.7299599647521973,0.4744296967983246,0.4165504574775696
69595,0.7318164110183716,0.47626274824142456,0.4148860573768616
69605,0.7319347858428955,0.4792064130306244,0.4128425717353821
69615,0.7349199652671814,0.46687859296798706,0.41225308179855347
69625,0.7381479144096375,0.4601448178291321,0.4106959104537964
69635,0.7400215268135071,0.46510806679725647,0.40910643339157104
69645,0.7408779263496399,0.45632320642471313,0.4110686779022217
69655,0.7446213960647583,0.4483409523963928,0.41011491417884827
69665,0.7280914783477783,0.4884079098701477,0.4094294011592865
69675,0.7297317981719971,0.4875952899456024,0.40913844108581543
69685,0.7288114428520203,0.49337905645370483,0.4073854386806488
69695,0.7301661372184753,0.49789929389953613,0.4059678316116333
69705,0.7335025668144226,0.49919289350509644,0.4048847258090973
69715,0.7348122000694275,0.5001106858253479,0.40842100977897644
69725,0.7335652709007263,0.5089112520217896,0.40626078844070435
69735,0.7374002933502197,0.5083224773406982,0.4055546224117279
69745,0.7378139495849609,0.5093467235565186,0.4051641523838043
69755,0.7403631806373596,0.5063333511352539,0.4048551321029663
69765,0.7414731383323669,0.5091582536697388,0.4037134647369385
69775,0.7435328364372253,0.506886899471283,0.4004148244857788
69785,0.744935154914856,0.5042361617088318,0.3993260860443115
69795,0.7439575791358948,0.5145020484924316,0.39830073714256287
69805,0.7452638149261475,0.5118145942687988,0.3975262939929962
69815,0.7441468834877014,0.521054208278656,0.3933130204677582
69825,0.7448658347129822,0.5234819054603577,0.3918036222457886
69835,0.7453873753547668,0.5257495641708374,0.3899206221103668
69845,0.7465064525604248,0.5283313989639282,0.39115700125694275
69855,0.7472240924835205,0.5320116877555847,0.3894268870353699
69865,0.748443603515625,0.5335080027580261,0.3881298005580902
69875,0.7483412623405457,0.5365648865699768,0.389697790145874
69885,0.750908374786377,0.5328887104988098,0.38914382457733154
69895,0.7501887679100037,0.5407454371452332,0.3872343897819519
69905,0.7502326369285583,0.5411211252212524,0.3864385783672333
69915,0.7506901025772095,0.5464943051338196,0.38856151700019836
69925,0.7517903447151184,0.542580783367157,0.38806837797164917
69935,0.7497643232345581,0.550326943397522,0.38675305247306824
69945,0.7496151924133301,0.550004243850708,0.3853701949119568
69955,0.7502808570861816,0.550979495048523,0.3843984305858612
69965,0.7516129016876221,0.5544884204864502,0.38348713517189026
69975,0.7522982358932495,0.5545473694801331,0.38364720344543457
69985,0.7523339986801147,0.56328946352005,0.38236379623413086
69995,0.7525766491889954,0.563066840171814,0.3816137909889221
70005,0.7496424913406372,0.5667226314544678,0.3837810754776001
70015,0.7505621910095215,0.5663078427314758,0.3835614025592804
70025,0.7502120137214661,0.5667797327041626,0.3833959698677063
70035,0.7503401637077332,0.5714032053947449,0.3829423189163208
70045,0.7490609288215637,0.5732387900352478,0.3834962546825409
70055,0.748709499835968,0.5698384642601013,0.384082555770874
70065,0.7452794313430786,0.578559398651123,0.3837819993495941
70075,0.7479056119918823,0.5758006572723389,0.38699066638946533
70085,0.7478123903274536,0.5735228061676025,0.3877849578857422
70095,0.7465114593505859,0.5808357000350952,0.38843393325805664
70105,0.7466555237770081,0.5802512764930725,0.391690731048584
70115,0.7441837787628174,0.5822800397872925,0.3920017182826996
70125,0.7434158325195312,0.5829493403434753,0.3922441899776459
70135,0.736294686794281,0.5858258605003357,0.39161404967308044
70145,0.7371734380722046,0.5857042670249939,0.39200201630592346
70155,0.7345254421234131,0.588322639465332,0.3916168510913849
70165,0.737684428691864,0.5866254568099976,0.39161017537117004
70175,0.7292689085006714,0.5893820524215698,0.38899853825569153
70185,0.7296633124351501,0.5885218977928162,0.38817739486694336
70195,0.7257165908813477,0.5918155312538147,0.3864636719226837
70205,0.7243590354919434,0.5914448499679565,0.38347041606903076
70215,0.7200297117233276,0.5901288986206055,0.3814198076725006
70225,0.7200071811676025,0.5905666947364807,0.3796687722206116
70235,0.7153988480567932,0.5951056480407715,0.3774355351924896
70245,0.7140352129936218,0.5908571481704712,0.3783169984817505
70255,0.7142652273178101,0.5868498682975769,0.3759258985519409
70265,0.7100061178207397,0.591335654258728,0.3743087351322174
70275,0.7092761397361755,0.5871236324310303,0.37381553649902344
70285,0.7049619555473328,0.589812695980072,0.3721351623535156
70295,0.7068470120429993,0.5893400311470032,0.37093448638916016
70305,0.7047412395477295,0.5896661877632141,0.37702029943466187
70315,0.7007696032524109,0.5878268480300903,0.3740949034690857
70325,0.7055900692939758,0.5864160656929016,0.37367576360702515
70336,0.7037090063095093,0.5839841961860657,0.38112980127334595
70345,0.6901684999465942,0.5873956680297852,0.38056784868240356
70355,0.6921612620353699,0.585055947303772,0.38035818934440613
70365,0.6905502080917358,0.5831297636032104,0.37945765256881714
70375,0.6804400086402893,0.5810295939445496,0.38367360830307007
70385,0.6793646812438965,0.578406572341919,0.38327208161354065
70395,0.6789196133613586,0.5738735795021057,0.3823462426662445
70405,0.6802553534507751,0.5661981105804443,0.3892585039138794
70415,0.6853770613670349,0.5607963800430298,0.38961154222488403
70426,0.6686667799949646,0.5611791014671326,0.38966381549835205
70435,0.6732776165008545,0.5542211532592773,0.39218541979789734
70445,0.6780283451080322,0.5484231114387512,0.39303094148635864
70455,0.6734641194343567,0.5454742908477783,0.3945774435997009
70466,0.6736930012702942,0.5421276688575745,0.39727431535720825
70475,0.6681159138679504,0.5391103625297546,0.39708417654037476
70485,0.6661410927772522,0.5337026715278625,0.39716091752052307
70495,0.6640316247940063,0.5261592864990234,0.39527449011802673
70505,0.6637096405029297,0.5235241055488586,0.3959435820579529
70515,0.6596235036849976,0.5174001455307007,0.3945419192314148
70525,0.6572322845458984,0.5142730474472046,0.3952784538269043
70535,0.6617103219032288,0.5111336708068848,0.398952841758728
70545,0.656520664691925,0.5027962923049927,0.39742380380630493
70555,0.6567650437355042,0.4980200529098511,0.39781177043914795
70565,0.6485917568206787,0.48864611983299255,0.3946257531642914
70575,0.6489972472190857,0.48288360238075256,0.39472270011901855
70585,0.6510494351387024,0.4796687066555023,0.3961598873138428
70595,0.6480011343955994,0.46919021010398865,0.39325740933418274
70605,0.6433557868003845,0.46346282958984375,0.38985657691955566
70615,0.6457768678665161,0.45768073201179504,0.3892456889152527
70625,0.6413129568099976,0.4478975832462311,0.38535183668136597
70635,0.6442422866821289,0.4438461363315582,0.38892945647239685
70645,0.6430303454399109,0.4332996606826782,0.3844510614871979
70655,0.6415771245956421,0.4270322620868683,0.38222867250442505
70665,0.6344419121742249,0.4151383936405182,0.3847958743572235
70675,0.6369657516479492,0.4111779034137726,0.38424885272979736
70685,0.6271970868110657,0.4039832651615143,0.3815056383609772
70695,0.6272999048233032,0.39768847823143005,0.38024619221687317
70705,0.6293542981147766,0.3930887281894684,0.38315343856811523
70715,0.6266058683395386,0.3815609812736511,0.38078126311302185
70725,0.6262154579162598,0.3753262758255005,0.38014668226242065
70735,0.6240677237510681,0.3610875904560089,0.382546991109848
70745,0.625950813293457,0.3567967712879181,0.38360363245010376
70755,0.6189082264900208,0.34231463074684143,0.37943318486213684
70765,0.6199949383735657,0.33909302949905396,0.3825356066226959
70775,0.6177024245262146,0.3230966031551361,0.3789348006248474
70785,0.6171290874481201,0.3208116888999939,0.3816639184951782
70795,0.6145145297050476,0.3036781847476959,0.3772428631782532
70805,0.6148653626441956,0.30055251717567444,0.37804341316223145
70815,0.6115909814834595,0.29366689920425415,0.3783697783946991
70825,0.609726071357727,0.27778273820877075,0.3750520646572113
70835,0.6084040403366089,0.2722027599811554,0.37590768933296204
70845,0.6082144379615784,0.2671818733215332,0.37717127799987793
70855,0.6052072048187256,0.26091113686561584,0.37749531865119934
70865,0.6054980754852295,0.24892236292362213,0.3767926096916199
70875,0.6036022901535034,0.23913618922233582,0.3766496479511261
70885,0.6027424335479736,0.23653948307037354,0.3783069849014282
70895,0.6038013696670532,0.22589458525180817,0.3777773380279541
70905,0.6032824516296387,0.21397840976715088,0.37742576003074646
70915,0.6026764512062073,0.21077726781368256,0.3787510097026825
70925,0.6001649498939514,0.1902313083410263,0.37507036328315735
70935,0.601172149181366,0.18563057482242584,0.37621769309043884
70945,0.6003424525260925,0.17410270869731903,0.3745303153991699
70955,0.6006022691726685,0.1709040403366089,0.37630823254585266
70965,0.5997670292854309,0.1566932201385498,0.3742600679397583
70975,0.5989856123924255,0.15547694265842438,0.37600284814834595
70985,0.5981447696685791,0.13842277228832245,0.3731135427951813
70996,0.5981238484382629,0.13403421640396118,0.37968412041664124
71005,0.597133994102478,0.12275900691747665,0.3786385655403137
