time,x_pos,y_pos,z_pos
71015,0.596942126750946,0.12205492705106735,0.3796534240245819
71025,0.5984840393066406,0.10968134552240372,0.3783235549926758
71035,0.5983607172966003,0.10145246982574463,0.38346630334854126
71045,0.598179042339325,0.09171268343925476,0.38276928663253784
71055,0.597068727016449,0.08807525038719177,0.3834332227706909
71065,0.5971406698226929,0.08142778277397156,0.3890112638473511
71075,0.5962292551994324,0.07683365792036057,0.38923487067222595
71085,0.5956408977508545,0.06356228142976761,0.3882628083229065
71095,0.5969144701957703,0.055977221578359604,0.3954671323299408
71105,0.5960282683372498,0.049136996269226074,0.3952499032020569
71115,0.5967674255371094,0.03845548629760742,0.39410126209259033
71125,0.5968367457389832,0.035222385078668594,0.3948286473751068
71135,0.5973542332649231,0.02512223646044731,0.39983537793159485
71145,0.5976987481117249,0.022309929132461548,0.3999287784099579
71155,0.5960784554481506,0.013583846390247345,0.3987240493297577
71165,0.5963113903999329,0.012694904580712318,0.4039134979248047
71175,0.5963516235351562,0.006010008975863457,0.40253254771232605
71185,0.5967647433280945,0.003605422331020236,0.40144965052604675
71195,0.5958570837974548,0.00016708951443433762,0.40349698066711426
71205,0.5965441465377808,-0.0075485799461603165,0.4020228683948517
71215,0.5966122150421143,-0.009350651875138283,0.4006681740283966
71225,0.5959377288818359,-0.018330084159970284,0.3990320563316345
71235,0.5967918634414673,-0.021785039454698563,0.40383365750312805
71245,0.5980404019355774,-0.025516139343380928,0.4024640619754791
71255,0.5977935791015625,-0.0305715911090374,0.4009212553501129
71265,0.5990259647369385,-0.031198564916849136,0.40802112221717834
71275,0.6001139283180237,-0.03771073371171951,0.40671753883361816
71285,0.6010676622390747,-0.041652679443359375,0.4056248068809509
71295,0.6021397709846497,-0.04247153177857399,0.41239047050476074
71305,0.60221266746521,-0.04403219372034073,0.41142311692237854
71315,0.6013047099113464,-0.04676748812198639,0.41030845046043396
71325,0.6025987267494202,-0.04975980147719383,0.41523677110671997
71335,0.6031450033187866,-0.05136513337492943,0.4145071804523468
71345,0.6014474034309387,-0.05487058311700821,0.41396787762641907
71355,0.6023313999176025,-0.05702194198966026,0.4135640859603882
71365,0.6024571657180786,-0.05943126231431961,0.41433584690093994
71375,0.6045092940330505,-0.05994146689772606,0.41422468423843384
71385,0.6044885516166687,-0.062240373343229294,0.41414934396743774
71395,0.6047627925872803,-0.06227044016122818,0.41743168234825134
71405,0.6057092547416687,-0.06350849568843842,0.41738706827163696
71415,0.6058727502822876,-0.0650881826877594,0.4171349108219147
71425,0.606443464756012,-0.06403671205043793,0.42073139548301697
71435,0.608538806438446,-0.06179390102624893,0.4204341769218445
71445,0.6088606715202332,-0.06365590542554855,0.4195907413959503
71455,0.6144595146179199,-0.06158623844385147,0.41818979382514954
71465,0.6136765480041504,-0.060935404151678085,0.4200407862663269
71475,0.6128371953964233,-0.06250350177288055,0.41830989718437195
71485,0.6123782396316528,-0.06204777956008911,0.41613060235977173
71495,0.6145790219306946,-0.060343269258737564,0.4174310564994812
71505,0.6136768460273743,-0.06273643672466278,0.4154295325279236
71515,0.6145238280296326,-0.0586056187748909,0.41343623399734497
71525,0.6132804155349731,-0.05940840020775795,0.4140326976776123
71535,0.6134514212608337,-0.0592193678021431,0.4122481942176819
71545,0.6164424419403076,-0.05736054107546806,0.41070687770843506
71555,0.6172248721122742,-0.057126160711050034,0.40934059023857117
71565,0.6197905540466309,-0.048889342695474625,0.41346898674964905
71575,0.6207826137542725,-0.04974258318543434,0.4121397137641907
71585,0.6204200983047485,-0.04840494319796562,0.41038796305656433
71595,0.6213698387145996,-0.04815690591931343,0.4122368097305298
71605,0.6211686134338379,-0.04609132558107376,0.41035765409469604
71615,0.6215524077415466,-0.045123934745788574,0.4084487557411194
71625,0.6207346320152283,-0.04169384762644768,0.4126802682876587
71635,0.6190051436424255,-0.04161989316344261,0.41111013293266296
71645,0.6208409070968628,-0.039267946034669876,0.409565269947052
71655,0.621349036693573,-0.036951396614313126,0.41652074456214905
71665,0.620678722858429,-0.03239971771836281,0.4153982996940613
71675,0.6202715039253235,-0.03177386522293091,0.4142245054244995
71685,0.6215042471885681,-0.027445325627923012,0.41302311420440674
71695,0.6219494938850403,-0.02707926742732525,0.4171934425830841
71705,0.6224439740180969,-0.022368144243955612,0.4160119593143463
71715,0.6213304996490479,-0.022381791844964027,0.41455015540122986
71725,0.6212781071662903,-0.023750904947519302,0.4184257984161377
71735,0.621722400188446,-0.021810265257954597,0.41712841391563416
71745,0.6222965717315674,-0.018009807914495468,0.41575172543525696
71755,0.6215121150016785,-0.014062514528632164,0.4176672101020813
71765,0.622277021408081,-0.016928737983107567,0.4164639413356781
71775,0.6217097640037537,-0.01469801738858223,0.4151904582977295
71785,0.6216760277748108,-0.009742176160216331,0.4139004051685333
71795,0.6216221451759338,-0.007033450063318014,0.4190447926521301
71805,0.6218363046646118,-0.005632032640278339,0.41781818866729736
71815,0.6227746605873108,-0.005458584055304527,0.41616344451904297
71825,0.6225220561027527,-0.0051834071055054665,0.42093342542648315
71835,0.6233107447624207,-0.0032524345442652702,0.41890832781791687
71845,0.624643087387085,0.00023750192485749722,0.4168356955051422
71855,0.6242655515670776,0.0032779830507934093,0.42065590620040894
71865,0.6229116320610046,0.0035025584511458874,0.4189564287662506
71875,0.6242059469223022,0.0056280167773365974,0.4171690344810486
71885,0.624392569065094,0.005742239765822887,0.41531816124916077
71895,0.6220136880874634,0.004836710635572672,0.42196279764175415
71905,0.6216304302215576,0.006004363764077425,0.4205828309059143
71915,0.6216028928756714,0.005351558327674866,0.41935181617736816
71925,0.6223694682121277,0.004119926132261753,0.4269287586212158
71935,0.623218834400177,0.00829357374459505,0.42683106660842896
71945,0.622314989566803,0.008944187313318253,0.42647773027420044
71955,0.6230444312095642,0.007088992744684219,0.4339780807495117
71965,0.6240049004554749,0.010550019331276417,0.4341190457344055
71975,0.6241339445114136,0.011762297712266445,0.43421635031700134
71985,0.6244107484817505,0.010768808424472809,0.43967074155807495
71995,0.6245678067207336,0.011778490617871284,0.4397883117198944
72005,0.624553382396698,0.01258784532546997,0.4396359920501709
72015,0.6211517453193665,0.013654729351401329,0.4393555223941803
72025,0.6207368969917297,0.014055581763386726,0.4487052261829376
72035,0.619584858417511,0.0129027608782053,0.4488682746887207
72045,0.6197327971458435,0.010786422528326511,0.4487488269805908
72055,0.6228379011154175,0.010262347757816315,0.4536893665790558
72065,0.6229813694953918,0.009793248027563095,0.45346060395240784
72075,0.6203110218048096,0.009720592759549618,0.4530275762081146
72085,0.6237427592277527,0.009394899941980839,0.45886293053627014
72095,0.6164689064025879,0.007400802802294493,0.4581836760044098
72105,0.6173900961875916,0.009821431711316109,0.45732834935188293
72115,0.6159359216690063,0.008431576192378998,0.4558362364768982
72125,0.6152780055999756,0.009599510580301285,0.4609103500843048
72135,0.6155404448509216,0.01040221843868494,0.4589636027812958
72145,0.6163055300712585,0.009428678080439568,0.4567282497882843
72155,0.6136185526847839,0.007038472220301628,0.45890212059020996
72165,0.6144782304763794,0.007743581663817167,0.45599085092544556
72175,0.6138163805007935,0.006361974403262138,0.4527614116668701
72185,0.6142987608909607,0.006363777909427881,0.45389050245285034
72195,0.6131610870361328,0.004183116834610701,0.45068854093551636
72205,0.6110211610794067,0.002507634460926056,0.4471910893917084
72215,0.6126527786254883,0.0032610094640403986,0.4435882568359375
72225,0.6135262846946716,0.0027513657696545124,0.4530983567237854
72235,0.6145226359367371,0.002950849011540413,0.4502284526824951
72245,0.6111732125282288,0.0019884256180375814,0.4475101828575134
72255,0.6106651425361633,0.001107427990064025,0.4531680941581726
72265,0.6101976633071899,0.0014471079921349883,0.45095911622047424
72275,0.6094071269035339,0.0018442922737449408,0.4485357701778412
72285,0.6071282029151917,-0.0001554495538584888,0.45408469438552856
72295,0.6077398061752319,0.0011819759383797646,0.45191359519958496
72305,0.6082881689071655,0.0009032509406097233,0.44981563091278076
72315,0.6071335673332214,-0.0008265023934654891,0.45323243737220764
72325,0.6072458624839783,-0.0023468262515962124,0.45156925916671753
72335,0.6045889258384705,-0.0018962647300213575,0.44978177547454834
72345,0.5996426939964294,-0.002368651796132326,0.44765937328338623
72355,0.5990581512451172,-0.0036882597487419844,0.45496463775634766
72365,0.5911446213722229,-0.0028492554556578398,0.45240071415901184
72375,0.5924188494682312,-0.0017755174776539207,0.451667457818985
72385,0.5904791951179504,0.0002298680046806112,0.45778924226760864
72395,0.5890142321586609,0.0006042718305252492,0.4569258689880371
72405,0.5786643028259277,0.0025637359358370304,0.45229217410087585
72415,0.5858623385429382,0.0007722459849901497,0.46235063672065735
72425,0.5819604992866516,0.0006994109135121107,0.4603552222251892
72435,0.583198606967926,0.00037005706690251827,0.46073997020721436
72445,0.5822934508323669,1.7629252397455275e-05,0.4596218466758728
72455,0.5818456411361694,0.0003756921796593815,0.46793100237846375
72465,0.5811128616333008,-0.001014284323900938,0.4668087363243103
72475,0.5808454751968384,-0.0017992857610806823,0.46579086780548096
72485,0.5756758451461792,-0.003087013727054,0.47446975111961365
72495,0.572603166103363,-0.005010302644222975,0.473293274641037
72505,0.5705143213272095,-0.00535322492942214,0.4724518656730652
72515,0.5646007657051086,-0.005989133380353451,0.47807571291923523
72525,0.5593178868293762,-0.006723308004438877,0.4766564965248108
72535,0.5527750253677368,-0.005680768750607967,0.4745587408542633
72545,0.5477119088172913,-0.005801476072520018,0.4722520709037781
72555,0.5419515371322632,-0.005071455147117376,0.48031261563301086
72565,0.5380767583847046,-0.006064897403120995,0.47726407647132874
72575,0.5363502502441406,-0.0046503604389727116,0.47414523363113403
72585,0.5306397676467896,-0.005424362141638994,0.47975701093673706
72595,0.5317277908325195,-0.004012016113847494,0.47799152135849
72605,0.5235643982887268,-0.009550236165523529,0.47283998131752014
72615,0.5236576795578003,-0.01199053879827261,0.4770929217338562
72625,0.5165635943412781,-0.01305276807397604,0.4729604125022888
72635,0.5136904120445251,-0.014121981337666512,0.4702291488647461
72645,0.49998462200164795,-0.014470399357378483,0.4827209413051605
72655,0.4933186173439026,-0.01583736576139927,0.48046091198921204
72665,0.49308696389198303,-0.01477830857038498,0.48001813888549805
72675,0.47974714636802673,-0.01777595281600952,0.4756021201610565
72685,0.4765518605709076,-0.01622934825718403,0.47841572761535645
72695,0.4652959704399109,-0.019291264936327934,0.4751456379890442
72705,0.4636327028274536,-0.01836303249001503,0.47479337453842163
72715,0.4522969424724579,-0.01992763578891754,0.476020485162735
72725,0.45026323199272156,-0.021079208701848984,0.4755629599094391
72735,0.44161295890808105,-0.02156898006796837,0.4728012681007385
72745,0.44261783361434937,-0.021256720647215843,0.473400741815567
72755,0.4316859245300293,-0.021850818768143654,0.46979328989982605
72765,0.43082910776138306,-0.02143247053027153,0.46821677684783936
72775,0.4269227981567383,-0.02271277830004692,0.4658551812171936
72785,0.4142271876335144,-0.024859048426151276,0.46631529927253723
72795,0.41203629970550537,-0.02476053312420845,0.46441736817359924
72805,0.39789700508117676,-0.026967158541083336,0.4602334201335907
72815,0.3863288164138794,-0.028208408504724503,0.46489593386650085
72825,0.3721400201320648,-0.029138382524251938,0.4607384204864502
72835,0.3676217794418335,-0.02984081394970417,0.45916712284088135
72845,0.3546018898487091,-0.029901370406150818,0.4633697271347046
72855,0.35344046354293823,-0.028903989121317863,0.4632498025894165
72865,0.338008850812912,-0.031009765341877937,0.4593420624732971
72875,0.3338894248008728,-0.030891118571162224,0.4587521255016327
72885,0.32489144802093506,-0.030592430382966995,0.4601387679576874
72895,0.31669723987579346,-0.030806593596935272,0.45782044529914856
72905,0.31316739320755005,-0.03215160593390465,0.456783652305603
72915,0.30054017901420593,-0.032734017819166183,0.4588682949542999
72925,0.2978420853614807,-0.03501361235976219,0.4579690396785736
72935,0.284236878156662,-0.035552673041820526,0.455558717250824
72945,0.28079912066459656,-0.03584890440106392,0.4589509963989258
72955,0.2649034857749939,-0.035664066672325134,0.456593781709671
72965,0.25525787472724915,-0.03442196175456047,0.4549306631088257
72975,0.23817948997020721,-0.031112108379602432,0.4545707702636719
72985,0.23468555510044098,-0.03074709139764309,0.4543648958206177
72995,0.2206965982913971,-0.030775167047977448,0.4519379138946533
73005,0.21399559080600739,-0.02932352013885975,0.45120319724082947
73015,0.20168286561965942,-0.027843793854117393,0.45116984844207764
73025,0.19829857349395752,-0.027239687740802765,0.4510747790336609
73035,0.18762119114398956,-0.029095042496919632,0.4493568241596222
73045,0.1840706765651703,-0.028733346611261368,0.45234453678131104
73055,0.17375129461288452,-0.02899302914738655,0.45044824481010437
73065,0.1717914640903473,-0.03074793703854084,0.4496035575866699
73075,0.15941429138183594,-0.03369501605629921,0.44853198528289795
73085,0.15704500675201416,-0.03706226497888565,0.44702592492103577
73095,0.15353550016880035,-0.03789474070072174,0.44545167684555054
73105,0.13771529495716095,-0.03332575783133507,0.44315919280052185
73115,0.1331431269645691,-0.03320056572556496,0.4434681236743927
73125,0.12322806566953659,-0.03212184086441994,0.44106587767601013
73135,0.11826994270086288,-0.02964269183576107,0.4388981759548187
73145,0.10931574553251266,-0.02758711390197277,0.44269585609436035
73155,0.10866168886423111,-0.026220273226499557,0.4408779442310333
73165,0.09282813966274261,-0.02464843913912773,0.43701982498168945
73175,0.09386284649372101,-0.026220742613077164,0.4406968653202057
73185,0.07827205955982208,-0.025459270924329758,0.43670618534088135
73195,0.07268653810024261,-0.026404906064271927,0.4337475001811981
73205,0.06949684023857117,-0.025277363136410713,0.4311962127685547
73215,0.05571381375193596,-0.018901066854596138,0.43300366401672363
73225,0.0543181411921978,-0.0215920303016901,0.4310879707336426
73235,0.038227442651987076,-0.012614602223038673,0.4273291826248169
73245,0.035922788083553314,-0.012717465870082378,0.4327371120452881
73255,0.02404741384088993,-0.00825086422264576,0.42962709069252014
73265,0.021946806460618973,-0.011012430302798748,0.4274648129940033
73275,0.016496367752552032,-0.002793501829728484,0.43083006143569946
73285,0.008132574148476124,0.0014462252147495747,0.42783308029174805
73295,0.0038630967028439045,0.0006631329888477921,0.42531082034111023
73305,0.002495972905308008,0.0063178325071930885,0.4344750642776489
73315,-0.014034844934940338,0.009721985086798668,0.43187496066093445
73325,-0.01677282527089119,0.008463557809591293,0.43046894669532776
73335,-0.018882282078266144,0.015168177895247936,0.4290442168712616
73345,-0.025728927925229073,0.021839864552021027,0.43140125274658203
73355,-0.028932001441717148,0.02648850716650486,0.43000882863998413
73365,-0.029315639287233353,0.024976463988423347,0.42888155579566956
73375,-0.03706486523151398,0.028827005997300148,0.4389682412147522
73385,-0.03932465985417366,0.033502623438835144,0.43801721930503845
73395,-0.04226245358586311,0.029471229761838913,0.4371486008167267
73405,-0.0450638122856617,0.03903944045305252,0.4399386942386627
73415,-0.047002632170915604,0.03443818911910057,0.4394296705722809
73425,-0.049280811101198196,0.03273535892367363,0.4387182891368866
73435,-0.05273547023534775,0.04445597156882286,0.43809935450553894
73445,-0.05528600513935089,0.04522864893078804,0.44459226727485657
73455,-0.05834396928548813,0.045791905373334885,0.44384944438934326
73465,-0.061013247817754745,0.043278273195028305,0.44295787811279297
73475,-0.06360286474227905,0.04560312256217003,0.44534653425216675
73485,-0.06401784718036652,0.043780937790870667,0.4437868893146515
73495,-0.06533829122781754,0.041383933275938034,0.44175970554351807
73505,-0.06563077121973038,0.04082530364394188,0.4402484893798828
73515,-0.0678972378373146,0.053451985120773315,0.4377160966396332
73525,-0.0679691806435585,0.052430782467126846,0.4343811273574829
73535,-0.0690421536564827,0.0531901977956295,0.4308472275733948
73545,-0.06854911893606186,0.054672304540872574,0.43537023663520813
73555,-0.07056140899658203,0.058898478746414185,0.43236398696899414
73565,-0.07301364839076996,0.05663678050041199,0.42946696281433105
73575,-0.07339460402727127,0.05651823431253433,0.4324146509170532
73585,-0.07606586813926697,0.0538061186671257,0.4298597574234009
73595,-0.07101041823625565,0.060090769082307816,0.4272055923938751
73605,-0.07180356979370117,0.05907464027404785,0.4283095896244049
73615,-0.07222262024879456,0.059338390827178955,0.4246935248374939
73625,-0.0746477022767067,0.058960191905498505,0.42085230350494385
73635,-0.0705709382891655,0.0619891956448555,0.42313945293426514
73645,-0.07012927532196045,0.06378582119941711,0.41874703764915466
73655,-0.06956971436738968,0.06452779471874237,0.4138183891773224
73665,-0.06852903217077255,0.06791073828935623,0.4086607098579407
73675,-0.06700193136930466,0.06554048508405685,0.4177142083644867
73685,-0.06824814528226852,0.06383969634771347,0.4134107232093811
73695,-0.06897981464862823,0.06509844958782196,0.4092961251735687
73705,-0.06299793720245361,0.06320902705192566,0.41055402159690857
73715,-0.06324685364961624,0.06277185678482056,0.4070601463317871
73725,-0.06281083822250366,0.06288432329893112,0.4035879969596863
73735,-0.06276996433734894,0.06115425005555153,0.4147456884384155
73745,-0.05708194524049759,0.06390786916017532,0.4125230014324188
73755,-0.05625319853425026,0.06284162402153015,0.4104381799697876
73765,-0.05886809900403023,0.061474740505218506,0.4085487723350525
73775,-0.053485698997974396,0.062269940972328186,0.4155062735080719
73785,-0.05128757283091545,0.06074642017483711,0.41377997398376465
73795,-0.05125073716044426,0.06118924170732498,0.41229915618896484
73805,-0.05057620629668236,0.05860083922743797,0.42042315006256104
73815,-0.044027987867593765,0.055108875036239624,0.4196970462799072
73825,-0.04369192570447922,0.05606849491596222,0.4192805588245392
73835,-0.04106144607067108,0.05349833145737648,0.423880398273468
73845,-0.04182927682995796,0.05038270726799965,0.42365825176239014
73855,-0.0339764803647995,0.05169801414012909,0.4232085049152374
73865,-0.034922365099191666,0.05104280263185501,0.4230010509490967
73875,-0.030731262639164925,0.04848635569214821,0.4287760853767395
73885,-0.03060382604598999,0.04775580018758774,0.4280069172382355
73895,-0.02402518503367901,0.04280334338545799,0.42612093687057495
73905,-0.021010981872677803,0.04278365522623062,0.4308375120162964
73915,-0.02253873646259308,0.04173475131392479,0.4284668266773224
73925,-0.016387758776545525,0.041634451597929,0.42534810304641724
73935,-0.01382623240351677,0.03982582688331604,0.4304775893688202
73945,-0.015797177329659462,0.0384717620909214,0.42773327231407166
73955,-0.017215384170413017,0.038480017334222794,0.4247017800807953
73965,-0.005397598259150982,0.02963625267148018,0.4331156611442566
73975,-0.004284019581973553,0.028002481907606125,0.43072113394737244
73985,-0.002290970180183649,0.027175594121217728,0.4280831813812256
73995,-0.0005106390453875065,0.02631859853863716,0.4254036247730255
74005,0.001085772761143744,0.025099270045757294,0.43742606043815613
74015,0.004551451653242111,0.02026933990418911,0.43537023663520813
74025,0.007443141657859087,0.019629929214715958,0.43359753489494324
74035,0.007923182100057602,0.01732509210705757,0.4458646774291992
74045,0.00857179332524538,0.012331374920904636,0.44480061531066895
74055,0.009100562892854214,0.011254094541072845,0.4440400004386902
74065,0.013978945091366768,0.008469324558973312,0.45382964611053467
74075,0.012746666558086872,0.008314467035233974,0.45425620675086975
74085,0.014027303084731102,0.006479519885033369,0.4545890688896179
74095,0.016030676662921906,0.0036539279390126467,0.4546312391757965
74105,0.017883719876408577,0.0020306999795138836,0.46125856041908264
74115,0.018283629789948463,1.7525628209114075e-05,0.46114999055862427
74125,0.020092755556106567,-3.1735737138660625e-05,0.46066251397132874
74135,0.019290262833237648,-0.0008166112820617855,0.46784707903862
74145,0.021119248121976852,-0.004528677091002464,0.46742215752601624
74155,0.02308548241853714,-0.007081498391926289,0.46685129404067993
74165,0.024560654535889626,-0.008102862164378166,0.47416937351226807
74175,0.025129936635494232,-0.008360473439097404,0.47356173396110535
74185,0.026369838044047356,-0.00871216133236885,0.47249835729599
74195,0.026700684800744057,-0.009333893656730652,0.4709715247154236
74205,0.027834929525852203,-0.010147764347493649,0.4769120216369629
74215,0.027988549321889877,-0.010383564978837967,0.4753898084163666
74225,0.028607763350009918,-0.011549592949450016,0.4737505316734314
74235,0.030181074514985085,-0.0143476203083992,0.4799525737762451
74245,0.03029295802116394,-0.012940862216055393,0.4785127341747284
74255,0.030150216072797775,-0.014464348554611206,0.4768761992454529
74265,0.031041953712701797,-0.019914861768484116,0.48365309834480286
74275,0.032644614577293396,-0.021017033606767654,0.48193633556365967
74285,0.03397005423903465,-0.022330818697810173,0.47987741231918335
74295,0.03304344415664673,-0.022244548425078392,0.48451539874076843
74305,0.03359983488917351,-0.022141318768262863,0.4825732111930847
74315,0.03540276736021042,-0.022471832111477852,0.4805416762828827
74325,0.03604491427540779,-0.023397762328386307,0.4783206284046173
74335,0.03498831018805504,-0.02240869216620922,0.48233762383461
74345,0.03595835343003273,-0.02264561504125595,0.47990936040878296
74355,0.03252917900681496,-0.02254333160817623,0.4772482216358185
74365,0.035936012864112854,-0.022554555907845497,0.4831467866897583
74375,0.03585329279303551,-0.023104017600417137,0.48082080483436584
74385,0.03714679554104805,-0.025036757811903954,0.4785042405128479
74395,0.03800927475094795,-0.023723162710666656,0.4828120470046997
74405,0.03810686990618706,-0.024611404165625572,0.48033615946769714
74415,0.03616859018802643,-0.026176875457167625,0.4773417115211487
74425,0.03549405187368393,-0.025530124083161354,0.47403573989868164
74435,0.03645351901650429,-0.02278444543480873,0.47210389375686646
74445,0.034016937017440796,-0.023141540586948395,0.46795928478240967
