time,x_gyro,y_gyro,z_gyro
23088,-8.618687629699707,-13.033411026000977,0.007437276653945446
23098,-10.052441596984863,-9.983907699584961,-0.17608264088630676
23108,-8.511733055114746,-7.565288066864014,0.6455062627792358
23118,-5.159003257751465,-7.54102087020874,0.3178706169128418
23128,-3.3468408584594727,-7.107111930847168,0.4200612008571625
23138,-0.33380967378616333,-7.999118328094482,0.7413539886474609
23148,1.2256922721862793,-8.679414749145508,2.5345864295959473
23158,2.037968635559082,-8.320194244384766,1.4847922325134277
23168,-0.41985785961151123,-6.811215400695801,0.5459145903587341
23178,-2.19701886177063,-7.038240909576416,1.1849268674850464
23188,-3.2118735313415527,-6.117239475250244,2.6458911895751953
23198,-3.1957638263702393,-5.750948429107666,1.9440405368804932
23208,-3.1081106662750244,-6.799412250518799,0.8056828379631042
23218,-1.9148833751678467,-7.779066562652588,0.8377460241317749
23228,-0.9526528716087341,-7.0420660972595215,2.082080841064453
23238,-1.9321717023849487,-4.856635570526123,2.635491371154785
23248,-3.9182190895080566,-4.781400203704834,1.1182143688201904
23258,-4.4528489112854,-4.966875076293945,1.2385109663009644
23268,-4.3719329833984375,-5.511819839477539,2.3111627101898193
23278,-4.718013763427734,-7.96625280380249,1.8267645835876465
23288,-3.731848955154419,-9.112289428710938,1.286826491355896
23298,-2.2398130893707275,-8.542959213256836,1.11813485622406
23308,-1.02571702003479,-6.202261924743652,1.9915587902069092
23318,-2.239842176437378,-3.5860400199890137,2.5900187492370605
23328,-1.770208477973938,-1.728355050086975,1.79306161403656
23338,-1.87467360496521,-0.17117717862129211,2.5464584827423096
23348,-1.5580593347549438,-1.4033551216125488,3.1198220252990723
23358,-1.2320034503936768,-2.865267753601074,1.3331232070922852
23368,-2.8119254112243652,-3.110229730606079,0.28608769178390503
23378,-4.39771032333374,-2.1873514652252197,0.5613390207290649
23388,-4.621970176696777,-1.4108834266662598,1.5923852920532227
23398,-4.932773590087891,-0.339659184217453,-0.16836950182914734
23408,-4.543332576751709,-0.15425483882427216,0.3529048264026642
23418,-3.6809298992156982,0.01918574422597885,1.1316404342651367
23428,-3.4082984924316406,1.6531356573104858,1.068406105041504
23438,-4.290338039398193,5.304477691650391,0.4485950469970703
23448,-5.826039791107178,8.585182189941406,1.5038124322891235
23458,-5.920459270477295,8.653792381286621,1.8541821241378784
23468,-5.28100061416626,7.7474260330200195,0.6668320298194885
23478,-1.893065333366394,7.671855926513672,0.8941310048103333
23488,1.221355676651001,7.273198127746582,1.3435969352722168
23498,3.277327299118042,6.1643548011779785,1.6795499324798584
23508,3.900557279586792,5.446694850921631,-0.30980342626571655
23518,3.0399489402770996,6.6942949295043945,-0.80536288022995
23528,2.076615571975708,7.942182540893555,-0.5533694624900818
23538,0.6828336715698242,8.620223999023438,-0.2944517731666565
23548,-0.6927583813667297,9.053959846496582,-0.3905647397041321
23558,-2.940073251724243,9.231466293334961,-0.8239919543266296
23568,-2.357189655303955,8.232742309570312,-0.5698330402374268
23578,-2.5701897144317627,7.909134387969971,-1.5797380208969116
23588,-2.040897846221924,8.669801712036133,-1.2819209098815918
23598,-1.5665435791015625,8.347112655639648,0.11666612327098846
23608,-1.8988542556762695,7.398775100708008,0.2949315309524536
23618,-3.248579740524292,8.461674690246582,-1.9563058614730835
23628,-1.489938497543335,8.461917877197266,-1.886005163192749
23638,2.9959311485290527,6.421466827392578,-0.5125459432601929
23648,6.322151184082031,5.0087809562683105,-1.337494134902954
23658,8.161367416381836,4.414250373840332,-1.3316600322723389
23668,10.014703750610352,3.935056447982788,-1.5681774616241455
23678,10.507434844970703,3.449012041091919,-1.0134774446487427
23688,9.598779678344727,3.031583070755005,-1.6455191373825073
23698,6.434290409088135,1.8403899669647217,-1.4181536436080933
23708,2.1818840503692627,0.4490322768688202,0.007143866736441851
23718,-1.5551048517227173,0.4527631402015686,-0.5977449417114258
23728,-3.2965192794799805,1.3837462663650513,-1.6039518117904663
23738,-2.754894733428955,0.5979303121566772,-1.2873250246047974
23748,0.7217316627502441,0.28918972611427307,-0.4163896441459656
23758,3.462484121322632,3.714280366897583,-1.6515429019927979
23768,6.599623680114746,6.051629543304443,-1.6587578058242798
23778,10.39702320098877,4.993963241577148,-0.3585287928581238
23788,11.833231925964355,3.4412729740142822,-0.004923054948449135
23798,9.725247383117676,1.3696883916854858,-0.5210884213447571
23808,5.822874069213867,-2.1545684337615967,-1.642566204071045
23818,2.2041938304901123,-3.812582492828369,-1.1548644304275513
23828,-1.5622953176498413,-3.971803665161133,-0.7483875751495361
23838,-3.878964900970459,-3.6549978256225586,-1.4403226375579834
23848,-4.875782489776611,-2.7136032581329346,-1.8880892992019653
23858,-5.637115478515625,-1.112394094467163,-1.3379417657852173
23868,-3.672973155975342,-0.5216066241264343,-2.7229628562927246
23878,0.3280455768108368,0.010272257961332798,-2.6428685188293457
23888,3.3134069442749023,1.3816784620285034,-1.9546666145324707
23898,4.11378288269043,1.3225127458572388,-1.481053113937378
23908,4.136781215667725,-1.4045939445495605,-2.4808595180511475
23918,3.0854945182800293,-3.57595157623291,-2.6734848022460938
23928,1.6052861213684082,-5.060965538024902,-2.524925708770752
23938,-0.5031729936599731,-5.656793594360352,-2.4397237300872803
23948,-4.997220516204834,-4.168571472167969,-2.5942206382751465
23958,-5.925661563873291,-5.1543097496032715,-1.739598274230957
23968,-6.492455959320068,-5.98737096786499,-1.6007591485977173
23978,-7.626652717590332,-6.222491264343262,-2.8688714504241943
23988,-7.761579990386963,-5.850027084350586,-2.3445382118225098
23998,-6.422431468963623,-4.691141128540039,-1.4582042694091797
24008,-4.987325668334961,-3.554985761642456,-1.178416132926941
24018,-4.342380046844482,-1.8092002868652344,-1.8642784357070923
24028,-3.3743715286254883,1.0307410955429077,-2.2851619720458984
24038,-2.4108073711395264,2.5111212730407715,-1.5888102054595947
24048,-1.4737999439239502,2.3273682594299316,-1.738324761390686
24058,0.9361622929573059,-0.371441513299942,-1.184510588645935
24068,0.043233711272478104,-1.5625286102294922,-0.5644278526306152
24078,0.7669726610183716,-3.623831033706665,0.3555516004562378
24088,0.17932313680648804,-6.4830641746521,-1.6369036436080933
24098,1.890804409980774,-10.445074081420898,-1.317991018295288
24108,0.2699309289455414,-11.239400863647461,-0.19635774195194244
24118,0.5086999535560608,-10.389140129089355,-0.8607350587844849
24128,0.34091272950172424,-7.419604301452637,-1.319417119026184
24138,1.509932518005371,-3.996567726135254,-1.2474604845046997
24148,3.5276989936828613,-2.2068028450012207,-0.4830610454082489
24158,5.917612075805664,4.032901763916016,-1.7204210758209229
24168,6.787346839904785,5.746288776397705,-0.6725360751152039
24178,6.0074310302734375,4.745445728302002,0.3217083811759949
24188,3.385706901550293,2.5361361503601074,0.8385825753211975
24198,-0.6423676013946533,-0.8829712271690369,-0.17378665506839752
24208,-2.1428189277648926,-3.71201753616333,0.0031335647217929363
24218,-2.3830907344818115,-5.404458045959473,0.9999356865882874
24228,-1.4761041402816772,-5.7617998123168945,0.860693633556366
24238,-2.0711278915405273,-0.8821548819541931,-0.14463163912296295
24248,-0.711539089679718,2.5353543758392334,0.8728223443031311
24258,1.5196515321731567,3.409940004348755,1.66796875
24268,4.064395904541016,5.2988810539245605,1.3378660678863525
24278,3.395538091659546,6.16500997543335,1.2301603555679321
24288,2.099792718887329,6.100002765655518,1.4521046876907349
24298,0.7706873416900635,5.08942985534668,-0.09434675425291061
24308,-0.5158604979515076,1.713533639907837,0.40696144104003906
24318,0.010310550220310688,0.0791795551776886,1.6888126134872437
24328,0.048834823071956635,-2.7682366371154785,1.887147068977356
24338,-0.15246686339378357,-3.043919324874878,0.8952206969261169
24348,0.9441080093383789,-4.258091449737549,1.775455355644226
24358,3.4644150733947754,-1.6579371690750122,1.151289701461792
24368,5.412203311920166,0.9914237856864929,0.23760321736335754
24378,6.3470001220703125,3.3489694595336914,1.3541340827941895
24388,5.585530757904053,7.5847392082214355,2.4363741874694824
24398,0.6676245331764221,9.827962875366211,1.2719660997390747
24408,0.8133663535118103,5.676458835601807,1.1138172149658203
24418,-1.5793964862823486,2.910626173019409,0.759162425994873
24428,-5.652510166168213,0.9876644015312195,0.5081131458282471
24438,-9.64128303527832,0.2608244717121124,0.7265788912773132
24448,-8.57504653930664,-0.378610759973526,0.8044593930244446
24458,-4.803272247314453,0.5776515007019043,-0.5597985982894897
24468,-0.348572313785553,1.3043718338012695,0.5672405362129211
24478,4.580577373504639,3.8130550384521484,0.9384511709213257
24488,6.935815811157227,9.028471946716309,0.07809669524431229
24498,9.180440902709961,12.295743942260742,1.021195411682129
24508,9.964670181274414,13.33188247680664,0.8720598220825195
24518,10.021242141723633,10.456709861755371,-0.6282324194908142
24528,6.188412666320801,7.487452507019043,0.09794767200946808
24538,4.564869403839111,3.8984858989715576,0.23597452044487
24548,2.424046754837036,0.3041355311870575,-0.2015453726053238
24558,0.28319185972213745,-3.555476427078247,-0.3177577555179596
24568,0.2344399243593216,-5.443746089935303,-0.21296560764312744
24578,0.7245076894760132,-4.969365119934082,-1.3428574800491333
24588,1.687394142150879,-3.3335628509521484,-0.3393942415714264
24598,1.9818391799926758,-0.7090685367584229,0.49842825531959534
24608,6.121269702911377,3.177687168121338,-1.239889144897461
24618,7.838346004486084,4.846817970275879,-0.832576334476471
24628,9.02955436706543,4.3136677742004395,0.2147996872663498
24638,9.451154708862305,0.5848169326782227,-0.029876945540308952
24648,9.25422477722168,-3.9360249042510986,-0.54072105884552
24658,7.225289821624756,-6.300363063812256,0.15313899517059326
24668,4.8045196533203125,-9.022614479064941,-0.640363335609436
24678,0.771653950214386,-8.421791076660156,-1.1684681177139282
24688,-1.0702224969863892,-7.361740589141846,-0.4776966869831085
24698,-4.717529296875,-4.482854843139648,-1.5531541109085083
24708,-4.455237865447998,-3.5188241004943848,-0.6668494343757629
24718,-1.4075883626937866,-4.616185188293457,0.8915977478027344
24728,1.6525598764419556,-5.603212833404541,0.07757335156202316
24738,3.5473082065582275,-6.479841232299805,-1.6186729669570923
24748,3.79386043548584,-8.864526748657227,-0.7764541506767273
24758,3.323516607284546,-10.329217910766602,-0.877422034740448
24768,2.44053053855896,-11.276942253112793,-1.1800968647003174
24778,0.3120312988758087,-11.91384220123291,-0.529609203338623
24788,-2.5809459686279297,-11.978995323181152,-0.022237394005060196
24798,-5.699570178985596,-8.123137474060059,-2.367954730987549
24808,-8.132794380187988,-4.57551383972168,-1.3605200052261353
24818,-8.949445724487305,-0.04877377673983574,-0.43857091665267944
24828,-8.052142143249512,5.10606575012207,-0.8880640268325806
24838,-6.814267158508301,7.4325737953186035,-0.7308706045150757
24848,-3.58307147026062,7.290391445159912,-0.46810683608055115
24858,-2.367645263671875,5.594618320465088,-1.1085301637649536
24869,-0.7029735445976257,1.6418250799179077,-0.5217072367668152
24878,0.15878994762897491,-1.539510726928711,0.06405612826347351
24888,-1.15989089012146,-3.296419382095337,-0.6368244290351868
24899,-0.4696817100048065,-5.474203586578369,0.14505808055400848
24908,0.12699373066425323,-6.632748126983643,0.4494709074497223
24918,-0.5094643235206604,-6.767261505126953,-0.3388057351112366
24928,-1.0315665006637573,-4.815047740936279,-0.6800328493118286
24938,-2.8218507766723633,-1.7970473766326904,0.46739456057548523
24948,-4.786280155181885,-0.010558005422353745,0.3369430601596832
24958,-5.500725269317627,2.4336326122283936,-0.4953058958053589
24968,-4.886164665222168,2.2288098335266113,-0.23554565012454987
24978,-4.897225856781006,2.4534945487976074,-0.0011492908233776689
24989,-4.701582908630371,2.4758925437927246,-0.27211806178092957
24998,-2.951286554336548,-0.15475986897945404,1.0646629333496094
25008,-0.3422234058380127,-1.4835336208343506,0.8806027173995972
25019,0.7703247666358948,-0.28664278984069824,-0.26789405941963196
25028,1.0129401683807373,-0.7524560689926147,0.16713808476924896
25038,1.7814172506332397,-1.1982072591781616,0.131875142455101
25048,-0.1224483773112297,-0.18674017488956451,-0.6962291598320007
25058,-1.2142360210418701,-1.6396454572677612,-0.04555680602788925
25068,-2.5316171646118164,-0.9478817582130432,0.7321196794509888
25078,-5.014814853668213,-0.7330000996589661,-1.771742343902588
25088,-3.1595287322998047,-2.4761393070220947,1.322413682937622
25098,-3.584841251373291,-1.2580218315124512,0.3079012632369995
25109,-3.0782086849212646,0.8597891926765442,-0.06788427382707596
25119,-1.1633960008621216,0.8816814422607422,1.084478497505188
25128,-0.5904538035392761,1.1550843715667725,0.29671511054039
25138,-1.6513420343399048,2.389791250228882,-0.5870306491851807
25148,-1.7232691049575806,3.2110400199890137,-0.32439544796943665
25158,-2.3874762058258057,3.254254102706909,1.5840195417404175
25168,-1.782340407371521,1.964264988899231,-0.39517849683761597
25178,-0.7605809569358826,0.4197757840156555,-0.019268717616796494
25188,-1.0636321306228638,0.29656511545181274,0.5467622876167297
25198,-1.0298645496368408,0.6159971356391907,0.11895465105772018
25208,-0.07533040642738342,2.4335649013519287,0.3412996232509613
25218,1.0471593141555786,3.443133592605591,0.950174868106842
25228,0.5290406346321106,3.75494122505188,-0.7125062942504883
25238,2.0331931114196777,2.585814952850342,0.11265833675861359
25248,2.050758123397827,2.885493040084839,-0.20370227098464966
25258,1.417670726776123,2.358633041381836,-0.3821398913860321
25268,1.2849401235580444,1.8705484867095947,0.34297245740890503
25278,1.0994105339050293,0.4479459822177887,0.7171621322631836
25288,1.1931040287017822,-0.3052022159099579,-0.5899009108543396
25298,0.4876726269721985,-0.13643747568130493,-0.4859745502471924
25308,1.4566872119903564,-0.021348897367715836,-0.22968736290931702
25318,2.178009510040283,-0.30695629119873047,-1.0581371784210205
25328,2.0947506427764893,-0.4374302327632904,-0.9501032829284668
25338,2.5930817127227783,-0.5963470339775085,-0.8246524930000305
25348,2.416940689086914,0.5200579166412354,-2.6614487171173096
25358,2.554184675216675,0.10444820672273636,-2.5976085662841797
25368,2.280921459197998,1.5981087684631348,-1.0018080472946167
25378,1.5210098028182983,2.5518035888671875,-0.9124732613563538
25388,0.2563505470752716,2.7696356773376465,-2.1611928939819336
25398,-0.060999806970357895,1.9077513217926025,-1.5929088592529297
25408,0.7851139307022095,1.6101537942886353,-1.7842119932174683
25418,1.2697330713272095,1.4224225282669067,-2.046234607696533
25428,0.15443427860736847,2.0814526081085205,-2.075698137283325
25438,0.28278154134750366,2.4920411109924316,-0.8016791343688965
25448,-0.9153802990913391,1.496287226676941,-2.1256802082061768
25458,-1.8571051359176636,-0.07305724918842316,-2.279258966445923
25468,-0.6079362630844116,-1.1598223447799683,-1.752755880355835
25478,-1.3917100429534912,-1.5973459482192993,-2.0577855110168457
25488,0.31073006987571716,-2.3605432510375977,-2.2960307598114014
25498,8.563960075378418,-9.367295265197754,-0.3290642201900482
25508,28.496992111206055,-25.372785568237305,0.5979796648025513
25518,51.98372268676758,-44.719913482666016,-0.31836459040641785
25528,67.18350982666016,-56.915504455566406,1.0471428632736206
25538,72.10772705078125,-62.915008544921875,0.11770907044410706
25548,68.92130279541016,-61.56502151489258,-0.5388727784156799
25558,58.64039993286133,-54.335548400878906,0.6578541994094849
25568,39.08214569091797,-41.0289421081543,-1.675216555595398
25578,21.21133804321289,-28.178667068481445,-1.9897949695587158
25588,4.436152935028076,-13.821011543273926,-1.2658452987670898
25598,-6.408010482788086,-3.2122857570648193,-0.5378385186195374
25608,-11.281737327575684,1.3649338483810425,0.5476736426353455
25618,-8.364776611328125,1.0018070936203003,1.9119901657104492
25628,-1.5893642902374268,0.5899713039398193,1.431384801864624
25638,10.314342498779297,-7.597020626068115,3.1979846954345703
25648,18.64008331298828,-14.456859588623047,3.01739239692688
25658,22.06437110900879,-18.55442237854004,7.322385787963867
25668,23.21821403503418,-19.737619400024414,4.028110504150391
25678,19.879234313964844,-16.42438507080078,3.9371461868286133
25688,10.318219184875488,-10.91107177734375,3.9526703357696533
25698,1.2864582538604736,-4.91579532623291,1.61189866065979
25708,-6.943475723266602,0.20829598605632782,2.7262864112854004
25718,-14.303720474243164,3.8593719005584717,3.1779696941375732
25728,-18.283981323242188,6.3161091804504395,1.654048204421997
25738,-18.759084701538086,7.344890594482422,2.0118229389190674
25748,-16.047590255737305,8.140047073364258,4.148186206817627
25758,-11.692399024963379,5.826488971710205,3.4505796432495117
25768,-5.482713222503662,2.5276498794555664,3.382258892059326
25778,-0.20510555803775787,0.3513748049736023,3.524810791015625
25788,1.8220620155334473,-0.2954487204551697,3.04140567779541
25798,-0.39223119616508484,0.7585470080375671,2.647216558456421
25808,-2.297053098678589,2.34694766998291,2.4204864501953125
25818,-5.371276378631592,4.2168779373168945,1.4384913444519043
25828,-9.794500350952148,6.323479652404785,2.924259901046753
25838,-13.429123878479004,7.055374622344971,3.2168056964874268
25848,-14.163843154907227,5.439835071563721,0.5382978916168213
25858,-12.883009910583496,3.1078124046325684,2.1062099933624268
25868,-9.168212890625,0.7386699318885803,1.713444709777832
25878,-6.425432205200195,-0.37589120864868164,0.5543952584266663
25888,-2.688117742538452,1.0999935865402222,1.7125753164291382
25898,-2.7397043704986572,2.9406371116638184,-0.05493918061256409
25908,-4.154654502868652,5.447068691253662,0.053496576845645905
25918,-6.735141277313232,8.236411094665527,0.6240102052688599
25928,-9.603059768676758,10.217672348022461,-1.1204051971435547
25938,-10.929686546325684,11.606871604919434,0.528434157371521
25948,-14.77818775177002,15.6041898727417,0.527613639831543
25958,-14.89621639251709,16.55250358581543,-0.5148224830627441
25968,-13.782215118408203,16.169178009033203,0.20817503333091736
25978,-11.50211238861084,14.707612037658691,0.10986976325511932
25988,-7.515393257141113,11.633378028869629,-0.4499281346797943
25998,-4.542573928833008,9.461968421936035,-0.6396024823188782
26008,-4.566072940826416,9.997390747070312,0.15791472792625427
26018,-6.052812099456787,10.823890686035156,-2.8443644046783447
26028,-8.726887702941895,12.451821327209473,-1.620543360710144
26038,-10.18239974975586,12.692510604858398,-1.3219753503799438
26048,-10.713951110839844,13.213447570800781,-2.2737340927124023
26058,-9.468184471130371,13.690406799316406,-1.7211912870407104
26068,-7.3413567543029785,12.06417465209961,-2.164651393890381
26078,-5.932182312011719,9.874146461486816,-3.328664541244507
26088,-3.2461330890655518,6.374127388000488,-3.6488523483276367
26098,-1.703486680984497,4.172138214111328,-2.2659170627593994
26108,-1.5998033285140991,2.4578804969787598,-3.863917589187622
26118,-2.764068365097046,2.970215320587158,-5.208433628082275
26128,-3.484553575515747,3.3430941104888916,-4.04256010055542
26138,-3.76603102684021,4.324688911437988,-3.5706183910369873
26148,-3.467181921005249,7.526805400848389,-3.8466410636901855
26158,-3.0582146644592285,9.67996597290039,-3.6550471782684326
26168,-3.588313579559326,11.950187683105469,-2.6037673950195312
26178,-2.7009668350219727,11.167338371276855,-2.9325196743011475
26188,-2.711045980453491,8.375415802001953,-3.1071577072143555
26198,-1.862593412399292,4.185070037841797,-3.201629400253296
26208,-2.0310142040252686,1.400551676750183,-2.599825143814087
26218,-4.623556137084961,0.5046833753585815,-3.509803533554077
26228,-5.735491752624512,0.8257071375846863,-4.294314384460449
26238,-8.183464050292969,3.2708475589752197,-3.7238869667053223
26248,-7.672492980957031,6.453527450561523,-2.253904342651367
26258,-8.202261924743652,9.65479564666748,-4.06159782409668
26268,-7.418949604034424,11.829849243164062,-3.286059617996216
26278,-5.738693714141846,9.80842399597168,-3.631648063659668
26288,-2.1329925060272217,8.163936614990234,-2.538515567779541
26299,-1.2214242219924927,5.36726713180542,-3.243880033493042
26308,-1.9145029783248901,3.814662218093872,-3.042532444000244
26318,-4.0144782066345215,2.9129326343536377,-2.1442806720733643
26328,-5.220221996307373,1.9628158807754517,-2.509823799133301
26338,-5.5984721183776855,1.0726118087768555,-2.808048963546753
26348,-4.8523268699646,1.5644762516021729,-2.9224698543548584
26358,-4.38652229309082,0.9472469091415405,-2.6946675777435303
26368,-2.911635398864746,0.8467859029769897,-2.050920009613037
26378,-0.6362510919570923,1.4064178466796875,-2.683565139770508
26388,1.0940595865249634,2.1710731983184814,-2.7588982582092285
26398,2.1431949138641357,0.935006320476532,-2.3509345054626465
26408,3.4988927841186523,0.2256755828857422,-2.236182451248169
26418,1.3220003843307495,0.057802293449640274,-2.802445650100708
26428,-0.9602918028831482,0.2639453113079071,-2.312328338623047
26438,-3.3878800868988037,-0.3166227340698242,-1.621474266052246
26448,-5.683824062347412,0.2460632622241974,-0.6803430914878845
26458,-6.978055953979492,0.6277839541435242,-1.3880231380462646
26468,-5.986566066741943,-0.5795894861221313,-1.2824156284332275
26478,-2.1214170455932617,-2.4815964698791504,-0.6400349140167236
26488,1.6848357915878296,-1.145823359489441,-0.5465729832649231
26498,4.360955238342285,0.20137301087379456,-1.072633147239685
26508,6.082648754119873,1.0284814834594727,-0.8839100003242493
26518,6.332014083862305,1.7835595607757568,-1.0594319105148315
26528,4.63535737991333,3.488051652908325,-0.46874916553497314
26538,1.3239693641662598,3.2080719470977783,-0.8148148655891418
26548,-1.3250010013580322,1.340030550956726,-0.09005789458751678
26558,-3.190317153930664,-1.1628326177597046,0.30838632583618164
26568,-5.382568836212158,-3.4813973903656006,-0.40510255098342896
26578,-4.74867057800293,-7.539466857910156,-0.21296977996826172
26588,-2.0211095809936523,-10.269136428833008,0.7030106782913208
26598,2.8213560581207275,-8.923574447631836,1.3427361249923706
26608,4.184372901916504,-6.122758388519287,0.3360033631324768
26618,6.851365089416504,-1.9069374799728394,0.7440623044967651
26628,8.100164413452148,1.8795195817947388,1.1543859243392944
26638,7.886415958404541,4.660585880279541,1.6482362747192383
26648,5.322782516479492,4.782460689544678,0.6669104695320129
26658,3.202000617980957,2.3374061584472656,1.228061556816101
26668,-0.3069971203804016,-1.0186504125595093,1.32655930519104
26678,-3.029270887374878,-4.45943546295166,0.5138306617736816
26688,-4.707948207855225,-7.771496295928955,1.5510724782943726
26698,-4.477969169616699,-9.56312084197998,1.9334421157836914
26708,-1.9608880281448364,-7.425661563873291,1.4721589088439941
26718,-0.292876273393631,-4.893135070800781,1.0608946084976196
26728,1.9304569959640503,-2.4782419204711914,2.549429416656494
26738,5.21518611907959,0.14918778836727142,1.4146097898483276
26748,6.810286045074463,4.185753345489502,0.5971025824546814
26758,5.003729343414307,7.210845470428467,1.5797573328018188
26768,3.7354042530059814,7.998255252838135,1.2792469263076782
26778,-0.6753047108650208,5.492371082305908,0.8919830918312073
26788,-1.860795497894287,2.2210278511047363,1.6347696781158447
26798,-3.0314853191375732,-0.6046898365020752,1.358830213546753
26808,-2.8144266605377197,-4.303968906402588,-0.11826970428228378
26818,-2.0961263179779053,-9.217036247253418,1.140660047531128
26828,0.2549806237220764,-10.131016731262207,1.1698275804519653
26838,0.5902931690216064,-6.623073577880859,1.1858824491500854
26848,3.584745168685913,-2.631443977355957,0.2607909142971039
26858,6.215604782104492,-0.860136866569519,2.6210641860961914
26868,7.579022407531738,-2.6484158039093018,0.8691017031669617
26878,6.435922622680664,-4.793532848358154,1.0049338340759277
