time,x_accel,y_accel,z_accel
282972,-0.0026478462386876345,0.020367175340652466,1.0187969207763672
282982,-0.03196018561720848,-0.0011147293262183666,1.0703569650650024
282992,0.010835090652108192,-0.0009029073407873511,1.0812402963638306
283002,-0.023770594969391823,-0.03465752676129341,1.0960949659347534
283012,-0.058650460094213486,0.015673164278268814,1.0204302072525024
283023,-0.009120490401983261,0.0026897781062871218,1.0513635873794556
283032,0.006343445740640163,-0.0031389757059514523,1.0786739587783813
283042,-0.04609080031514168,-0.02477538399398327,1.1185979843139648
283052,0.04986335709691048,0.12132001668214798,1.0364840030670166
283062,-0.009927747771143913,0.05861454829573631,1.0127049684524536
283072,0.03402908891439438,-0.011057054623961449,0.9747185707092285
283082,0.0018745679408311844,-0.00372631405480206,1.0516018867492676
283092,-0.03402162715792656,0.10205172002315521,1.0054001808166504
283102,-0.03790832310914993,0.00031071281409822404,0.9228765964508057
283112,-0.06216084957122803,0.04869396239519119,1.0324320793151855
283122,1.485904704168206e-05,0.003036698792129755,1.0067893266677856
283132,0.018216032534837723,0.015339139848947525,0.9823980927467346
283143,-0.009196359664201736,0.07193690538406372,1.0988233089447021
283153,-0.010203023441135883,0.030075494199991226,0.9994957447052002
283162,0.011170543730258942,0.033337414264678955,0.9412481784820557
283173,-0.04996590316295624,0.10581842064857483,1.0171737670898438
283183,-0.05332748964428902,0.02073463425040245,1.0045219659805298
283192,0.016688194125890732,0.009872359223663807,1.0314079523086548
283202,-0.03525840491056442,0.0018492952222004533,0.9985859990119934
283212,-0.0023799811024218798,0.012585471384227276,0.9871901869773865
283222,0.020673073828220367,-0.009220223873853683,1.0356999635696411
283232,0.023845015093684196,0.020788928493857384,1.0945544242858887
283242,-0.03395707160234451,0.00322766974568367,1.0551128387451172
283252,-0.020063698291778564,-0.029987873509526253,0.9903067946434021
283262,-0.027311116456985474,0.011822279542684555,1.0302869081497192
283273,-0.06792918592691422,0.05018123239278793,0.9680818319320679
283282,-0.017161022871732712,0.02581322006881237,0.9682793617248535
283292,-0.03317086771130562,-0.013529151678085327,1.0759690999984741
283302,-0.012528245337307453,0.008478855714201927,1.0282745361328125
283312,-0.009619835764169693,0.01106489822268486,0.9956905245780945
283322,-0.002357940189540386,-0.0029707876965403557,1.0087981224060059
283332,-0.0024991880636662245,0.004437668714672327,0.9880194067955017
283342,-0.13263197243213654,-0.04669374227523804,0.974308967590332
283352,-0.021821266040205956,0.05450156703591347,0.9904230237007141
283362,0.012242190539836884,0.04814617708325386,1.0332930088043213
283372,-0.03648768365383148,0.012368159368634224,0.8820118308067322
283382,-0.045662350952625275,-0.023687850683927536,1.054686188697815
283392,0.038260869681835175,0.07065770775079727,0.9138321280479431
283402,0.03364622965455055,0.012976114638149738,0.8860629200935364
283412,0.03086111694574356,0.020006954669952393,0.8714276552200317
283422,0.019623039290308952,-0.010194920003414154,0.8193615078926086
283432,0.03327768296003342,-0.06142900511622429,0.8934774398803711
283442,-0.03782554343342781,0.010242997668683529,0.8889240026473999
283452,-0.05942241847515106,0.0026068345177918673,0.9740121960639954
283462,-0.029769614338874817,0.016631601378321648,0.9126681685447693
283472,-0.04469069465994835,0.019076868891716003,0.9658735394477844
283482,-0.055878788232803345,0.010761043056845665,0.9497359395027161
283492,0.0018957778811454773,0.02154223807156086,0.889020562171936
283502,0.016909202560782433,0.05245797708630562,0.9779590964317322
283512,-0.03826185315847397,0.007792795542627573,0.917121171951294
283522,0.008744306862354279,-0.007516793441027403,0.9315639138221741
283532,0.0003130750556010753,0.052402790635824203,0.9276902675628662
283542,-0.039219461381435394,0.01893712393939495,0.9722859263420105
283552,-0.016895420849323273,-0.04963308945298195,0.927526593208313
283562,0.013328303582966328,-0.03328133374452591,0.9875720143318176
283572,-0.03484294191002846,-0.0005015409551560879,0.9583299160003662
283582,-0.10914170742034912,-0.15262101590633392,0.9976677298545837
283592,-0.08489161729812622,-0.07322333008050919,0.912679135799408
283602,0.004491287283599377,0.004407640080899,1.0243624448776245
283612,-0.011353741399943829,0.12556029856204987,0.9265678524971008
283622,-0.03471760079264641,-0.009595736861228943,1.0800023078918457
283632,-0.028655024245381355,-0.0016409598756581545,0.9402799606323242
283642,-0.05558735877275467,0.007707954850047827,0.9535524845123291
283652,-0.05560094863176346,-0.015680208802223206,1.0285090208053589
283662,-0.09102277457714081,-0.13026458024978638,1.085170030593872
283672,-0.006790468003600836,-0.03692057356238365,1.0155177116394043
283682,-0.028804229572415352,-0.049349743872880936,1.0072029829025269
283692,0.008001569658517838,-0.15899218618869781,1.0048580169677734
283702,-0.028207719326019287,-0.016329169273376465,1.0114175081253052
283712,-0.020895468071103096,0.007628018967807293,0.9765336513519287
283722,0.011266357265412807,0.004324561916291714,1.0554076433181763
283732,0.0268244631588459,0.0038120164535939693,1.0109288692474365
283742,0.009351923130452633,-0.03951971232891083,0.973418653011322
283752,-0.035642027854919434,-0.002729251282289624,0.9697863459587097
283762,-0.051988184452056885,-0.029741378501057625,1.0900661945343018
283772,-0.05127063766121864,-0.014763141982257366,1.0377103090286255
283782,-0.01637839339673519,0.002884805668145418,1.0079385042190552
283792,-0.0122412433847785,0.02252662554383278,0.9230333566665649
283802,0.005882984027266502,0.023577608168125153,1.0287816524505615
283812,-0.08948934078216553,0.006929457653313875,0.9744563698768616
283822,0.006337729282677174,0.003764020511880517,0.9978534579277039
283832,-0.057779014110565186,0.004595809616148472,0.9620077013969421
283842,-0.010749008506536484,-0.03909344971179962,1.0171325206756592
283852,-0.05765588581562042,0.006763482932001352,0.9027236104011536
283862,-0.011539176106452942,0.08577349036931992,0.9706549644470215
283872,-0.06741886585950851,0.035202156752347946,0.8722072839736938
283882,-0.01377213653177023,-0.014276228845119476,1.0003927946090698
283892,-0.05871003866195679,-0.00017625834152568132,0.9275226593017578
283902,-0.00947929359972477,0.0018793396884575486,0.9263736009597778
283912,-0.04184481501579285,-0.0019362798193469644,0.9837216138839722
283922,-0.023318763822317123,0.0594458132982254,0.9447383880615234
283932,-0.028948435559868813,0.018245048820972443,0.995701789855957
283942,-0.03873194754123688,-0.0538809671998024,1.0260810852050781
283952,-0.023134851828217506,-0.06255391985177994,1.0126855373382568
283962,-0.04837159812450409,0.016819696873426437,0.9311069250106812
283972,0.009222283959388733,0.005434606224298477,0.9458251595497131
283982,-0.06723334640264511,-0.0025540415663272142,0.9551289677619934
283992,-0.04719916731119156,0.010779209434986115,0.9090229868888855
284002,-0.05497192218899727,-0.05946386232972145,1.0589349269866943
284012,-0.12281528860330582,-0.12493292987346649,0.9697408676147461
284022,-0.051907241344451904,-0.0022854586131870747,0.9128195643424988
284032,-0.08099717646837234,0.04797368496656418,1.0668085813522339
284042,-0.04507618024945259,0.05065549165010452,1.0030816793441772
284052,0.008124307729303837,0.021913761273026466,0.9369460940361023
284062,-0.04607139900326729,0.010521010495722294,1.0047852993011475
284072,-0.06351479887962341,-0.06214475259184837,1.058963418006897
284082,-0.09947056323289871,-0.1821720153093338,1.0166338682174683
284092,-0.013107430189847946,0.0871993824839592,1.0269503593444824
284102,-0.03820718824863434,0.02979867160320282,1.0382505655288696
284112,-0.07485448569059372,-0.00385725568048656,1.040332555770874
284122,-0.04229984059929848,0.00448601832613349,1.0252950191497803
284132,-0.022885411977767944,0.006601267959922552,1.0411747694015503
284142,-0.01011634524911642,0.08318564295768738,1.0630548000335693
284152,-0.09359060972929001,0.07104804366827011,1.0578277111053467
284162,-0.07346086204051971,0.03200670704245567,1.0895092487335205
284172,-0.08312395215034485,-0.01990102231502533,1.0950106382369995
284183,0.010194407775998116,0.025932107120752335,1.034423828125
284192,0.018503904342651367,0.09613611549139023,1.0691694021224976
284202,-0.021287083625793457,0.02992270328104496,1.1302648782730103
284212,-0.0658951848745346,-0.009230940602719784,1.0128200054168701
284222,-0.029596399515867233,0.01901283673942089,1.0399898290634155
284232,-0.08041935414075851,-0.008725921623408794,1.2567212581634521
284242,-0.029138220474123955,0.048428721725940704,1.0533620119094849
284252,-0.05216141417622566,0.09797611832618713,1.069719910621643
284262,-0.021971117705106735,0.026275796815752983,1.1523863077163696
284272,-0.0789821669459343,0.03143508732318878,1.1332606077194214
284282,-0.0020653035026043653,-0.0038519182708114386,1.1455814838409424
284292,-0.0738472193479538,-0.00811622105538845,1.1741323471069336
284303,-0.05898188054561615,-0.05766361206769943,1.1832997798919678
284312,-0.0440252348780632,0.01896125264465809,1.0263415575027466
284322,-0.015859663486480713,0.11153730005025864,1.0231870412826538
284332,-0.08484351634979248,0.008232331834733486,1.1219151020050049
284342,-0.02999942936003208,1.2671741387748625e-05,1.1096858978271484
284352,-0.07300042361021042,0.004297830630093813,1.1232390403747559
284362,-0.0115082748234272,0.07051880657672882,1.0957101583480835
284372,-0.11007984727621078,-0.023615257814526558,1.1399927139282227
284382,-0.08533036708831787,0.046435579657554626,1.0887975692749023
284392,-0.019672850146889687,0.0359516404569149,1.0528331995010376
284402,-0.03321181237697601,-0.006837375927716494,1.103042483329773
284412,-0.08259280771017075,-0.024635758250951767,1.0577071905136108
284422,-0.03610572963953018,-0.052649930119514465,1.0809752941131592
284432,-0.06674066931009293,0.019908664748072624,0.9600262641906738
284442,-0.017135722562670708,0.008627219125628471,1.0347480773925781
284452,-0.0714927688241005,0.007365965284407139,1.035117268562317
284462,-0.07009696960449219,0.027721663936972618,0.909007728099823
284472,-0.05270365998148918,-0.005615724250674248,1.0539888143539429
284482,-0.11158724129199982,0.08948268741369247,1.097121238708496
284492,-0.08314144611358643,0.18788528442382812,0.9479373693466187
284502,-0.024068348109722137,0.09991412609815598,0.8831160664558411
284512,-0.03001192957162857,0.03273055702447891,0.9349987506866455
284522,-0.04189840331673622,0.005370472092181444,0.9251196384429932
284532,-0.04098566249012947,0.029299525544047356,0.9725688099861145
284542,-0.06554131954908371,0.00992984976619482,0.9421602487564087
284552,-0.06632407754659653,0.003554074326530099,0.9209883809089661
284562,-0.06765690445899963,-0.023684868589043617,0.9150235652923584
284572,-0.012067955918610096,-0.03403110429644585,1.0380743741989136
284582,0.0048309192061424255,-0.07738608121871948,0.967147946357727
284592,-0.04173973575234413,-0.01706859841942787,0.8922635316848755
284602,-0.05881372094154358,-0.022400369867682457,0.9854941964149475
284612,-0.11551734060049057,-0.01910374127328396,0.957094132900238
284622,-0.028542932122945786,0.009543403051793575,0.9461417198181152
284632,-0.035382628440856934,0.03881022334098816,0.8258981108665466
284642,-0.06635492295026779,-0.0009648096165619791,0.9318381547927856
284652,-0.0749005600810051,0.02873295359313488,0.9135552048683167
284662,-0.07778990268707275,0.01369782816618681,0.9244540333747864
284672,-0.06740912050008774,0.02244369126856327,0.9721815586090088
284682,0.011433369480073452,-0.018297623842954636,0.9246439337730408
284692,-0.02782336249947548,0.06544241309165955,0.8557968139648438
284702,-0.11002927273511887,-0.005937815178185701,0.9467959403991699
284712,-0.08894415944814682,0.006757503841072321,0.955679714679718
284722,0.015349415130913258,0.013961593620479107,0.9053968191146851
284732,-0.031023800373077393,-0.0009107329533435404,0.9414045214653015
284742,-0.04199563339352608,0.01560233999043703,0.8861485123634338
284752,-0.029041150584816933,0.0112159363925457,0.9136640429496765
284762,-0.004511995241045952,-0.005672006867825985,0.8744090795516968
284772,0.006574530620127916,0.019261501729488373,0.9322865009307861
284782,0.023412127047777176,0.15558329224586487,0.8842955231666565
284792,0.11277426034212112,-0.15490110218524933,0.8556856513023376
284802,0.05650191754102707,-0.34915757179260254,0.8654792308807373
284812,-0.05792563781142235,-0.07491759210824966,0.91814786195755
284822,-0.06891271471977234,-0.005176694598048925,0.9413849711418152
284832,-0.009655185043811798,0.0008913064957596362,0.9981268644332886
284842,-0.024126432836055756,0.017125163227319717,0.937252938747406
284852,-0.03325740993022919,-0.005866694264113903,1.0127743482589722
284862,-0.0021231197752058506,0.044631145894527435,0.8994143009185791
284872,-0.04130560904741287,-0.012615268118679523,1.0056344270706177
284882,-0.0025383003521710634,0.005194782745093107,1.0417678356170654
284892,-0.027803506702184677,0.06265581399202347,1.0220067501068115
284902,-0.07122965902090073,0.004571497440338135,1.0396990776062012
284912,0.02501089498400688,0.021138636395335197,1.0339666604995728
284922,-0.01180215459316969,0.09836678951978683,0.9984923601150513
284932,-0.019559424370527267,0.05233829841017723,1.0088791847229004
284942,-0.04197784513235092,-0.027412306517362595,1.0238547325134277
284952,0.0010381751926615834,0.0011803189991042018,0.993871808052063
284962,-0.020359283313155174,-0.016246318817138672,1.0682604312896729
284972,-0.005109265446662903,-0.0012236270122230053,1.0074635744094849
284982,-0.015287846326828003,0.0028381964657455683,1.056767225265503
284992,-0.023351391777396202,0.02320595644414425,1.0300532579421997
285002,-0.011912316083908081,0.012006089091300964,1.0304944515228271
285012,-0.023708049207925797,-0.00498694134876132,1.1055930852890015
285022,0.014767730608582497,0.060102201998233795,1.0662758350372314
285032,0.014419539831578732,0.027490615844726562,1.0553374290466309
285042,-0.03866187110543251,-0.02369110845029354,1.1115541458129883
285052,-0.0015667451079934835,-0.004813950043171644,1.0444153547286987
285062,0.01096685603260994,0.016564736142754555,1.0115914344787598
285072,-0.011112079955637455,0.009120051749050617,1.041788935661316
285082,-0.02554190345108509,0.04759155213832855,1.0735365152359009
285092,-0.01988578774034977,-0.002098228083923459,1.0664911270141602
285102,-0.02674574963748455,-0.034990519285202026,1.072757601737976
285112,-0.03237355127930641,-0.03905676305294037,1.1081757545471191
285122,-0.022794075310230255,-0.03898040950298309,1.0807032585144043
285132,-0.045076943933963776,0.0010061276843771338,1.0448240041732788
285142,0.002010317984968424,0.006848663557320833,1.0247151851654053
285152,0.0064772688783705235,-0.003960498608648777,1.0729737281799316
285162,0.0013620120007544756,-0.015034021809697151,1.1028183698654175
285172,-0.00922873243689537,-0.01471712812781334,1.093454122543335
285182,0.0027594545390456915,-0.009015297517180443,1.057046890258789
285192,0.005595092661678791,-0.005031253676861525,1.0545967817306519
285202,-0.019722072407603264,-0.01335847657173872,1.0757873058319092
285212,-0.02352340705692768,0.032863352447748184,1.0993590354919434
285222,0.00041761764441616833,0.01831177808344364,1.0347750186920166
285232,-8.268604869954288e-05,0.004821272566914558,1.0363750457763672
285242,-0.04734054207801819,-0.011253444477915764,1.079454779624939
285252,-0.03863464668393135,-0.003288598032668233,1.0607763528823853
285262,-0.0017783180810511112,0.012955584563314915,0.9862470030784607
285272,-0.022753460332751274,0.00021913368254899979,1.02039635181427
285282,-0.022649388760328293,-0.008245525881648064,1.0141065120697021
285292,-0.046426642686128616,-0.052410874515771866,1.0274198055267334
285302,-0.029981691390275955,0.062089160084724426,1.0648795366287231
285312,0.009874610230326653,0.015148942358791828,1.032508134841919
285322,-0.0724804624915123,-0.005115682724863291,1.0548913478851318
285332,0.017913665622472763,0.04091973602771759,0.9597000479698181
285342,0.022847913205623627,0.08040706068277359,0.9956855773925781
285352,0.022470790892839432,0.01804005540907383,0.9758378267288208
285362,-0.08937560021877289,-0.016263941302895546,1.0342166423797607
285372,0.019473949447274208,0.005979469045996666,0.9952459335327148
285382,0.03049112856388092,0.09524805098772049,0.9490025043487549
285392,-0.09293060749769211,0.04023725539445877,0.946591854095459
285402,0.024008600041270256,-0.0013223979622125626,1.0000605583190918
285412,-0.008568269200623035,0.009003913030028343,0.9592230319976807
285422,-0.050910647958517075,-0.0008669790695421398,0.9571347832679749
285432,0.016533643007278442,0.006678100675344467,0.9721143245697021
285442,-0.018310796469449997,0.005132273305207491,0.8923768997192383
285452,-0.028191493824124336,0.0042615714482963085,0.975700855255127
285462,0.00012936738494317979,-0.006627485156059265,0.9951642155647278
285472,-0.048101454973220825,0.03143395856022835,0.8729837536811829
285482,-0.05810901150107384,-0.018319018185138702,0.980071485042572
285492,-0.05551142245531082,-0.009799120016396046,0.9742213487625122
285502,-0.02424600161612034,0.011626052670180798,0.9472154378890991
285512,0.023237766698002815,-0.009112673811614513,1.0146510601043701
285522,0.019742587581276894,-0.008808739483356476,0.9057700634002686
285533,-0.023510655388236046,-0.01320644561201334,1.0162428617477417
285543,-0.05564342439174652,-0.008630920201539993,0.9213860630989075
285552,-0.041596781462430954,-0.047304511070251465,1.0209269523620605
285563,0.0074569713324308395,0.07874763756990433,0.902869701385498
285572,-0.09428472816944122,-0.019268350675702095,1.031587839126587
285582,-0.015686186030507088,-0.07111571729183197,0.8266222476959229
285592,0.008071078918874264,0.011144240386784077,1.0269650220870972
285602,-0.041005007922649384,0.011496767401695251,0.9602187275886536
285612,-0.04703235253691673,-0.012963911518454552,0.9866698980331421
285622,0.013861053623259068,-0.06728308647871017,0.9884492754936218
285632,-0.022337257862091064,-0.06702736020088196,0.987238347530365
285642,0.0022640149109065533,0.015422433614730835,0.8845602869987488
285652,-0.018367880955338478,0.007722774986177683,0.9747079610824585
285662,0.008413078263401985,0.06164766103029251,0.9388664364814758
285672,-0.016934357583522797,0.008091885596513748,0.9750486612319946
285682,-0.016705574467778206,0.010840042494237423,0.9634926915168762
285692,-0.020352665334939957,-0.0009289795416407287,0.9712070822715759
285702,-0.04134939983487129,-0.01638909801840782,0.9001191854476929
285712,0.03711586073040962,0.005795637145638466,0.8885551691055298
285722,-0.01982448808848858,0.031029952690005302,0.8419607877731323
285732,-0.03683070093393326,-0.09493512660264969,1.0335193872451782
285742,-0.09606306254863739,-0.0031665998976677656,0.939723014831543
285752,-0.012641243636608124,0.020937904715538025,0.9556331634521484
285762,-0.01590707153081894,0.09744766354560852,0.9725008010864258
285772,-0.019605813547968864,0.0018139887833967805,1.0350663661956787
285782,0.0023505568969994783,-0.0006715903291478753,1.0036327838897705
285792,-0.044082339853048325,0.07109589129686356,0.8597632050514221
285802,-0.07011809945106506,0.1027911901473999,0.99860680103302
285812,0.024050278589129448,0.017005521804094315,0.9828707575798035
285822,-0.022832557559013367,0.031067414209246635,0.9306834936141968
285832,-0.059927962720394135,-0.00813895370811224,1.0752536058425903
285842,-0.0021337487269192934,0.03498120233416557,0.8967323899269104
285852,-0.08791160583496094,0.0076767317950725555,0.955379068851471
285862,-0.018470341339707375,0.02971068024635315,0.8965022563934326
285872,-0.011950921267271042,0.004094764124602079,0.9591976404190063
285882,-0.015928465873003006,-0.060933034867048264,1.0837442874908447
285892,-0.030191196128726006,0.021816276013851166,0.9039551019668579
285902,-0.037057992070913315,-0.003647069213911891,1.0534418821334839
285912,0.024441655725240707,0.05074560269713402,0.9842639565467834
285922,-0.0627870112657547,0.11291863769292831,1.0375169515609741
285932,0.011927044950425625,0.03953638672828674,0.9863694906234741
285942,-0.017709622159600258,0.004241843707859516,0.9812666773796082
285952,0.023460526019334793,0.06258206069469452,0.9836729168891907
285962,0.01085720956325531,0.06879745423793793,0.9323688745498657
285972,-0.05657000094652176,-0.05142698436975479,1.053165316581726
285982,-0.0090212132781744,0.007424619048833847,0.9404814839363098
285992,-0.029942067340016365,-0.05980003625154495,1.0045408010482788
286002,-0.03883747756481171,-0.03096872940659523,1.02214777469635
286012,-0.03957148641347885,0.02468005381524563,0.9429134726524353
286022,0.02427629753947258,0.007425426505506039,1.0762598514556885
286032,0.019974062219262123,0.009635343216359615,0.9779785871505737
286042,-0.002561039524152875,0.006274383049458265,1.0167126655578613
286052,-0.009785917587578297,0.03147264942526817,0.9549587965011597
286062,0.046254511922597885,0.01762872189283371,1.0588746070861816
286072,0.015059556812047958,-0.034011323004961014,1.0823990106582642
286082,0.054315999150276184,-0.0357445664703846,0.9333266019821167
286092,-0.017496002838015556,-0.018055057153105736,1.0615538358688354
286102,-0.02715299278497696,0.08323775976896286,0.9982322454452515
286112,0.010003702715039253,0.01240126695483923,1.095487356185913
286122,0.011274405755102634,-0.005651854909956455,1.040733814239502
286132,-0.015040315687656403,0.012929045595228672,0.9894286394119263
286142,-0.009177295491099358,-0.01183850597590208,1.1055647134780884
286152,0.010069120675325394,-0.02060599997639656,1.1140193939208984
286162,0.007093680556863546,-0.0021571735851466656,1.0814831256866455
286172,0.01952090673148632,0.0055256676860153675,1.007452130317688
286182,0.05314239114522934,-0.05327639728784561,1.0943355560302734
286192,0.03580433502793312,-0.040975421667099,1.0379791259765625
286202,0.05529218167066574,0.0075462874956429005,1.0150084495544434
286212,0.03215241804718971,0.009389459155499935,1.0210826396942139
286222,-0.0006578905740752816,-0.01767056994140148,1.015609860420227
286232,-0.00988972932100296,-0.038216482847929,1.090240478515625
286242,0.033324308693408966,-0.06971092522144318,1.049594759941101
286252,-0.0012088142102584243,-0.031903356313705444,1.1136269569396973
286262,0.01721900701522827,-0.004918824415653944,1.047945261001587
286272,0.01984327845275402,0.00017250342352781445,1.0329968929290771
286282,0.036016110330820084,-0.007311019115149975,1.035664439201355
286292,0.0074708908796310425,-0.04931478947401047,1.1219044923782349
286302,0.00628299918025732,0.020435813814401627,1.0925544500350952
286312,0.017188051715493202,0.05175555497407913,0.9881110191345215
286322,0.002294310601428151,-0.02440853789448738,1.1065927743911743
286332,0.003853902220726013,-0.01153741404414177,1.0929898023605347
286342,0.025182273238897324,0.005823581479489803,1.0793379545211792
286352,0.06873766332864761,0.03463677689433098,1.0787346363067627
286362,0.012663173489272594,0.08278758078813553,1.1081123352050781
286372,0.030850911512970924,0.019132232293486595,1.0540924072265625
286382,0.03440459072589874,0.04273901879787445,1.1233875751495361
286392,0.012260198593139648,0.005096381064504385,1.1185628175735474
286402,0.007066981866955757,-0.027762874960899353,1.0669090747833252
286412,0.0069201672449707985,-0.0158433485776186,1.1132779121398926
286422,0.010619156993925571,0.003800730686634779,1.1292177438735962
