time,x_accel,y_accel,z_accel
286432,0.014883498661220074,0.07184788584709167,1.1088987588882446
286442,0.02410932257771492,-0.01160445623099804,1.0821890830993652
286452,0.011573098599910736,0.022679392248392105,1.0705201625823975
286462,0.017796475440263748,0.1533946841955185,1.0564868450164795
286472,0.01169184222817421,-0.024492507800459862,1.1085489988327026
286482,0.010076617822051048,-0.03609548136591911,1.1284770965576172
286492,0.03841550648212433,0.00207913457415998,1.1061604022979736
286502,0.01425356324762106,0.0066767847165465355,1.0333691835403442
286512,0.03581150621175766,0.0037030226085335016,1.021278738975525
286522,-0.04374893382191658,-0.034686218947172165,1.1327449083328247
286532,-0.028663307428359985,-0.0039911107160151005,1.0361354351043701
286542,0.014387253671884537,-0.00021621213818434626,1.0325762033462524
286552,0.030694371089339256,-0.018510393798351288,1.0839452743530273
286562,0.053226787596940994,0.025789713487029076,0.9744159579277039
286572,-0.04259667545557022,0.08778098970651627,0.9888786673545837
286582,0.03938340023159981,0.01426734123378992,0.9971921443939209
286592,0.08684559166431427,-0.06792345643043518,0.8894144892692566
286602,-0.07652311772108078,-0.009467280469834805,0.9800081253051758
286612,0.05348078906536102,-0.013813087716698647,0.9494142532348633
286622,0.06460286676883698,0.018328135833144188,0.9193538427352905
286632,-0.012233659625053406,-0.001522789360024035,0.9300857186317444
286642,-0.009759374894201756,-0.009640696458518505,0.9011942148208618
286652,-0.012833868153393269,4.0820290450938046e-05,0.9009929299354553
286662,0.012993576936423779,-0.016363484784960747,0.9610782265663147
286672,-0.024778714403510094,-0.010434873402118683,0.935247004032135
286682,-0.005307030864059925,0.0013914628652855754,0.8886130452156067
286692,0.027749856933951378,-0.00490958895534277,0.9353674650192261
286702,-0.001250965753570199,0.003236187621951103,0.8505182266235352
286712,0.0017445258563384414,-0.022378500550985336,0.8758851289749146
286722,-0.03121734969317913,-0.010306842625141144,0.9448362588882446
286732,0.022595364600419998,0.12371844053268433,0.9026294946670532
286742,-0.049315061420202255,0.0023701151367276907,0.9575917720794678
286752,-0.05718791112303734,0.009882559068500996,0.9519742727279663
286762,-0.037281591445207596,0.13263098895549774,1.0121145248413086
286772,-0.011308622546494007,0.008981716819107533,0.9477003812789917
286782,0.026686979457736015,0.0011704658390954137,0.8856367468833923
286792,0.05175706371665001,-0.054818712174892426,0.8308082818984985
286802,0.030109206214547157,-0.014246332459151745,0.9233902096748352
286812,-0.02396700158715248,0.0006829608464613557,0.9007461667060852
286822,0.02181953191757202,0.002697643591091037,0.9058446288108826
286832,-0.015332277864217758,-0.01331461500376463,0.9701999425888062
286842,0.00834687426686287,-0.00528295710682869,0.9396340847015381
286852,-0.03403189033269882,-0.00922415591776371,0.9799050688743591
286862,-0.03898581862449646,0.007187196984887123,0.9048081040382385
286872,0.027930932119488716,-0.014757833443582058,1.0116462707519531
286882,-0.05287493020296097,0.0004091445298399776,0.9079594016075134
286892,0.007666558958590031,-0.0173196978867054,0.9901821613311768
286902,0.01598912850022316,0.016120996326208115,0.9037677645683289
286912,-0.028717000037431717,0.001627727528102696,0.9815739393234253
286922,0.020786425098776817,0.036233481019735336,0.923231840133667
286932,-0.021351125091314316,-0.008888009935617447,0.9990937113761902
286942,-0.037006676197052,-0.0008062362321652472,0.9393144845962524
286952,-0.02146352455019951,-0.009676389396190643,0.9901828765869141
286962,-0.0053492640145123005,0.014781824313104153,0.9378488063812256
286972,-0.010974962264299393,0.015288565307855606,0.9385342001914978
286982,-0.043412547558546066,-0.015121602453291416,1.0230411291122437
286992,-0.030364669859409332,0.01869097910821438,0.9111099243164062
287002,-0.0352264940738678,-0.03265020251274109,1.054520845413208
287012,0.01788540743291378,0.017825325950980186,0.9148076176643372
287022,-0.027789823710918427,-0.029216377064585686,0.9689188003540039
287032,0.0004083140811417252,-0.06532061100006104,1.065269947052002
287042,-0.01589811034500599,-0.0035317586734890938,0.9546846747398376
287052,-0.03310208022594452,-0.001533650909550488,1.0089250802993774
287062,-0.0387374684214592,0.014284630306065083,0.9874829053878784
287072,-0.020942773669958115,-0.012089339084923267,1.0573285818099976
287082,0.03441600501537323,0.006433283910155296,1.0414801836013794
287092,0.013590725138783455,-0.023998679593205452,1.0285922288894653
287102,-0.0459546223282814,-0.0026352861896157265,1.0300675630569458
287112,0.006919065024703741,0.0188213549554348,1.055248737335205
287122,-0.03518591448664665,0.003067602403461933,1.136977195739746
287132,-0.029042333364486694,0.0009754953789524734,1.0680270195007324
287142,-0.021963398903608322,0.0012410813942551613,1.0682299137115479
287152,-0.048830851912498474,0.0014961056876927614,1.0519640445709229
287162,-0.00885099172592163,0.01565820351243019,1.0217361450195312
287172,-0.053202398121356964,-0.03210292011499405,0.9815545082092285
287182,-0.02638133615255356,-0.02783803828060627,0.9891991019248962
287192,0.013881362043321133,0.11195942759513855,1.0453789234161377
287202,0.0758393257856369,0.1550147980451584,1.0379468202590942
287212,-0.037364888936281204,-0.0030062885489314795,1.105073094367981
287222,-0.02450927533209324,-0.008417593315243721,1.108840823173523
287232,-0.008398529142141342,-0.004319054074585438,1.0912877321243286
287242,-0.06401293724775314,-0.002245711861178279,1.1057933568954468
287252,0.011805527843534946,0.0014359939377754927,1.0549589395523071
287262,0.040213216096162796,0.024290187284350395,1.128951072692871
287272,0.06619268655776978,0.11071977019309998,1.0730594396591187
287282,-0.046706072986125946,0.017168862745165825,1.0564053058624268
287292,-0.05683973431587219,-0.013953596353530884,1.0275954008102417
287302,-0.011809839867055416,0.0009582723723724484,1.0342206954956055
287312,-0.04245039075613022,0.007190035190433264,1.0523158311843872
287322,-0.018988242372870445,0.008766001090407372,1.0653959512710571
287332,-0.004414164926856756,0.004454281181097031,1.053961992263794
287342,-0.04947754368185997,-0.006449566222727299,1.0776185989379883
287352,0.010673566721379757,0.0067825717851519585,1.0281709432601929
287362,-0.04082724079489708,0.005154690705239773,1.037919044494629
287372,-0.09434951096773148,-0.019024023786187172,1.080430030822754
287382,-0.08371709287166595,-0.04756136238574982,0.9893336296081543
287392,0.023335685953497887,0.010681651532649994,0.9669530987739563
287402,-0.00931476429104805,0.00264638545922935,1.0422914028167725
287412,-0.06264769285917282,0.023235760629177094,0.9629606604576111
287422,-0.0325700081884861,0.005376087501645088,1.0057882070541382
287432,0.015412990003824234,-0.002445442136377096,1.051256775856018
287442,0.02909492328763008,0.024804653599858284,0.938585102558136
287452,-0.05479820817708969,-0.009233777411282063,1.027334213256836
287462,-0.01981411688029766,0.004911766853183508,0.9366499781608582
287472,-0.07240378111600876,-0.010476269759237766,1.0160578489303589
287482,-0.01564030908048153,0.010564852505922318,1.0141328573226929
287492,0.006630097050219774,0.014397111721336842,1.0028144121170044
287502,-0.008001567795872688,0.006141653284430504,0.9497445821762085
287512,-0.0015587647212669253,-0.013534756377339363,0.9282458424568176
287522,-0.020032189786434174,-0.023559337481856346,1.0314350128173828
287532,-0.029612695798277855,-0.008945852518081665,1.0086108446121216
287542,-0.05378757789731026,-0.030374780297279358,0.9161581993103027
287552,0.05315570905804634,0.07533611357212067,0.9861941933631897
287562,-0.005002191290259361,-0.006839447654783726,1.0547230243682861
287572,0.040102697908878326,-0.0463210791349411,0.9482602477073669
287582,-0.050943512469530106,-0.008631939999759197,1.0501524209976196
287592,-0.0604759082198143,0.12911109626293182,0.9877808690071106
287603,-0.02478855848312378,0.016982045024633408,1.0130670070648193
287613,-7.008043030509725e-05,0.008651022799313068,0.9751405715942383
287622,-0.013806032948195934,-0.002157130977138877,0.9889928698539734
287632,0.03599812090396881,-0.00474628945812583,0.8453050851821899
287642,-2.3733666239422746e-05,0.005848074797540903,0.8572106957435608
287652,-0.045538343489170074,0.017640674486756325,0.9158100485801697
287662,0.025756947696208954,-0.014470434747636318,1.028545618057251
287672,-0.004109920002520084,0.019514093175530434,0.8722662925720215
287682,-0.05718100070953369,-0.0015849643386900425,0.9811121821403503
287692,0.00971683207899332,-0.09166385233402252,0.9447803497314453
287702,-0.048604752868413925,-0.05381526052951813,1.0345138311386108
287712,0.0015370520995929837,-0.003142188536003232,1.0357407331466675
287722,-0.012593086808919907,0.02940252237021923,0.9150504469871521
287732,-0.037517089396715164,0.007061331532895565,0.9642934203147888
287742,-0.020446646958589554,0.009743082337081432,1.003538727760315
287752,0.02950245514512062,-0.10505129396915436,0.9999542236328125
287762,-0.029883500188589096,-0.0337444469332695,0.9085436463356018
287772,-0.07479923218488693,-0.0020404986571520567,1.0350663661956787
287782,-0.0351969338953495,0.01787351816892624,1.0395299196243286
287792,0.015563223510980606,0.025716805830597878,1.0017926692962646
287802,-0.04598670080304146,0.00519405584782362,1.085437297821045
287812,-0.016919806599617004,-0.005241304636001587,1.0657421350479126
287822,-0.022237475961446762,0.023275310173630714,0.9410285353660583
287832,-0.030188990756869316,-0.020193878561258316,1.0330729484558105
287842,-0.02039603888988495,0.008436317555606365,0.8821268081665039
287852,-0.009236272424459457,-0.0341666154563427,0.9961257576942444
287862,-0.026461947709321976,-0.02841164357960224,0.9659689664840698
287872,-0.00797722302377224,-0.007729826960712671,0.9516789317131042
287882,0.0019417451694607735,-0.016642367467284203,0.9954400658607483
287892,0.008214586414396763,0.006829624064266682,0.9471287727355957
287902,-0.010231677442789078,-0.002816152758896351,0.9789871573448181
287912,-0.0087587870657444,0.01403997652232647,0.969042181968689
287922,-0.07732579112052917,0.03279241919517517,0.9520699381828308
287932,-0.014853781089186668,0.007509548682719469,1.0218900442123413
287942,-0.04305459186434746,0.011286412365734577,0.9531973004341125
287952,0.004810594022274017,-0.011353774927556515,1.004217505455017
287962,-0.03659543767571449,0.005087028257548809,0.8734593391418457
287972,-0.03398154675960541,0.003306154627352953,0.9164153933525085
287982,-0.011944182217121124,0.012661569751799107,0.9334158301353455
287992,-0.021872397512197495,0.020457951352000237,0.9259993433952332
288002,-0.015146969817578793,0.00258505973033607,0.917515218257904
288012,0.004965220578014851,0.0072309416718780994,0.9666633605957031
288022,-0.047543399035930634,0.03000924363732338,0.9115484356880188
288032,-0.013072960078716278,-0.005492374300956726,1.0032262802124023
288042,-0.03840780630707741,0.019983284175395966,0.9401721954345703
288052,-0.07974358648061752,0.02840868942439556,0.9696564674377441
288062,-0.05084381252527237,0.009892416186630726,0.9572045803070068
288072,-0.01723347045481205,-0.009939728304743767,1.0728378295898438
288082,0.01881049945950508,0.04588247463107109,0.9182506203651428
288092,-0.01936105452477932,0.09278146922588348,0.9164276719093323
288102,0.03951313719153404,0.048704035580158234,0.8734768033027649
288112,0.045128725469112396,-0.09487011283636093,1.0150701999664307
288122,0.00102250708732754,0.034264471381902695,0.9970406293869019
288132,-0.003300408599898219,0.15962322056293488,1.0179591178894043
288142,0.004828623030334711,0.04899800196290016,0.9945670962333679
288152,-0.02000589482486248,0.01224910095334053,1.048989176750183
288162,-0.03311488777399063,0.026670051738619804,1.0274397134780884
288172,-0.004295226186513901,0.00022114267630968243,1.067670464515686
288182,-0.018074020743370056,0.019450228661298752,1.070320963859558
288192,-0.008291284553706646,0.023304982110857964,1.0417319536209106
288202,-0.0910910964012146,0.013921313919126987,1.0383585691452026
288212,-0.0031146167311817408,0.04297233372926712,0.9367568492889404
288222,-0.024757374078035355,-0.07040966302156448,1.040136456489563
288232,-0.008571562357246876,0.12133751064538956,1.0873255729675293
288242,-0.008653009310364723,0.070460744202137,1.0349781513214111
288252,-0.0220956951379776,0.03498750552535057,1.0481678247451782
288262,0.007211613468825817,0.03072155825793743,1.0587197542190552
288272,0.009892582893371582,0.05285169184207916,1.1406809091567993
288282,-0.028675414621829987,0.05779107287526131,1.0870693922042847
288292,-0.057766254991292953,0.0444403775036335,1.0634756088256836
288302,-0.01325253490358591,0.05279909446835518,0.9798380136489868
288312,-0.014383696019649506,0.02472103387117386,1.106303095817566
288322,0.024049093946814537,0.03369549661874771,1.064292311668396
288332,-0.008732816204428673,0.038074199110269547,1.0297784805297852
288342,-0.056333400309085846,0.023041261360049248,1.0846457481384277
288352,-0.016216641291975975,0.0490424707531929,1.0322026014328003
288362,0.0009562650811858475,0.04383677989244461,1.048608660697937
288372,-0.008433608338236809,0.031865015625953674,1.1103452444076538
288382,-0.03610015660524368,0.01975863240659237,1.0497112274169922
288392,-0.02368839830160141,0.05951743572950363,0.9925420880317688
288402,-0.03623443469405174,0.05503463372588158,1.0897324085235596
288412,-0.014663622714579105,0.1159188374876976,1.1571356058120728
288422,-0.024508418515324593,0.005229827016592026,1.0835882425308228
288432,0.007923536002635956,0.026852663606405258,1.1143909692764282
288442,-0.013720138929784298,0.06106474995613098,1.0686171054840088
288452,0.012650338932871819,0.05279908701777458,1.097009539604187
288462,-0.029436543583869934,-0.06115341559052467,1.112756371498108
288472,-0.022483933717012405,0.0017325953813269734,1.13943350315094
288482,-0.016149897128343582,0.038693372160196304,1.018568754196167
288492,-0.015394412912428379,0.02377300336956978,1.0894086360931396
288502,-0.07455027848482132,0.0698578953742981,0.9940120577812195
288512,-0.0403459258377552,0.13966095447540283,1.0131293535232544
288522,-0.03985697776079178,-0.08903379738330841,1.0835589170455933
288532,0.02527673728764057,0.02219700627028942,1.0449472665786743
288542,-0.011468084529042244,0.05802994221448898,1.1251921653747559
288552,-0.043359577655792236,0.09509440511465073,1.0520784854888916
288562,-0.010827242396771908,0.049459319561719894,1.0161815881729126
288572,-0.011742648668587208,0.023665474727749825,1.0391204357147217
288582,-0.016757765784859657,0.021786071360111237,1.0243759155273438
288592,0.02086537331342697,-0.0600871816277504,1.0936119556427002
288602,0.01149276178330183,0.035444777458906174,1.0202736854553223
288612,-0.044755157083272934,0.01605571061372757,1.0660918951034546
288622,-0.04805425554513931,0.08124185353517532,0.9494292140007019
288632,-0.07883455604314804,0.11298992484807968,0.8906497955322266
288642,0.0023204090539366007,0.011643633246421814,1.0332411527633667
288652,-0.007265647407621145,-0.01724713109433651,0.9544278383255005
288662,-0.010240226052701473,-0.03729209303855896,0.9025671482086182
288672,-5.419170975073939e-06,0.01730530709028244,0.9270309209823608
288682,-0.013107355684041977,0.08879750221967697,1.0632901191711426
288692,0.02517486922442913,0.006807141471654177,1.0395549535751343
288702,-0.07762888073921204,-0.05979526415467262,0.9963687658309937
288712,-0.03823535144329071,0.05341678112745285,0.9914627075195312
288722,-0.06650226563215256,0.05080216005444527,0.9119864106178284
288732,-0.03842667117714882,0.14862875640392303,0.912502110004425
288742,-0.015879588201642036,0.37100109457969666,0.9782028794288635
288752,-0.09145499020814896,0.16504620015621185,0.9334816336631775
288762,-0.020122913643717766,0.056948788464069366,0.9392218589782715
288772,0.002085133222863078,-0.006314586382359266,0.9775182604789734
288782,-0.06107325106859207,0.019328514114022255,0.8903943300247192
288792,-0.046330004930496216,-0.014920949935913086,0.9635674357414246
288802,0.0071565560065209866,0.024749279022216797,0.925950288772583
288812,-0.019630394876003265,0.10727459192276001,0.9146577715873718
288822,0.0038764914497733116,0.17331543564796448,0.8554702401161194
288832,-0.06281964480876923,0.019752489402890205,0.9407979846000671
288842,-0.027751263231039047,-0.013060813769698143,0.9573636054992676
288852,-0.009254281409084797,-0.06918004155158997,1.0059362649917603
288862,-0.056303758174180984,-0.07493764907121658,0.9654400944709778
288872,-0.06900551915168762,-0.046729493886232376,0.9374502897262573
288882,0.013874132186174393,0.016248060390353203,0.9811204075813293
288892,-0.06885582953691483,0.11135642975568771,0.9111863970756531
288902,0.026511680334806442,0.1543097347021103,0.9081863164901733
288912,0.018926259130239487,0.010029829107224941,0.858533501625061
288922,-0.054004158824682236,-0.0031138670165091753,0.9330053925514221
288932,-0.012532117776572704,-0.000244994240347296,1.0186855792999268
288942,-0.008291560225188732,0.018855057656764984,0.9557138681411743
288952,0.05307716503739357,-0.02259536273777485,1.0235309600830078
288962,0.023887448012828827,0.006851097568869591,0.9421771764755249
288972,-0.038270335644483566,-0.054620880633592606,1.0089008808135986
288982,-0.12263165414333344,-0.05386544391512871,1.007866382598877
288992,0.00506922323256731,0.003105593379586935,1.0331346988677979
289002,-0.009277336299419403,0.009249498136341572,1.0507044792175293
289012,-0.08519391715526581,-0.008168395608663559,0.9718068242073059
289022,-0.004400087054818869,-0.012501041404902935,0.9741929173469543
289032,0.02301018312573433,-0.05530060827732086,1.0279170274734497
289042,0.04991323500871658,-0.014928065240383148,0.9006146788597107
289052,-0.004692164249718189,0.026518691331148148,1.0348455905914307
289062,-0.0561370849609375,0.03295675292611122,1.0768179893493652
289072,-0.09418220072984695,-0.018728647381067276,1.0109742879867554
289082,0.017944633960723877,0.0055661736987531185,1.0145339965820312
289092,0.03840517997741699,0.07340976595878601,1.019403338432312
289102,-0.04577591270208359,-0.10993526875972748,0.9997919797897339
289112,-0.03164713457226753,-0.0737777054309845,1.0463894605636597
289122,-0.05492895469069481,0.01721540279686451,0.94407719373703
289132,-0.03592381253838539,0.012076685205101967,0.999541163444519
289142,0.0315188392996788,0.05367719382047653,1.0353055000305176
289152,0.005407209508121014,0.006193629465997219,1.0470906496047974
289162,-0.03442550450563431,-9.714747284306213e-05,1.0049911737442017
289172,-0.006898127030581236,0.0017754429718479514,1.013620138168335
289182,-0.03706074133515358,-0.013189821504056454,1.0530916452407837
289192,-0.021781260147690773,0.002848095027729869,1.0209875106811523
289202,-0.0033252080902457237,0.007250376511365175,1.0139652490615845
289212,0.0010203755227848887,-0.0023967751767486334,1.092631459236145
289222,-0.006017328705638647,0.003506130538880825,1.0770126581192017
289232,-0.06260872632265091,-0.006233444437384605,1.03427255153656
289242,-0.004652632400393486,0.01744096353650093,0.9575634598731995
289252,-0.022233638912439346,-0.03208237886428833,1.0710402727127075
289262,-0.02790558896958828,-0.020398927852511406,1.0738623142242432
289272,-0.019989797845482826,-0.029576461762189865,1.0430152416229248
289282,0.022177712991833687,-0.024338576942682266,0.9780751466751099
289292,-0.03550875931978226,-0.014192155562341213,1.0427205562591553
289302,0.01946008950471878,0.014809312298893929,1.0378190279006958
289312,0.02583344280719757,0.09507282823324203,1.045493483543396
289322,0.02452835813164711,0.0765356570482254,1.003833532333374
289332,0.004440581426024437,0.07137808948755264,0.987312376499176
289342,-0.022333795204758644,-0.0077180415391922,1.0135759115219116
289352,-0.018653608858585358,-0.05739438533782959,1.0175788402557373
289362,-0.04359634593129158,-0.07355163246393204,1.048263430595398
289372,0.016331417486071587,-0.014973624609410763,1.0696555376052856
289382,-0.003897335845977068,0.009306577034294605,1.0179107189178467
289392,-0.0732937753200531,0.05373372510075569,1.0367242097854614
289402,-0.07982847094535828,0.013709859922528267,1.0165889263153076
289412,-0.019077366217970848,-0.003938325215131044,1.0036057233810425
289422,0.02870005927979946,-0.021847713738679886,1.0638511180877686
289432,0.010750607587397099,-0.009348058141767979,0.9960679411888123
289442,-0.016378303989768028,0.011142604053020477,0.9674941301345825
289452,-0.038168471306562424,0.052785199135541916,0.986236035823822
289462,-0.014927149750292301,0.007083010394126177,0.9963183403015137
289472,-0.021009521558880806,-0.029986364766955376,1.082432508468628
289482,0.015171384438872337,0.03226124122738838,0.9020681381225586
289492,-0.06778848171234131,-0.00026598808472044766,0.9940859079360962
289502,0.0001024564917315729,-0.02013123594224453,1.011806607246399
289512,0.0329444445669651,-0.15348026156425476,0.9525222182273865
289522,-0.021496746689081192,-0.12307824939489365,0.9209563136100769
289532,0.05324356630444527,-0.0020550163462758064,1.0610837936401367
289542,-0.011685972101986408,0.10774596780538559,0.9479445219039917
289552,0.0010935051832348108,0.021843338385224342,0.9836446046829224
289562,-0.021838391199707985,0.000286251277429983,0.986696720123291
289572,-0.0510738305747509,-0.0508214570581913,1.0390750169754028
289583,0.06484223902225494,-0.02840392291545868,0.7919464111328125
289592,-0.025084475055336952,-0.010187954641878605,0.9866893291473389
289602,0.013583716005086899,0.0034441803582012653,1.0537821054458618
289613,-0.011043490841984749,0.026107674464583397,0.95823073387146
289622,0.0019950636196881533,0.02513553947210312,0.9270762205123901
289632,-0.03961937129497528,-0.07351265847682953,1.0596017837524414
289642,0.03469768166542053,0.03855255991220474,0.9775508642196655
289652,-0.01456409227102995,0.07245989888906479,0.9810096025466919
289662,-0.03555426001548767,0.014858170412480831,1.0146766901016235
289672,0.04135404899716377,-0.0008942576823756099,1.017351508140564
289682,-0.010703537613153458,0.027354082092642784,0.9214837551116943
289692,-0.030866753309965134,0.11799323558807373,0.9403562545776367
289702,-0.003888174658641219,0.09333746135234833,0.9050232768058777
289712,-0.04325268417596817,-0.056811388581991196,1.0291199684143066
289722,0.04906680807471275,-0.07037976384162903,1.0448142290115356
289732,0.00669876579195261,-0.04519487917423248,1.0188754796981812
289742,-0.030758939683437347,0.02515648677945137,0.9309926629066467
289752,-0.020090466365218163,0.00737272622063756,1.0131959915161133
289762,-0.026096371933817863,0.02247627265751362,1.0014216899871826
289772,-0.018728259950876236,-0.07580306380987167,1.0395350456237793
289782,-0.08578549325466156,-0.07919696718454361,0.9303653240203857
289792,-0.031524382531642914,-0.0010723195737227798,1.0113686323165894
289802,0.021573299542069435,0.023869778960943222,0.997077226638794
289812,-0.030135372653603554,0.005161238834261894,0.9906156063079834
289822,-0.055245015770196915,0.005636307410895824,1.015362024307251
289832,-0.03196718171238899,0.053507257252931595,0.9916719198226929
289842,0.005869785323739052,0.04041738063097,0.9913610219955444
289852,-0.040264833718538284,0.036462944000959396,0.9186543226242065
289862,-0.09384888410568237,0.07502208650112152,0.9714862108230591
289872,-0.010490945540368557,0.07273301482200623,0.8939666748046875
289882,0.018215294927358627,0.026326673105359077,0.9626232981681824
289892,-0.0798448696732521,0.013249607756733894,0.9820215106010437
289902,-0.004111577291041613,0.007953362539410591,0.968560516834259
