time,x_pos,y_pos,z_pos
279521,-0.13299453258514404,-0.000974103866610676,0.056637249886989594
279531,-0.13303585350513458,-0.0009571964619681239,0.056544240564107895
279541,-0.13328219950199127,-0.0016807465581223369,0.056440796703100204
279551,-0.13302722573280334,-0.000921298866160214,0.05632629990577698
279561,-0.13302604854106903,-0.000978077296167612,0.05613313987851143
279571,-0.1332617551088333,-0.001715135294944048,0.05599326640367508
279581,-0.1329754739999771,-0.000923575833439827,0.0558445043861866
279591,-0.13247470557689667,-0.0006469141226261854,0.05477488785982132
279601,-0.1327105164527893,-0.00041596655501052737,0.05434242635965347
279611,-0.13197633624076843,-0.00045900445547886193,0.05434870347380638
279621,-0.13205277919769287,0.0007962189265526831,0.052779216319322586
279631,-0.13250358402729034,0.001215166412293911,0.052544884383678436
279641,-0.13248997926712036,0.0015406609745696187,0.05264146998524666
279651,-0.13274908065795898,0.0019883906934410334,0.05203744396567345
279661,-0.1372145265340805,-0.0005098330439068377,0.04949003830552101
279671,-0.1373317986726761,-0.0009743176633492112,0.05508245900273323
279681,-0.14122362434864044,-0.0036691571585834026,0.03485139086842537
279691,-0.14229443669319153,-0.0041433656588196754,0.04823639243841171
279701,-0.13511639833450317,-0.008216101676225662,0.06642939150333405
279711,-0.13340629637241364,-0.008742718026041985,0.07611899822950363
279721,-0.13048358261585236,-0.01333461795002222,0.05003120005130768
279731,-0.12823857367038727,-0.017145797610282898,0.045106492936611176
279741,-0.12634150683879852,-0.018127020448446274,0.07452166825532913
279751,-0.12600672245025635,-0.018464600667357445,0.10443715751171112
279761,-0.12728968262672424,-0.01602473482489586,0.0969732254743576
279771,-0.12625770270824432,-0.014366555958986282,0.10082171112298965
279781,-0.12167452275753021,-0.015254784375429153,0.11098603904247284
279791,-0.12218917161226273,-0.013499526306986809,0.10676441341638565
279801,-0.1182968020439148,-0.010042515583336353,0.10676665604114532
279811,-0.11653771996498108,-0.009565265849232674,0.11807988584041595
279821,-0.11528728902339935,-0.008392094634473324,0.11217492818832397
279831,-0.11495545506477356,-0.007606250233948231,0.12479759007692337
279841,-0.11278892308473587,-0.004567212890833616,0.12951785326004028
279851,-0.1144542545080185,-0.004758060444146395,0.12651261687278748
279861,-0.12292467057704926,0.002417527139186859,0.12687230110168457
279871,-0.1195731982588768,0.0037463309708982706,0.14215435087680817
279881,-0.11227520555257797,0.00605723075568676,0.1589190512895584
279891,-0.11251470446586609,0.006016603205353022,0.15072563290596008
279901,-0.11124817281961441,0.006319382227957249,0.15745072066783905
279911,-0.10904752463102341,0.009365007281303406,0.16268101334571838
279921,-0.10906881093978882,0.008465560153126717,0.15830154716968536
279931,-0.10412289202213287,0.008133620955049992,0.1611044704914093
279941,-0.10355008393526077,0.008862089365720749,0.16757270693778992
279951,-0.10466041415929794,0.007218784186989069,0.1682361513376236
279961,-0.10429862886667252,0.007112810853868723,0.17245329916477203
279971,-0.10727433860301971,0.0035821509081870317,0.1750354915857315
279981,-0.1054740846157074,-0.005841828417032957,0.17029309272766113
279991,-0.10177459567785263,-0.0043757883831858635,0.17939279973506927
280001,-0.09769143164157867,-0.004051417112350464,0.18484190106391907
280011,-0.09417933225631714,-0.004332706332206726,0.1892571598291397
280021,-0.09283480048179626,-0.0009033450041897595,0.19600814580917358
280031,-0.09244820475578308,-0.001860030577518046,0.20063668489456177
280041,-0.09682923555374146,0.002637771423906088,0.20740394294261932
280051,-0.08995583653450012,-0.008115945383906364,0.21476462483406067
280061,-0.08688248693943024,-0.009881340898573399,0.21878363192081451
280071,-0.08631164580583572,-0.010401043109595776,0.22403006255626678
280081,-0.08665937185287476,-0.01122833602130413,0.2294764667749405
280091,-0.07624968886375427,-0.004077264107763767,0.23402024805545807
280101,-0.07398053258657455,-0.003738545347005129,0.23836587369441986
280111,-0.07269825786352158,-0.0037612742744386196,0.24366216361522675
280121,-0.07094491273164749,-0.003984291572123766,0.2492397129535675
280131,-0.07479362934827805,-0.0006964169442653656,0.2550390660762787
280141,-0.07617279887199402,0.0003617985057644546,0.2595854699611664
280151,-0.06189620494842529,-0.0007275189855135977,0.2675252854824066
280161,-0.05822397395968437,-0.0015158295864239335,0.27193132042884827
280171,-0.05531772971153259,-0.0018588915700092912,0.2763637602329254
280181,-0.05340692773461342,-0.003068626159802079,0.2812400162220001
280191,-0.05127633363008499,-0.0033620824106037617,0.2856901288032532
280201,-0.049298107624053955,-0.0038986080326139927,0.2901127338409424
280211,-0.0456099733710289,-0.0026313115376979113,0.29405051469802856
280221,-0.04535028710961342,-0.002548515098169446,0.2974444329738617
280231,-0.042132668197155,-0.0023143382277339697,0.3012385070323944
280241,-0.040483228862285614,-0.0012129410170018673,0.30511927604675293
280251,-0.036750178784132004,-0.0007411074475385249,0.3109329640865326
280261,-0.03353312239050865,-0.0024864610750228167,0.3145207166671753
280271,-0.031134046614170074,-0.002527737058699131,0.318045437335968
280281,-0.030796250328421593,-0.002090218709781766,0.32637977600097656
280291,-0.024966919794678688,-0.0034315288066864014,0.32981035113334656
280301,-0.02406730316579342,-0.0037189293652772903,0.33352959156036377
280311,-0.022756999358534813,-0.003682064823806286,0.33701276779174805
280321,-0.020559439435601234,-0.004462004639208317,0.3443721830844879
280331,-0.016477592289447784,-0.0032312781549990177,0.34773680567741394
280341,-0.016229836270213127,-0.002321123145520687,0.35116204619407654
280351,-0.012870434671640396,-0.0020467895083129406,0.3532790243625641
280361,-0.011717119254171848,-0.002120155841112137,0.3562321066856384
280371,-0.011905129998922348,-0.0021790063474327326,0.3590892553329468
280381,-0.010131430812180042,-0.0024309640284627676,0.36533546447753906
280391,-0.009357375092804432,-0.00315426429733634,0.36813727021217346
280401,-0.00853766966611147,-0.004941799212247133,0.37076815962791443
280411,-0.005420375615358353,-0.004757350776344538,0.37326985597610474
280421,-0.0032366167288273573,-0.00472172861918807,0.37771841883659363
280431,-0.0030095737893134356,-0.004418372176587582,0.38010913133621216
280441,-0.0025422628968954086,-0.005178214516490698,0.38241058588027954
280451,-0.0009613634902052581,-0.006390071939677,0.38533031940460205
280461,0.0004283736052457243,-0.005219622515141964,0.3874000608921051
280471,0.0014944442082196474,-0.004280031193047762,0.3893128037452698
280481,0.0024098618887364864,-0.0062371534295380116,0.39358121156692505
280491,0.0029220343567430973,-0.004739533644169569,0.395358145236969
280501,0.00241456413641572,-0.005397050175815821,0.3970710337162018
280511,0.003294590162113309,-0.006832296960055828,0.3975721299648285
280521,0.0043725003488361835,-0.006097111850976944,0.39907366037368774
280531,0.004539548419415951,-0.0061101047322154045,0.40043947100639343
280541,0.007219243329018354,-0.006671242415904999,0.4016638994216919
280551,0.0059114182367920876,-0.005999853368848562,0.4012543559074402
280561,0.0067963749170303345,-0.007822277024388313,0.4021521210670471
280571,0.005352263804525137,-0.006112575065344572,0.40297451615333557
280581,0.006495483219623566,-0.006900626700371504,0.4038219451904297
280591,0.007458193227648735,-0.006221034564077854,0.4044032096862793
280601,0.009001674130558968,-0.007151630707085133,0.40487155318260193
280611,0.00863754004240036,-0.00730102090165019,0.4078007638454437
280621,0.009204257279634476,-0.007514092605561018,0.4082086980342865
280631,0.009340875782072544,-0.009001177735626698,0.4085112512111664
280641,0.008993717841804028,-0.00803280808031559,0.4087716042995453
280651,0.009381882846355438,-0.007869110442698002,0.40912264585494995
280661,0.009812106378376484,-0.01005259994417429,0.40923377871513367
280671,0.009764140471816063,-0.009762002155184746,0.40931227803230286
280681,0.008394827134907246,-0.009073236957192421,0.4065214991569519
280691,0.009021347388625145,-0.009310252964496613,0.4062919318675995
280701,0.008913075551390648,-0.012928328476846218,0.40596017241477966
280711,0.008815153501927853,-0.011637017130851746,0.4043729901313782
280721,0.008412477560341358,-0.012294456362724304,0.4038964509963989
280731,0.008193821646273136,-0.012354684993624687,0.40341946482658386
280741,0.006998580880463123,-0.012602302245795727,0.4029133915901184
280751,0.007772736717015505,-0.011644854210317135,0.40251460671424866
280761,0.00650700181722641,-0.011640646494925022,0.40201684832572937
280771,0.007557485718280077,-0.013016819953918457,0.4015379548072815
280781,0.007443755865097046,-0.012444599531590939,0.39710935950279236
280791,0.00713710393756628,-0.012017306871712208,0.3964015245437622
280801,0.004905195441097021,-0.012047565542161465,0.39573222398757935
280811,0.004458604846149683,-0.01182081364095211,0.39438244700431824
280821,0.002870425581932068,-0.011900647543370724,0.3937247395515442
280831,0.0018805604195222259,-0.012027272023260593,0.39308062195777893
280841,0.0032016884069889784,-0.012472599744796753,0.3924936354160309
280851,0.00313750933855772,-0.013408755883574486,0.39392781257629395
280861,0.0025954318698495626,-0.01246930193156004,0.3934887647628784
280871,0.0015091309323906898,-0.012291907332837582,0.3930632174015045
280881,0.001281703356653452,-0.012258748523890972,0.390505313873291
280891,5.5808122851885855e-06,-0.01283686701208353,0.39007580280303955
280901,-0.0005386222619563341,-0.01228511892259121,0.3896559178829193
280911,-0.0025281731504946947,-0.012292059138417244,0.39293038845062256
280921,-0.0023835385218262672,-0.01293383538722992,0.39276447892189026
280931,-0.004193191882222891,-0.012601708993315697,0.39266258478164673
280941,-0.003724951297044754,-0.01268730964511633,0.3914841413497925
280951,-0.005003425292670727,-0.013026430271565914,0.3913957476615906
280961,-0.004075082950294018,-0.0123005835339427,0.39133962988853455
280971,-0.0033396941144019365,-0.01174095831811428,0.391335666179657
280981,-0.005673632025718689,-0.012169362045824528,0.3939874768257141
280991,-0.006203229073435068,-0.011496203020215034,0.3943353295326233
281001,-0.0071643199771642685,-0.011735934764146805,0.39473316073417664
281011,-0.007399038877338171,-0.012042840011417866,0.3957243263721466
281021,-0.008300431072711945,-0.012326366268098354,0.3962166905403137
281031,-0.008486062288284302,-0.01164818275719881,0.39673539996147156
281041,-0.008783983066678047,-0.011452017351984978,0.3977990448474884
281051,-0.008392305113375187,-0.01122874766588211,0.3983624279499054
281061,-0.00823709275573492,-0.011094196699559689,0.39887988567352295
281071,-0.008354810997843742,-0.010730909183621407,0.3994000554084778
281081,-0.009111184626817703,-0.01070348173379898,0.39627909660339355
281091,-0.009508822113275528,-0.010676523670554161,0.39662691950798035
281101,-0.01022525317966938,-0.010834609158337116,0.39696240425109863
281111,-0.010658783838152885,-0.011687301099300385,0.39651235938072205
281121,-0.011104888282716274,-0.01003347523510456,0.3967340588569641
281131,-0.011775052174925804,-0.010040455497801304,0.39696016907691956
281141,-0.012228020466864109,-0.009543356485664845,0.3967714011669159
281151,-0.010499256663024426,-0.008908754214644432,0.39692047238349915
281161,-0.010927556082606316,-0.008707466535270214,0.39706072211265564
281171,-0.011096000671386719,-0.009283585473895073,0.3972208499908447
281181,-0.01124440785497427,-0.009106687270104885,0.3985709547996521
281191,-0.010759317316114902,-0.009445619769394398,0.3987616300582886
281201,-0.011137651279568672,-0.010309240780770779,0.3989451229572296
281211,-0.010480686090886593,-0.010068672709167004,0.4019440710544586
281221,-0.011142625473439693,-0.008463487960398197,0.4022684097290039
281231,-0.010914361104369164,-0.008312588557600975,0.40254202485084534
281241,-0.01115009468048811,-0.009003198705613613,0.403483510017395
281251,-0.010827162303030491,-0.008731646463274956,0.4037928581237793
281261,-0.011424396187067032,-0.008640465326607227,0.40418925881385803
281271,-0.011615815572440624,-0.008573461323976517,0.4046245515346527
281281,-0.012054667808115482,-0.00863138772547245,0.40466436743736267
281291,-0.010576198808848858,-0.00864445697516203,0.4050087332725525
281301,-0.010523313656449318,-0.008730110712349415,0.4053836166858673
281311,-0.010605525225400925,-0.007779253646731377,0.40971043705940247
281321,-0.010901703499257565,-0.008851580321788788,0.4103611707687378
281331,-0.010172570124268532,-0.008241411298513412,0.41098448634147644
281341,-0.008699256926774979,-0.007736352272331715,0.41108325123786926
281351,-0.009362236596643925,-0.007619989104568958,0.4117017984390259
281361,-0.009189574979245663,-0.008892870508134365,0.41226986050605774
281371,-0.009126112796366215,-0.0057402909733355045,0.4146932363510132
281381,-0.010094426572322845,-0.00592179736122489,0.4153122305870056
281391,-0.01014885026961565,-0.00455981632694602,0.41585594415664673
281401,-0.008861007168889046,-0.0007155578350648284,0.41629350185394287
281411,-0.009245367720723152,-0.0008793884189799428,0.41359618306159973
281421,-0.009571640752255917,-0.0019593527540564537,0.4139443635940552
281431,-0.0074940891936421394,-0.0010062865912914276,0.4142211079597473
281441,-0.007484652567654848,-0.0004930273280479014,0.41559553146362305
281451,-0.008399500511586666,-0.0012226782273501158,0.4158802628517151
281461,-0.007355836685746908,-0.001171112060546875,0.4160812199115753
281471,-0.005847476888448,-0.0003636030887719244,0.4148845672607422
281481,-0.006530664395540953,0.0006836607353761792,0.4149503707885742
281491,-0.005975391715764999,0.00046320512774400413,0.4149682819843292
281501,-0.006978296209126711,0.0013575103366747499,0.41495031118392944
281511,-0.008025423623621464,0.0012721221428364515,0.41625845432281494
281521,-0.006763424724340439,0.0011716828448697925,0.4162326157093048
281531,-0.0075210039503872395,0.002051298040896654,0.4161995053291321
281541,-0.005879987962543964,0.0019415048882365227,0.41706550121307373
281551,-0.0054147131741046906,0.0015365586150437593,0.4170229136943817
281561,-0.005230531096458435,0.004117658361792564,0.4169962406158447
281571,-0.004963759798556566,0.003781495615839958,0.4172816872596741
281581,-0.0045713442377746105,0.004596381913870573,0.41724351048469543
281591,-0.0043082875199615955,0.0066161006689071655,0.4171793460845947
281601,-0.0021240601781755686,0.00748550845310092,0.4154711365699768
281612,-0.0028222580440342426,0.01524346973747015,0.4146720767021179
281621,-0.0032080740202218294,0.008240513503551483,0.4156969487667084
281631,-0.004211525432765484,0.014391233213245869,0.41458916664123535
281641,-0.0034215955529361963,0.009248742833733559,0.4187917411327362
281651,-0.005153585225343704,0.016993578523397446,0.41711223125457764
281661,-0.0026518546510487795,0.012774800881743431,0.41907116770744324
281671,-0.002595021855086088,0.013532713055610657,0.42427322268486023
281681,-0.00256188097409904,0.013501341454684734,0.42508476972579956
281691,-0.0017436356283724308,0.014415925368666649,0.4256666600704193
281701,-0.0006073212716728449,0.016134269535541534,0.431054025888443
281711,0.0004910529241897166,0.017943713814020157,0.43189167976379395
281721,0.0013301654253154993,0.02079152502119541,0.43234342336654663
281732,0.0006004124879837036,0.02530275657773018,0.4337845742702484
281741,0.0008911264594644308,0.02728845551609993,0.436893492937088
281751,0.0005170899094082415,0.028034599497914314,0.4382981061935425
281761,-9.524272900307551e-05,0.031613320112228394,0.4386904835700989
281771,-0.0014737091260030866,0.03551694378256798,0.4453262984752655
281781,-0.0012014248641207814,0.037849780172109604,0.44667771458625793
281791,0.0001835627481341362,0.04038405790925026,0.44831550121307373
281801,5.441580287879333e-05,0.044283073395490646,0.44856297969818115
281811,0.0005323939840309322,0.0487404465675354,0.4490213096141815
281821,0.0015253759920597076,0.05230218172073364,0.4501004219055176
281832,0.0018899961141869426,0.060581453144550323,0.45156779885292053
281841,0.0034457286819815636,0.059794969856739044,0.44789060950279236
281851,0.004674597643315792,0.06331329792737961,0.4484655559062958
281861,0.004039273597300053,0.07236138731241226,0.4467235207557678
281871,0.004402526188641787,0.07380016148090363,0.44537368416786194
281881,0.005446204915642738,0.08271808177232742,0.4438018798828125
281891,0.004004425834864378,0.0851813331246376,0.4442867338657379
281901,0.00438307598233223,0.09414313733577728,0.4392441511154175
281911,0.004883290734142065,0.09688398241996765,0.4395882487297058
281921,0.005510859191417694,0.1049811989068985,0.4381224513053894
281931,0.005575649905949831,0.11129342019557953,0.43737754225730896
281941,0.005873451475054026,0.1217399388551712,0.4313165843486786
281952,0.005828870460391045,0.13226957619190216,0.43012186884880066
281961,0.006601911038160324,0.1367776095867157,0.42849627137184143
281971,0.007333243731409311,0.1388067603111267,0.42907845973968506
281981,0.006382744759321213,0.14974360167980194,0.42659446597099304
281991,0.006819312926381826,0.15152336657047272,0.4272858798503876
282001,0.006183950696140528,0.1548023223876953,0.42876067757606506
282011,0.005784289445728064,0.16276779770851135,0.4276272654533386
282021,0.005314389709383249,0.17464840412139893,0.4254489839076996
282031,0.006078639067709446,0.17892037332057953,0.4290958344936371
282041,0.00498047424480319,0.19162103533744812,0.4273289442062378
282051,0.005045995116233826,0.19656208157539368,0.427478551864624
282061,0.005923595745116472,0.20883485674858093,0.4257676899433136
282071,0.0059892358258366585,0.2090686857700348,0.4224652647972107
282081,0.006827637553215027,0.2267884463071823,0.4194445013999939
282091,0.007200011983513832,0.23010170459747314,0.4205113351345062
282101,0.007130646146833897,0.23664811253547668,0.41768622398376465
282111,0.006654080469161272,0.24705323576927185,0.4164120554924011
282121,0.006255040410906076,0.2613845765590668,0.4141713082790375
282131,0.005988461896777153,0.2612617611885071,0.41077250242233276
282141,0.005132303107529879,0.27342039346694946,0.40901821851730347
282151,0.005861315876245499,0.2755317986011505,0.4101306200027466
282161,0.005237451754510403,0.28516340255737305,0.4090815484523773
282171,0.005109330173581839,0.2874453365802765,0.4027898609638214
282181,0.006445821840316057,0.29081591963768005,0.40293172001838684
282191,0.0063701169565320015,0.30101269483566284,0.4016138017177582
282201,0.006000945344567299,0.31007784605026245,0.39767441153526306
282211,0.006296305917203426,0.32023686170578003,0.3963184952735901
282221,0.0058213467709720135,0.32710710167884827,0.3956955373287201
282231,0.004366668872535229,0.3391764461994171,0.3921489715576172
282241,0.005346257705241442,0.3423853814601898,0.39250892400741577
282251,0.00522400438785553,0.35526129603385925,0.3903857171535492
282261,0.004161248914897442,0.3584934175014496,0.3912261128425598
282271,0.004155685193836689,0.3686646521091461,0.38974371552467346
282281,0.004239701200276613,0.37321266531944275,0.3898890018463135
282291,0.002461699303239584,0.3879982829093933,0.3877544701099396
282301,0.0027285045944154263,0.3902297914028168,0.39075854420661926
282311,0.0033509337808936834,0.40328648686408997,0.3894222378730774
282321,0.0021652095019817352,0.4091087281703949,0.3898780643939972
282331,0.0015740924281999469,0.42096588015556335,0.38924258947372437
282341,0.0017202220624312758,0.42380672693252563,0.3902497887611389
282351,-0.0008087664027698338,0.43607401847839355,0.3892780840396881
282361,-0.0006050064112059772,0.4399397671222687,0.3894899785518646
282371,-0.0008984834421426058,0.4526098370552063,0.38865187764167786
282381,-0.000313872704282403,0.4525325298309326,0.39069971442222595
282391,-0.00037947564851492643,0.4640341103076935,0.3900770843029022
282401,-0.0014523935969918966,0.47104015946388245,0.3935679495334625
282411,-0.0031649561133235693,0.48246249556541443,0.3931777775287628
282421,-0.0024463532026857138,0.4854617714881897,0.3946688175201416
282431,-0.0034678750671446323,0.49405425786972046,0.3987649083137512
282441,-0.002073601121082902,0.4953958988189697,0.4004066288471222
282451,-0.004087885841727257,0.4993678629398346,0.4016992151737213
282461,-0.003920884802937508,0.5048149824142456,0.4085501432418823
282471,-0.004287087358534336,0.5099974870681763,0.40979892015457153
282481,-0.006969822570681572,0.5159450173377991,0.41103172302246094
282491,-0.004721216391772032,0.5153911113739014,0.41304460167884827
282501,-0.007642820477485657,0.5265428423881531,0.4126010239124298
282511,-0.008199862204492092,0.5290159583091736,0.4141640365123749
282521,-0.0076128956861793995,0.5333419442176819,0.4154258072376251
282531,-0.007635921239852905,0.5396856069564819,0.4222095310688019
282541,-0.010489187203347683,0.5447999835014343,0.4236389994621277
282551,-0.00935557670891285,0.5453556180000305,0.42556479573249817
282561,-0.009667256847023964,0.5498791337013245,0.4262893497943878
282571,-0.012310373596847057,0.5532476305961609,0.42766791582107544
282581,-0.01256632711738348,0.5567383766174316,0.4289746880531311
282591,-0.015895649790763855,0.5582667589187622,0.43036216497421265
282601,-0.01487294863909483,0.5586326718330383,0.43174391984939575
282611,-0.012869526632130146,0.5593823790550232,0.4329216480255127
282621,-0.01699996553361416,0.5714502334594727,0.43345674872398376
282631,-0.021755680441856384,0.5736514925956726,0.4374091625213623
282641,-0.020957568660378456,0.5746314525604248,0.43841880559921265
282651,-0.01933298446238041,0.5771503448486328,0.4392324686050415
282661,-0.02242608368396759,0.5770618915557861,0.43712538480758667
282671,-0.025118695572018623,0.5802513957023621,0.43748873472213745
282681,-0.02220732904970646,0.5820472240447998,0.4378542900085449
282691,-0.022180499508976936,0.5831664800643921,0.43810898065567017
282701,-0.02770037017762661,0.5900718569755554,0.4414426386356354
282711,-0.025135766714811325,0.5916492938995361,0.44172555208206177
282721,-0.02516932785511017,0.5920521020889282,0.44196847081184387
282731,-0.02835739776492119,0.5940397381782532,0.4434141218662262
282741,-0.02768511325120926,0.5950496792793274,0.44360822439193726
282751,-0.02788662537932396,0.5962021350860596,0.4436700642108917
282761,-0.028743667528033257,0.5978544354438782,0.44461578130722046
282771,-0.027956875041127205,0.5996565222740173,0.44460633397102356
282781,-0.032218821346759796,0.5998659729957581,0.444596529006958
282791,-0.03245115280151367,0.601008951663971,0.4400733411312103
282801,-0.030960779637098312,0.6019986271858215,0.43964219093322754
282811,-0.03401864320039749,0.6026846170425415,0.439106822013855
282821,-0.03320933133363724,0.6038249731063843,0.4384761452674866
282831,-0.03389060124754906,0.6055854558944702,0.435129851102829
282841,-0.03485151380300522,0.6072437763214111,0.43417462706565857
282851,-0.03643561527132988,0.6067386269569397,0.43328243494033813
282861,-0.038349684327840805,0.6081163287162781,0.4281310737133026
282871,-0.03796761855483055,0.6078853011131287,0.4269488751888275
