time,x_pos,y_pos,z_pos
282881,-0.039735909551382065,0.6075711250305176,0.42572107911109924
282891,-0.03962671756744385,0.6037001013755798,0.4242839813232422
282901,-0.039762772619724274,0.6082174181938171,0.42298462986946106
282911,-0.03876461833715439,0.6071991324424744,0.42171037197113037
282921,-0.041478488594293594,0.6043357849121094,0.4205862283706665
282931,-0.04022981971502304,0.6046270728111267,0.4203682839870453
282941,-0.04006825014948845,0.6034759879112244,0.41914135217666626
282951,-0.04019665718078613,0.6038323640823364,0.4179520010948181
282961,-0.04049408808350563,0.6026647686958313,0.4159415066242218
282971,-0.04092999920248985,0.6034390926361084,0.41489094495773315
282981,-0.04232575371861458,0.602891206741333,0.41395264863967896
282991,-0.04081558436155319,0.602968156337738,0.41590991616249084
283001,-0.04088945314288139,0.5978953242301941,0.41535723209381104
283011,-0.041801583021879196,0.5988197922706604,0.41475456953048706
283021,-0.040372420102357864,0.5980696678161621,0.41420337557792664
283031,-0.03822043538093567,0.5964040160179138,0.4182494878768921
283041,-0.03925003483891487,0.5958927273750305,0.41806015372276306
283051,-0.03933760151267052,0.5957108736038208,0.41792625188827515
283061,-0.037845462560653687,0.5936136841773987,0.4194595515727997
283071,-0.03861938789486885,0.5942804217338562,0.4195254147052765
283082,-0.03556765615940094,0.5904561877250671,0.4198039174079895
283091,-0.03618549555540085,0.5897940993309021,0.41856518387794495
283101,-0.0340694934129715,0.5895963311195374,0.4185304641723633
283111,-0.03509882092475891,0.5879978537559509,0.4186476171016693
283121,-0.03425155580043793,0.5885765552520752,0.4193084239959717
283131,-0.033990293741226196,0.586814820766449,0.4193502962589264
283141,-0.03357642516493797,0.5858854651451111,0.4193926751613617
283151,-0.03290469944477081,0.5868991017341614,0.41937682032585144
283161,-0.033099379390478134,0.5852479934692383,0.4156636595726013
283171,-0.0332053005695343,0.585723876953125,0.4154985249042511
283181,-0.028955169022083282,0.5846090912818909,0.415351539850235
283191,-0.02964136004447937,0.5840890407562256,0.4157668352127075
283201,-0.02870345488190651,0.5829955339431763,0.415648877620697
283211,-0.027849581092596054,0.5823459029197693,0.41558313369750977
283221,-0.02766598016023636,0.5811948180198669,0.4162559509277344
283231,-0.027416158467531204,0.5799045562744141,0.4162193834781647
283241,-0.02650446817278862,0.5796342492103577,0.41622278094291687
283251,-0.02574882097542286,0.5801436305046082,0.41623252630233765
283261,-0.023923397064208984,0.5806530117988586,0.41914650797843933
283271,-0.023221533745527267,0.5800458192825317,0.41949906945228577
283281,-0.02106410451233387,0.5799831748008728,0.4197204113006592
283291,-0.021929332986474037,0.5796486735343933,0.42033442854881287
283301,-0.020687460899353027,0.5785326361656189,0.42064526677131653
283311,-0.0201937984675169,0.5786445140838623,0.42098650336265564
283321,-0.019740542396903038,0.5770651698112488,0.4250001609325409
283331,-0.019441936165094376,0.5787230134010315,0.42553937435150146
283341,-0.01813979633152485,0.5789803862571716,0.4261206388473511
283351,-0.017076116055250168,0.577794075012207,0.42671993374824524
283361,-0.016209948807954788,0.57811439037323,0.4334781765937805
283371,-0.015092824585735798,0.5777906775474548,0.4343925714492798
283381,-0.014507039450109005,0.5797086954116821,0.43519601225852966
283391,-0.01382178533822298,0.5792061686515808,0.4379566013813019
283401,-0.013461826369166374,0.5795705914497375,0.43891504406929016
283411,-0.012893477454781532,0.5782086253166199,0.4398431181907654
283421,-0.012450152076780796,0.5779795050621033,0.4435116946697235
283431,-0.011584308929741383,0.5806446075439453,0.4441877603530884
283441,-0.011546611785888672,0.5787224769592285,0.4448542892932892
283451,-0.0106344074010849,0.5815573334693909,0.44325175881385803
283461,-0.008642974309623241,0.5815610289573669,0.443535715341568
283471,-0.009284318424761295,0.5815539956092834,0.44377267360687256
283481,-0.009005127474665642,0.5815010070800781,0.443951815366745
283491,-0.007803470827639103,0.582438051700592,0.4463202655315399
283501,-0.006732538342475891,0.5817703008651733,0.4465193450450897
283511,-0.006987523287534714,0.5814054608345032,0.44671431183815
283521,-0.006566446274518967,0.5830161571502686,0.4484407305717468
283531,-0.0065940325148403645,0.5874208807945251,0.44846871495246887
283541,-0.00625915452837944,0.586260974407196,0.44863253831863403
283551,-0.005921167321503162,0.5862054228782654,0.44651880860328674
283561,-0.005727736745029688,0.5868088603019714,0.44635263085365295
283571,-0.004958884324878454,0.5869146585464478,0.4461284875869751
283581,-0.004302232060581446,0.5852092504501343,0.44594690203666687
283591,-0.005233277566730976,0.5920878648757935,0.4449884593486786
283601,-0.005068537779152393,0.5912942886352539,0.44469839334487915
283611,-0.004831915255635977,0.5940935015678406,0.4442558288574219
283621,-0.004381516482681036,0.5925271511077881,0.4410903751850128
283631,-0.003766407957300544,0.5912297368049622,0.44060033559799194
283641,-0.003152129938825965,0.5904759168624878,0.4400785565376282
283651,0.001700314343906939,0.5890418291091919,0.44050073623657227
283661,-0.0003955066786147654,0.5975232124328613,0.4400743544101715
283671,0.005112380720674992,0.5973159074783325,0.43892136216163635
283681,0.0048963637091219425,0.5966590046882629,0.438981831073761
283691,0.010225877165794373,0.5958869457244873,0.43578076362609863
283701,0.006278675980865955,0.5945841073989868,0.43693557381629944
283711,0.012173408642411232,0.5931515097618103,0.4347229599952698
283721,0.009043864905834198,0.5925644636154175,0.4380052983760834
283731,0.010372769087553024,0.5936103463172913,0.4374948740005493
283741,0.011180269531905651,0.594445526599884,0.43773582577705383
283751,0.012674401514232159,0.5937753319740295,0.4428239166736603
283761,0.014240049757063389,0.5950540900230408,0.44307437539100647
283771,0.015778163447976112,0.5956090092658997,0.4432060718536377
283781,0.01946488954126835,0.5966096520423889,0.44685831665992737
283791,0.023212742060422897,0.5970499515533447,0.4467802047729492
283801,0.02630944922566414,0.5979151725769043,0.446875661611557
283811,0.03105175867676735,0.5980414748191833,0.44636407494544983
283821,0.03533336892724037,0.5988025069236755,0.44929808378219604
283831,0.04025863856077194,0.5986988544464111,0.4486725330352783
283841,0.041040439158678055,0.6002615094184875,0.4509895443916321
283851,0.043305639177560806,0.5997295379638672,0.4511605501174927
283861,0.04806632921099663,0.6005398631095886,0.4511736333370209
283871,0.05136194825172424,0.6016728281974792,0.4520815908908844
283881,0.0537484847009182,0.6020041704177856,0.45560187101364136
283891,0.06278066337108612,0.601942241191864,0.45375314354896545
283901,0.06760018318891525,0.6032567620277405,0.45452553033828735
283911,0.07899294793605804,0.6041182279586792,0.45244118571281433
283921,0.08105761557817459,0.604258120059967,0.45153680443763733
283931,0.08819421380758286,0.6054902672767639,0.4512806534767151
283941,0.0929759219288826,0.6048868298530579,0.450664222240448
283951,0.10109780728816986,0.605541467666626,0.4545223116874695
283961,0.10846767574548721,0.6059860587120056,0.4541536569595337
283971,0.11966188997030258,0.6068339347839355,0.4530205726623535
283981,0.11822640150785446,0.6069762706756592,0.4500063955783844
283991,0.1298971027135849,0.6070600748062134,0.4482010006904602
284001,0.1367783546447754,0.6084247827529907,0.4483139216899872
284011,0.15298303961753845,0.609833300113678,0.44554635882377625
284022,0.1619359403848648,0.6117023229598999,0.4411260485649109
284031,0.1670764833688736,0.6118053793907166,0.43986260890960693
284041,0.16818363964557648,0.6123460531234741,0.4407455325126648
284051,0.180130273103714,0.6134989857673645,0.43323084712028503
284061,0.18043746054172516,0.6135833859443665,0.43333277106285095
284071,0.1914883255958557,0.6136459708213806,0.4309904873371124
284081,0.19512946903705597,0.6141334176063538,0.42878276109695435
284091,0.20725110173225403,0.615035891532898,0.42661216855049133
284101,0.2075965851545334,0.6147411465644836,0.42686229944229126
284112,0.21779632568359375,0.6162402629852295,0.4228551983833313
284121,0.2201591283082962,0.6163591146469116,0.4224832355976105
284131,0.22208397090435028,0.617644727230072,0.42250844836235046
284141,0.2363497018814087,0.6197478771209717,0.42026183009147644
284151,0.2367401272058487,0.62114018201828,0.4163137674331665
284161,0.2516457736492157,0.6197404861450195,0.4137462377548218
284171,0.25966179370880127,0.6202220320701599,0.4123019278049469
284181,0.2650998532772064,0.6208245754241943,0.40391817688941956
284191,0.27576005458831787,0.6202396154403687,0.4018048346042633
284201,0.28150761127471924,0.6180418133735657,0.40085193514823914
284211,0.2927500903606415,0.6173471808433533,0.39580804109573364
284221,0.2929728627204895,0.6170108318328857,0.3963078558444977
284231,0.30552640557289124,0.6152481436729431,0.39379027485847473
284241,0.30992546677589417,0.6153149604797363,0.3934493958950043
284251,0.3229270577430725,0.6153467297554016,0.39083075523376465
284261,0.32356691360473633,0.6168289184570312,0.3914591073989868
284271,0.3380967974662781,0.6172438263893127,0.38902944326400757
284281,0.3436078429222107,0.6177919507026672,0.3934558629989624
284291,0.3568636178970337,0.6182340979576111,0.3918261229991913
284301,0.3586971163749695,0.6169761419296265,0.3932555317878723
284311,0.3741782009601593,0.615777850151062,0.3910318613052368
284321,0.3821067810058594,0.6140600442886353,0.3910200297832489
284331,0.3929344415664673,0.6153149008750916,0.3900704085826874
284341,0.39604178071022034,0.6153970956802368,0.39170804619789124
284351,0.4072778820991516,0.6139168739318848,0.3922751545906067
284361,0.41269564628601074,0.6142151355743408,0.39302971959114075
284371,0.4259794354438782,0.6141903400421143,0.3921675980091095
284381,0.42794090509414673,0.6145316958427429,0.39423882961273193
284391,0.4284628927707672,0.6146923899650574,0.3961084187030792
284401,0.43726375699043274,0.61381995677948,0.39674001932144165
284411,0.4405441880226135,0.6123829483985901,0.39811888337135315
284421,0.44996416568756104,0.6110785007476807,0.39880454540252686
284431,0.45571237802505493,0.6083999276161194,0.4001367688179016
284441,0.46845880150794983,0.6043292284011841,0.4033524692058563
284451,0.47273990511894226,0.6035608649253845,0.4048856496810913
284461,0.480905681848526,0.6005233526229858,0.40598103404045105
284471,0.483657568693161,0.6015599370002747,0.40774208307266235
284481,0.494560569524765,0.5972867012023926,0.4106485843658447
284491,0.4962210953235626,0.6000341773033142,0.4124401807785034
284501,0.506348729133606,0.593380868434906,0.4135982394218445
284511,0.508994460105896,0.59425288438797,0.4174341857433319
284521,0.5217862725257874,0.5861088633537292,0.4183458983898163
284531,0.523169219493866,0.5891676545143127,0.41999924182891846
284541,0.5304637551307678,0.5840146541595459,0.42256414890289307
284551,0.542845606803894,0.5734086632728577,0.4233609735965729
284561,0.548720121383667,0.5697909593582153,0.4244837164878845
284571,0.5481704473495483,0.572712242603302,0.4260958433151245
284581,0.5603075623512268,0.5659360885620117,0.4276413023471832
284591,0.5618672966957092,0.567163348197937,0.42901453375816345
284601,0.5729416608810425,0.5615589618682861,0.4293788969516754
284611,0.5730036497116089,0.5649376511573792,0.4334162175655365
284621,0.5753430128097534,0.5652329325675964,0.4346071779727936
284631,0.586478590965271,0.5567581653594971,0.4353429079055786
284641,0.5862526297569275,0.5583414435386658,0.4364914298057556
284651,0.5931248664855957,0.553486704826355,0.43724918365478516
284661,0.5965225100517273,0.5558401346206665,0.437812864780426
284671,0.5994556546211243,0.5569815039634705,0.43832364678382874
284681,0.601984977722168,0.5558021068572998,0.4405926764011383
284691,0.6073764562606812,0.5487432479858398,0.44131991267204285
284701,0.6092649102210999,0.549427330493927,0.44184526801109314
284711,0.6122862696647644,0.551651120185852,0.4429576098918915
284721,0.6155557632446289,0.5519780516624451,0.4432514011859894
284731,0.6180031895637512,0.553907036781311,0.4434015154838562
284741,0.6202003955841064,0.5509721040725708,0.4449591338634491
284751,0.622934877872467,0.5460824966430664,0.44525688886642456
284761,0.6232210993766785,0.5468713641166687,0.4453180730342865
284771,0.6241500377655029,0.5462319254875183,0.4453170597553253
284781,0.6255655884742737,0.5486590266227722,0.43920648097991943
284791,0.6279758214950562,0.5469905138015747,0.4386707544326782
284801,0.6400673389434814,0.5439818501472473,0.43818792700767517
284811,0.644050657749176,0.5424790382385254,0.4404609799385071
284821,0.6463295221328735,0.5419119000434875,0.43967047333717346
284831,0.6487870216369629,0.5386018753051758,0.43886661529541016
284841,0.650162935256958,0.5361703634262085,0.43811649084091187
284851,0.6507182717323303,0.5335405468940735,0.43730413913726807
284861,0.6506528854370117,0.5383833646774292,0.43626928329467773
284871,0.6514147520065308,0.5380229949951172,0.4366277754306793
284881,0.6521225571632385,0.5400832295417786,0.4355739951133728
284891,0.6531679630279541,0.5398176908493042,0.43452945351600647
284901,0.6543723344802856,0.5399045944213867,0.43352603912353516
284911,0.6575921177864075,0.5388815999031067,0.43158987164497375
284921,0.6584454774856567,0.5352626442909241,0.43064966797828674
284931,0.6619217395782471,0.5326224565505981,0.4297722578048706
284941,0.6655880808830261,0.5290961861610413,0.42750880122184753
284951,0.6662147045135498,0.5242748856544495,0.42650508880615234
284961,0.6626923680305481,0.5401468873023987,0.4254929721355438
284971,0.664795458316803,0.5381706357002258,0.42232295870780945
284981,0.6644473671913147,0.5372872948646545,0.42121297121047974
284991,0.6642065644264221,0.5376565456390381,0.42012012004852295
285001,0.6651005744934082,0.5366024374961853,0.4190731644630432
285011,0.6652669310569763,0.538154661655426,0.41581425070762634
285021,0.6647874116897583,0.5394967198371887,0.4146621525287628
285031,0.6659616231918335,0.5392841100692749,0.41364821791648865
285041,0.6681357622146606,0.5352563858032227,0.40969064831733704
285051,0.6697872877120972,0.5323475003242493,0.40871483087539673
285061,0.6631694436073303,0.5429774522781372,0.40759560465812683
285071,0.6627464890480042,0.5426744818687439,0.4069061875343323
285081,0.6620399355888367,0.5413002371788025,0.4060245156288147
285091,0.6631357669830322,0.5429630875587463,0.40521663427352905
285101,0.6620578765869141,0.544650137424469,0.40202027559280396
285111,0.6551599502563477,0.5499944686889648,0.4006797671318054
285121,0.655772864818573,0.5497702360153198,0.4001747667789459
285131,0.656439483165741,0.5511378645896912,0.39958930015563965
285141,0.6553703546524048,0.5497158765792847,0.3991546034812927
285151,0.6513048410415649,0.5562445521354675,0.39815741777420044
285161,0.6524721384048462,0.5541107654571533,0.39807575941085815
285171,0.6533427834510803,0.5529631972312927,0.3974438011646271
285181,0.6517459154129028,0.5546711087226868,0.39703452587127686
285191,0.6463326811790466,0.5605347156524658,0.39652252197265625
285201,0.6440619826316833,0.559686541557312,0.39780548214912415
285211,0.6435441374778748,0.5619744658470154,0.3977445662021637
285221,0.6431257724761963,0.56351637840271,0.39770910143852234
285231,0.6431295871734619,0.5622946619987488,0.3979957103729248
285241,0.6383745074272156,0.5672276020050049,0.3955405652523041
285251,0.6391414999961853,0.5675190687179565,0.3957241177558899
285261,0.6379104852676392,0.5684607625007629,0.3958258330821991
285271,0.6367893218994141,0.5686232447624207,0.39930978417396545
285281,0.6345093846321106,0.5712565183639526,0.399552583694458
285291,0.6325430870056152,0.5729086399078369,0.3998430073261261
285301,0.6317381858825684,0.5737484097480774,0.40011778473854065
285311,0.6292856931686401,0.5735292434692383,0.4006302058696747
285321,0.6292741298675537,0.5747570395469666,0.40107324719429016
285331,0.6292468905448914,0.5761942863464355,0.40150490403175354
285341,0.6276291012763977,0.5777361989021301,0.4056161046028137
285351,0.6256206035614014,0.5794700980186462,0.4062800705432892
285361,0.6247650384902954,0.579730212688446,0.4070093035697937
285371,0.6223898530006409,0.5809324383735657,0.4099734425544739
285381,0.6218675971031189,0.5810681581497192,0.4108304977416992
285391,0.622100293636322,0.5808092951774597,0.4116848111152649
285401,0.6210960149765015,0.5815426707267761,0.41217511892318726
285411,0.6216822862625122,0.5826085209846497,0.4128657281398773
285421,0.6215292811393738,0.5853776931762695,0.41347160935401917
285431,0.6197494268417358,0.5863613486289978,0.4142153263092041
285441,0.6175198554992676,0.5867825746536255,0.41376709938049316
285451,0.6170470714569092,0.5876862406730652,0.4142438769340515
285461,0.6160784959793091,0.5891329050064087,0.4146626591682434
285471,0.6153049468994141,0.5886139273643494,0.4162341356277466
285481,0.6148131489753723,0.5889043807983398,0.41665396094322205
285491,0.6145510077476501,0.5888190269470215,0.4170096218585968
285502,0.6138652563095093,0.5898473858833313,0.4219677448272705
285511,0.6143152117729187,0.5887135863304138,0.42196258902549744
285521,0.6140381693840027,0.5886125564575195,0.42241954803466797
285531,0.6136891841888428,0.5890694856643677,0.4270402789115906
285541,0.6131652593612671,0.5893993973731995,0.4276937246322632
285551,0.6122986674308777,0.5896499156951904,0.42830342054367065
285561,0.6121879816055298,0.5905330777168274,0.42885929346084595
285571,0.6133180260658264,0.5907890796661377,0.429458886384964
285581,0.6120946407318115,0.5912646651268005,0.4299633204936981
285591,0.6102902293205261,0.5921845436096191,0.430419385433197
285601,0.6095712780952454,0.591874361038208,0.43435344099998474
285611,0.6096706390380859,0.5911034345626831,0.4349766671657562
285621,0.6086783409118652,0.5910568833351135,0.43556803464889526
285631,0.609075129032135,0.590179979801178,0.436634361743927
285641,0.6097242832183838,0.5902049541473389,0.43717867136001587
285651,0.609722912311554,0.5907162427902222,0.4376705288887024
285661,0.6103672981262207,0.5911152362823486,0.43809908628463745
285671,0.6099587082862854,0.5916243195533752,0.43722790479660034
285681,0.6099280714988708,0.5927144885063171,0.4374808073043823
285691,0.6083086729049683,0.5929465293884277,0.4377099871635437
285701,0.6028597354888916,0.5928998589515686,0.435636967420578
285711,0.6056936979293823,0.5910797715187073,0.43591222167015076
285721,0.5975950360298157,0.591775119304657,0.43527066707611084
285731,0.6022945642471313,0.5931386947631836,0.4350399076938629
285741,0.5981953144073486,0.5934823155403137,0.4341421127319336
285751,0.5989172458648682,0.5950916409492493,0.43401071429252625
285761,0.5957484841346741,0.5949721932411194,0.4328445494174957
285771,0.5967452526092529,0.5947192907333374,0.43684226274490356
285781,0.5947410464286804,0.596108078956604,0.43627113103866577
285791,0.5924210548400879,0.597231924533844,0.4355362057685852
285801,0.5922414064407349,0.597451388835907,0.4404313564300537
285811,0.5913912057876587,0.5976607799530029,0.44063800573349
285821,0.5899240970611572,0.5963807702064514,0.44041168689727783
285831,0.587164580821991,0.594036877155304,0.44182074069976807
285841,0.5894462466239929,0.593740701675415,0.44301292300224304
285851,0.5859094262123108,0.5912045836448669,0.4422115087509155
285861,0.583396852016449,0.5920382142066956,0.4421174228191376
285871,0.5785456299781799,0.5922567844390869,0.44188883900642395
285881,0.5785573124885559,0.5927351713180542,0.442444771528244
285891,0.5746967196464539,0.5947253704071045,0.4420381784439087
285901,0.571505069732666,0.5947582125663757,0.4414813220500946
285911,0.5690637826919556,0.5934763550758362,0.4411852955818176
285921,0.5665750503540039,0.5932202339172363,0.44114387035369873
285931,0.562412679195404,0.5930907130241394,0.44312533736228943
285941,0.5597841739654541,0.5921425223350525,0.4431755542755127
285951,0.5559850335121155,0.5900616645812988,0.4427223205566406
285961,0.553344190120697,0.5874752402305603,0.44652652740478516
285971,0.5435770153999329,0.5862913727760315,0.4446045756340027
285981,0.5391994118690491,0.5853854417800903,0.44446730613708496
285991,0.5350131988525391,0.5858415365219116,0.44490107893943787
286001,0.5299324989318848,0.5883885622024536,0.44300687313079834
286011,0.5202789306640625,0.589725136756897,0.44126784801483154
286021,0.5175091624259949,0.588679850101471,0.4420551061630249
286031,0.5092155337333679,0.5911991000175476,0.4351583421230316
286041,0.5071806907653809,0.5915709733963013,0.4357483685016632
286051,0.49975505471229553,0.5867726802825928,0.43396803736686707
286061,0.4951654374599457,0.5830580592155457,0.4335622191429138
286071,0.4867952764034271,0.5781541466712952,0.4314775764942169
286081,0.48595842719078064,0.5753589868545532,0.43264901638031006
286091,0.48046913743019104,0.5713252425193787,0.43200504779815674
286101,0.46829110383987427,0.5721067786216736,0.42939725518226624
286111,0.4660036563873291,0.571302592754364,0.4303371012210846
286121,0.452094703912735,0.5741056799888611,0.428247332572937
286131,0.44573765993118286,0.5737390518188477,0.4265769124031067
286141,0.43463361263275146,0.5704890489578247,0.42460328340530396
286151,0.43162447214126587,0.5723742842674255,0.42628175020217896
286161,0.42048898339271545,0.5686770081520081,0.4220612645149231
286171,0.41791510581970215,0.5694116353988647,0.4233558177947998
286181,0.4010988771915436,0.5684565305709839,0.4204607307910919
286191,0.3980315923690796,0.5664109587669373,0.422099769115448
286201,0.3895488679409027,0.565237283706665,0.41606104373931885
286211,0.3873822093009949,0.5647326111793518,0.41745489835739136
286221,0.38436001539230347,0.5637632608413696,0.41838765144348145
286231,0.36984992027282715,0.5638949275016785,0.4109726846218109
286241,0.3668363690376282,0.5649096965789795,0.4117468595504761
286251,0.3542523682117462,0.5635173320770264,0.41019266843795776
286261,0.35209494829177856,0.562389612197876,0.40361061692237854
286271,0.3390119671821594,0.5597665309906006,0.40164914727211
286281,0.33303558826446533,0.5596914291381836,0.40183210372924805
286291,0.32312729954719543,0.5578529834747314,0.39400288462638855
286301,0.3205978274345398,0.5574789047241211,0.3947942852973938
286311,0.30471086502075195,0.5559321641921997,0.3919210433959961
286321,0.30239903926849365,0.5547739267349243,0.3934762477874756
286331,0.29254627227783203,0.5529397130012512,0.3903196454048157
286341,0.2905360162258148,0.5518808364868164,0.39141127467155457
286351,0.27557042241096497,0.5504629611968994,0.389133095741272
286361,0.2685876488685608,0.5510396361351013,0.3857925236225128
286371,0.2595670223236084,0.5498194098472595,0.3848639726638794
286381,0.2510969638824463,0.5500739216804504,0.3841211795806885
286391,0.23733434081077576,0.5495182275772095,0.38027703762054443
286401,0.23259606957435608,0.5489706993103027,0.38116970658302307
286411,0.2195488065481186,0.5481479167938232,0.3791973292827606
286421,0.2148037701845169,0.548918604850769,0.38032814860343933
286431,0.20394279062747955,0.5491253733634949,0.379475474357605
286441,0.19918479025363922,0.5487815737724304,0.38049015402793884
286451,0.18878275156021118,0.5491852760314941,0.3797389268875122
