time,x_pos,y_pos,z_pos
286461,0.18387462198734283,0.5471013188362122,0.38300713896751404
286471,0.17756564915180206,0.5467111468315125,0.38352862000465393
286481,0.16597336530685425,0.548788845539093,0.3827436566352844
286491,0.15964683890342712,0.5483027696609497,0.3884253203868866
286501,0.15016499161720276,0.5494477152824402,0.3886060118675232
286511,0.14442190527915955,0.5494706630706787,0.3901124596595764
286521,0.13562984764575958,0.5503755807876587,0.39058807492256165
286531,0.1297285407781601,0.5513474345207214,0.39705532789230347
286541,0.12231219559907913,0.555120050907135,0.39768552780151367
286551,0.11499699205160141,0.5547538995742798,0.3993043005466461
286561,0.10557565838098526,0.5559727549552917,0.40336042642593384
286571,0.10149364918470383,0.5586829781532288,0.4051007330417633
286581,0.09049345552921295,0.5590416789054871,0.4060193598270416
286591,0.08542189747095108,0.5599232912063599,0.4089324474334717
286601,0.07964438199996948,0.5618869066238403,0.4104268252849579
286611,0.0748199000954628,0.5625391006469727,0.41227293014526367
286621,0.0650193989276886,0.567674458026886,0.41248929500579834
286631,0.06207338720560074,0.5690885186195374,0.41922110319137573
286641,0.05661871284246445,0.5708981156349182,0.42080849409103394
286651,0.05081916227936745,0.5745904445648193,0.4219211935997009
286661,0.043547745794057846,0.5760127305984497,0.42354926466941833
286671,0.03881726786494255,0.5794395208358765,0.42472541332244873
286681,0.033312294632196426,0.5766294002532959,0.4266357123851776
286691,0.024101175367832184,0.5802304744720459,0.42726004123687744
286701,0.021375717595219612,0.5825098752975464,0.42853033542633057
286711,0.013210369274020195,0.5870277881622314,0.42884644865989685
286721,0.009926047176122665,0.5871002078056335,0.4326036870479584
286731,0.006727710831910372,0.5922999382019043,0.43329066038131714
286741,0.0025796720292419195,0.5964310765266418,0.4338487684726715
286751,-0.003943980671465397,0.5974373817443848,0.4344216585159302
286761,-0.005487604066729546,0.5985478758811951,0.43511804938316345
286771,-0.01372731663286686,0.6015350222587585,0.43529218435287476
286781,-0.019126607105135918,0.6006664633750916,0.4358117878437042
286791,-0.021909397095441818,0.6022621393203735,0.43593353033065796
286801,-0.023631133139133453,0.6076511144638062,0.4360544979572296
286811,-0.027439365163445473,0.608116090297699,0.43611764907836914
286821,-0.028984030708670616,0.6094050407409668,0.44128262996673584
286831,-0.03392333909869194,0.609825611114502,0.44140133261680603
286841,-0.034389130771160126,0.6180650591850281,0.44142574071884155
286851,-0.037651486694812775,0.6187778115272522,0.4414485991001129
286861,-0.039017435163259506,0.6220507025718689,0.44064876437187195
286871,-0.04378282278776169,0.6196733713150024,0.4405280649662018
286881,-0.04355869069695473,0.627493143081665,0.44021886587142944
286891,-0.047451283782720566,0.6262428164482117,0.4424893260002136
286901,-0.048310767859220505,0.6287558078765869,0.44225215911865234
286911,-0.05127031356096268,0.6273728013038635,0.4419865310192108
286921,-0.054130688309669495,0.625205397605896,0.4466921091079712
286931,-0.052656710147857666,0.6335974335670471,0.446709007024765
286941,-0.05592203140258789,0.6336441040039062,0.4465372860431671
286951,-0.05530448257923126,0.6384909152984619,0.44629988074302673
286961,-0.058566946536302567,0.6379230618476868,0.4426487982273102
286971,-0.05965009331703186,0.638612687587738,0.4421103298664093
286981,-0.06292381882667542,0.6389650106430054,0.4415132999420166
286991,-0.06219957396388054,0.639040470123291,0.43741747736930847
287001,-0.06653869897127151,0.6375041007995605,0.43652617931365967
287011,-0.06252229958772659,0.6393986344337463,0.43565043807029724
287021,-0.06329084187746048,0.6397750973701477,0.43330785632133484
287031,-0.06279050558805466,0.6399030685424805,0.43221136927604675
287041,-0.0653425082564354,0.6415531039237976,0.43123897910118103
287051,-0.0641772598028183,0.6431769728660583,0.42799437046051025
287061,-0.06594342738389969,0.6433261036872864,0.42682284116744995
287071,-0.06196828559041023,0.6450186371803284,0.4256017208099365
287081,-0.0652661845088005,0.6448315382003784,0.4244711995124817
287091,-0.06481079012155533,0.6454862356185913,0.420346736907959
287101,-0.06733518093824387,0.6455202698707581,0.4190675616264343
287111,-0.06090209260582924,0.6462304592132568,0.41781678795814514
287121,-0.06340167671442032,0.6460632085800171,0.414791077375412
287131,-0.061042819172143936,0.6461105942726135,0.41347774863243103
287141,-0.06260065734386444,0.646308422088623,0.4123353362083435
287151,-0.06456038355827332,0.6464502215385437,0.4103713929653168
287161,-0.0642995610833168,0.6458955407142639,0.40925607085227966
287171,-0.059617865830659866,0.6472510695457458,0.40819117426872253
287181,-0.05828556418418884,0.646377444267273,0.40710315108299255
287191,-0.05928424373269081,0.6466413140296936,0.4046914279460907
287201,-0.059734247624874115,0.6459997892379761,0.4035867154598236
287211,-0.059641361236572266,0.6450110077857971,0.40247204899787903
287221,-0.05593167990446091,0.6440370678901672,0.40293943881988525
287231,-0.0560019314289093,0.6429398059844971,0.4020857512950897
287241,-0.05302765220403671,0.6427281498908997,0.4012564718723297
287251,-0.05537281930446625,0.6411147713661194,0.40153768658638
287261,-0.048351529985666275,0.6394152045249939,0.40087586641311646
287271,-0.04942256584763527,0.6395317912101746,0.40054476261138916
287281,-0.048519331961870193,0.6378632187843323,0.40013688802719116
287291,-0.04823719710111618,0.6362104415893555,0.4017978012561798
287301,-0.04888666421175003,0.6368259191513062,0.40176528692245483
287311,-0.0442514643073082,0.6341369152069092,0.40155693888664246
287321,-0.04418109357357025,0.6345251798629761,0.40266698598861694
287331,-0.04307771474123001,0.633355975151062,0.4027140438556671
287341,-0.04173154756426811,0.6309031844139099,0.4027891755104065
287351,-0.04084725305438042,0.6290152072906494,0.40232324600219727
287361,-0.03900549188256264,0.6265143752098083,0.4024510681629181
287371,-0.03746461123228073,0.6254360675811768,0.40267452597618103
287381,-0.03686479106545448,0.6244301199913025,0.4039022922515869
287391,-0.03678816929459572,0.6239975094795227,0.40434494614601135
287401,-0.0360729955136776,0.6219932436943054,0.4047212302684784
287411,-0.03482656553387642,0.6177079081535339,0.4050229489803314
287421,-0.03416966274380684,0.6181616187095642,0.4040045440196991
287431,-0.033052701503038406,0.6159180402755737,0.4042710065841675
287441,-0.03398604318499565,0.6151162385940552,0.4046080410480499
287451,-0.03056086041033268,0.6114928722381592,0.40388232469558716
287461,-0.03153576701879501,0.6121500730514526,0.4042474031448364
287471,-0.030786965042352676,0.6106142401695251,0.40449345111846924
287481,-0.030603721737861633,0.6099529266357422,0.40693315863609314
287491,-0.03067152202129364,0.6083000302314758,0.4072704315185547
287501,-0.030365223065018654,0.6079041361808777,0.40761053562164307
287511,-0.030987730249762535,0.6098847389221191,0.4079030752182007
287521,-0.028523089364171028,0.6037158966064453,0.40786269307136536
287531,-0.028508953750133514,0.6026864051818848,0.4081064760684967
287541,-0.027237314730882645,0.6014639139175415,0.4083346426486969
287551,-0.027120361104607582,0.6012371778488159,0.41116756200790405
287561,-0.027354655787348747,0.5996290445327759,0.41151130199432373
287571,-0.026793278753757477,0.5983119010925293,0.4118550419807434
287581,-0.02710798755288124,0.5989124774932861,0.4148741066455841
287591,-0.028050394728779793,0.598816990852356,0.4154013991355896
287601,-0.027643665671348572,0.5979689359664917,0.41592735052108765
287611,-0.027427390217781067,0.5970116257667542,0.4164598286151886
287621,-0.027365392073988914,0.5962469577789307,0.4164729714393616
287631,-0.02609899640083313,0.5916385650634766,0.41704800724983215
287641,-0.025517340749502182,0.5909874439239502,0.41747623682022095
287651,-0.02594766393303871,0.590215265750885,0.41482222080230713
287661,-0.02560451626777649,0.5896813869476318,0.4148131012916565
287671,-0.025441285222768784,0.5888550877571106,0.41477352380752563
287681,-0.02608562633395195,0.5890445709228516,0.4168902635574341
287691,-0.025646446272730827,0.5877506732940674,0.41689160466194153
287701,-0.026124507188796997,0.5883779525756836,0.41686028242111206
287711,-0.026954609900712967,0.5879077315330505,0.4173448085784912
287721,-0.027088018134236336,0.5870150327682495,0.4173315465450287
287731,-0.0269306730479002,0.586804986000061,0.41729918122291565
287741,-0.027682216838002205,0.5861675143241882,0.4172344505786896
287751,-0.027717817574739456,0.5861967206001282,0.42024385929107666
287761,-0.02689671702682972,0.5850280523300171,0.42033571004867554
287771,-0.026851003989577293,0.58421391248703,0.4204120934009552
287781,-0.026978785172104836,0.5838027596473694,0.4179406464099884
287791,-0.02551181986927986,0.5806278586387634,0.4177797734737396
287801,-0.025693995878100395,0.5797961354255676,0.41766348481178284
287811,-0.02897833101451397,0.5807907581329346,0.41886666417121887
287821,-0.028211690485477448,0.5774116516113281,0.4185110926628113
287831,-0.027942953631281853,0.5716820359230042,0.41727161407470703
287841,-0.02791634202003479,0.572972297668457,0.4181258976459503
287851,-0.02640501968562603,0.5674026608467102,0.4203183352947235
287861,-0.027465730905532837,0.572206437587738,0.4229218363761902
287871,-0.027812251821160316,0.5703855752944946,0.42280933260917664
287881,-0.028117628768086433,0.5711641907691956,0.430573970079422
287891,-0.028119973838329315,0.5696032643318176,0.43099701404571533
287901,-0.02932501584291458,0.5685262680053711,0.43170785903930664
287911,-0.031019030138850212,0.567721962928772,0.4354381859302521
287921,-0.03223634883761406,0.5652474761009216,0.4358315169811249
287931,-0.0333617627620697,0.5618047714233398,0.43592387437820435
287941,-0.03161421790719032,0.559029221534729,0.43615978956222534
287951,-0.030931910499930382,0.5575041770935059,0.4395942687988281
287961,-0.031001998111605644,0.5558865666389465,0.44049105048179626
287971,-0.02942955493927002,0.5531522035598755,0.4409176707267761
287981,-0.03025304339826107,0.5520652532577515,0.4353645145893097
287991,-0.03050738014280796,0.5491304993629456,0.4353312849998474
288001,-0.031713247299194336,0.5459907054901123,0.43537601828575134
288011,-0.032177336513996124,0.5405910611152649,0.4331027865409851
288021,-0.03386669605970383,0.5391571521759033,0.433615505695343
288031,-0.03182162716984749,0.5367075204849243,0.43362683057785034
288041,-0.03350420296192169,0.5333053469657898,0.43567168712615967
288051,-0.03470493108034134,0.5268153548240662,0.43446317315101624
288061,-0.03535941615700722,0.5236982703208923,0.4345462918281555
288071,-0.034405555576086044,0.512911856174469,0.4312049150466919
288081,-0.033204250037670135,0.5103283524513245,0.4287205934524536
288091,-0.031983520835638046,0.504706621170044,0.42762312293052673
288101,-0.030439427122473717,0.5010401606559753,0.4273606538772583
288111,-0.031470946967601776,0.4946279227733612,0.4269610047340393
288121,-0.032562337815761566,0.4911595582962036,0.4268384277820587
288131,-0.033221691846847534,0.4835139811038971,0.42512044310569763
288141,-0.034047141671180725,0.4793413281440735,0.4282754361629486
288151,-0.03535204380750656,0.4705811142921448,0.42672964930534363
288161,-0.03696777671575546,0.46939533948898315,0.42779186367988586
288171,-0.03581184521317482,0.4558488428592682,0.424567312002182
288181,-0.0355982780456543,0.4446062445640564,0.42038267850875854
288191,-0.03512878715991974,0.44281846284866333,0.42144885659217834
288201,-0.0347583070397377,0.42998793721199036,0.4186055362224579
288211,-0.0333736427128315,0.42494288086891174,0.4182145595550537
288221,-0.03315898776054382,0.41366490721702576,0.4162309467792511
288231,-0.033826444298028946,0.4126039147377014,0.41813212633132935
288241,-0.03375585004687309,0.39770835638046265,0.41456320881843567
288251,-0.034654904156923294,0.39799320697784424,0.4164647161960602
288261,-0.03446656093001366,0.38416242599487305,0.4143000543117523
288271,-0.03567350655794144,0.38342615962028503,0.4163588583469391
288281,-0.03525267541408539,0.36502787470817566,0.40880486369132996
288291,-0.03554941713809967,0.36147019267082214,0.4096973240375519
288301,-0.0341854989528656,0.3590899407863617,0.4109981954097748
288311,-0.034225642681121826,0.3413735330104828,0.4004683196544647
288321,-0.033515989780426025,0.33860042691230774,0.4013921916484833
288331,-0.031904224306344986,0.3240705728530884,0.39882513880729675
288341,-0.03226177766919136,0.3225575387477875,0.3955053389072418
288351,-0.03208077698945999,0.30898329615592957,0.3933016359806061
288361,-0.03328816592693329,0.30891191959381104,0.39540785551071167
288371,-0.032635048031806946,0.293777197599411,0.3887861967086792
288381,-0.03351086378097534,0.29069799184799194,0.38928234577178955
288391,-0.03155607730150223,0.2799854576587677,0.38794979453086853
288401,-0.03162504732608795,0.2745363116264343,0.3881010413169861
288411,-0.031714633107185364,0.2627134919166565,0.38441261649131775
288421,-0.030948201194405556,0.2583126127719879,0.38469210267066956
288431,-0.029279183596372604,0.2461240440607071,0.3830915093421936
288441,-0.02907511219382286,0.2413320392370224,0.3852443993091583
288451,-0.028190581128001213,0.2358425259590149,0.38552480936050415
288461,-0.02686450071632862,0.22403618693351746,0.3844784200191498
288471,-0.028085412457585335,0.2206401377916336,0.38471049070358276
288481,-0.02740195393562317,0.20333357155323029,0.3830568194389343
288491,-0.026128677651286125,0.19736549258232117,0.38361474871635437
288501,-0.025693651288747787,0.1846926510334015,0.38230931758880615
288511,-0.02429918572306633,0.17973122000694275,0.38701966404914856
288521,-0.02321259304881096,0.16771604120731354,0.3862946033477783
288531,-0.021419906988739967,0.16142795979976654,0.3870375156402588
288541,-0.021389124915003777,0.1488310694694519,0.3882296085357666
288551,-0.020606830716133118,0.14628088474273682,0.38994595408439636
288561,-0.019858021289110184,0.13249456882476807,0.38917988538742065
288571,-0.019967587664723396,0.12954965233802795,0.3914732336997986
288581,-0.020442526787519455,0.12425706535577774,0.3925073742866516
288591,-0.01776239089667797,0.11204265803098679,0.3923831880092621
288601,-0.017827242612838745,0.10842736810445786,0.3938312828540802
288611,-0.017837420105934143,0.09641316533088684,0.3963553011417389
288621,-0.01819002255797386,0.09269837290048599,0.3978406488895416
288631,-0.0160052627325058,0.0834198072552681,0.3983531594276428
288641,-0.015188192017376423,0.07884752750396729,0.40153950452804565
288651,-0.012532858178019524,0.06992791593074799,0.4021051824092865
288661,-0.01280698087066412,0.06720495223999023,0.40354394912719727
288671,-0.011423703283071518,0.05776448920369148,0.40598762035369873
288681,-0.012077602557837963,0.055923521518707275,0.40732812881469727
288691,-0.01225423812866211,0.05013285577297211,0.40813302993774414
288701,-0.010761275887489319,0.04247759282588959,0.4087617099285126
288711,-0.00940086878836155,0.037309933453798294,0.4134279787540436
288721,-0.010712898336350918,0.035559143871068954,0.41474273800849915
288731,-0.010802451521158218,0.02860514260828495,0.41562309861183167
288741,-0.01073609571903944,0.02280462719500065,0.41965410113334656
288751,-0.00748522998765111,0.021195653825998306,0.4209080636501312
288761,-0.006459018215537071,0.012779094278812408,0.4216139614582062
288771,-0.005697098560631275,0.010625883936882019,0.42357194423675537
288781,-0.005434280261397362,0.006337895058095455,0.42437973618507385
288791,-0.004260895773768425,0.0045202928595244884,0.42525216937065125
288801,-0.005039379000663757,-0.0009359404211863875,0.422746479511261
288811,-0.005075396969914436,-0.004515315406024456,0.4230882525444031
288821,-0.005131825804710388,-0.007614347618073225,0.42336806654930115
288831,-0.0046446253545582294,-0.010407466441392899,0.4235190451145172
288841,-0.0026318677701056004,-0.012476968578994274,0.424102246761322
288851,-0.003313148859888315,-0.015082815662026405,0.4240548312664032
288861,-0.0003304384008515626,-0.01879095658659935,0.42390069365501404
288871,0.00010964797547785565,-0.02005396969616413,0.4269331991672516
288881,0.00014096926315687597,-0.021786067634820938,0.426882803440094
288891,0.0007215638179332018,-0.025789747014641762,0.42673322558403015
288901,0.0008338345214724541,-0.026608748361468315,0.4263187348842621
288911,0.0029155625961720943,-0.02950187958776951,0.4260001480579376
288921,0.002105321502313018,-0.03151819109916687,0.42563095688819885
288931,0.0022468622773885727,-0.030347242951393127,0.4252278506755829
288941,0.0019108860287815332,-0.03183912858366966,0.4262916147708893
288951,0.0013095283647999167,-0.03383052721619606,0.42576995491981506
288961,0.003652683924883604,-0.03488181158900261,0.42524415254592896
288971,0.0033851885236799717,-0.03483625128865242,0.4246492087841034
288981,0.0041976673528552055,-0.036269087344408035,0.4240938425064087
288991,0.00918459054082632,-0.03569048270583153,0.4235295057296753
289001,0.009182009845972061,-0.036942970007658005,0.42336925864219666
289011,0.009860899299383163,-0.03686809167265892,0.422853946685791
289021,0.009537573903799057,-0.03843436390161514,0.4223499596118927
289031,0.008692259900271893,-0.03619334474205971,0.42185789346694946
289041,0.010192997753620148,-0.03473604843020439,0.42520520091056824
289051,0.008914101868867874,-0.03513992577791214,0.42485350370407104
289061,0.00915820524096489,-0.034423939883708954,0.4244261384010315
289071,0.008370861411094666,-0.03601287305355072,0.42370113730430603
289081,0.01221366785466671,-0.03336213529109955,0.42339029908180237
289091,0.0114755155518651,-0.031508080661296844,0.4230373501777649
289101,0.01091622281819582,-0.030699899420142174,0.4191960096359253
289111,0.011383160017430782,-0.031896062195301056,0.41870051622390747
289121,0.011856493540108204,-0.030504746362566948,0.4181685149669647
289131,0.01217658817768097,-0.031239233911037445,0.4134884774684906
289141,0.012248499318957329,-0.028109360486268997,0.41270309686660767
289151,0.012139254249632359,-0.027789466083049774,0.4119015634059906
289161,0.010531237348914146,-0.028033429756760597,0.41114741563796997
289171,0.012001418508589268,-0.02682015672326088,0.40950578451156616
289181,0.012240664102137089,-0.022054890170693398,0.40876832604408264
289191,0.011892033740878105,-0.022683052346110344,0.40807709097862244
289201,0.01373304147273302,-0.02139851823449135,0.40782979130744934
289211,0.014038749039173126,-0.021058224141597748,0.4071750342845917
289221,0.01307548675686121,-0.01621912606060505,0.4065748453140259
289231,0.013571936637163162,-0.0165266003459692,0.40476611256599426
289241,0.013667169958353043,-0.014685265719890594,0.4042096436023712
289251,0.01341605931520462,-0.016667503863573074,0.40371373295783997
289261,0.013246875256299973,-0.015173202380537987,0.403196781873703
289271,0.012372874654829502,-0.011075634509325027,0.4048396348953247
289281,0.012414436787366867,-0.008411937393248081,0.40455588698387146
289291,0.012298041954636574,-0.00856378860771656,0.4043233096599579
289301,0.012425467371940613,-0.008844949305057526,0.4053214490413666
289311,0.011790893040597439,-0.008470725268125534,0.4051573872566223
289321,0.011134324595332146,-0.007677451241761446,0.4050496220588684
289331,0.011691627092659473,-0.002867777831852436,0.40343648195266724
289341,0.012125496752560139,-0.0023147491738200188,0.4033006429672241
289351,0.010714780539274216,-2.9577100576716475e-05,0.4031301736831665
289361,0.011482537724077702,-0.0007497667102143168,0.40301990509033203
289371,0.01019808929413557,0.0005022506229579449,0.40623578429222107
289381,0.00998039823025465,0.0005772667936980724,0.40636637806892395
289391,0.009837575256824493,0.0005614685942418873,0.40652889013290405
289401,0.009333029389381409,0.0010872954735532403,0.4073547124862671
289411,0.009231477975845337,0.0028498040046542883,0.4076634347438812
289421,0.009845711290836334,0.002991416957229376,0.40793898701667786
289431,0.007920258678495884,0.006333370227366686,0.40904855728149414
289441,0.007566553540527821,0.0073239561170339584,0.40943536162376404
289452,0.00599377928301692,0.008583307266235352,0.41016507148742676
289461,0.0065373764373362064,0.008704368025064468,0.4100459814071655
289471,0.005305478349328041,0.009080620482563972,0.41036173701286316
289481,0.004718277603387833,0.00874584261327982,0.41072314977645874
289491,0.005070958752185106,0.008688368834555149,0.41111189126968384
289501,0.004912434611469507,0.009282405488193035,0.4125295877456665
289512,0.004026955924928188,0.009364388883113861,0.41325950622558594
289521,0.005201621446758509,0.009086274541914463,0.41324520111083984
289531,0.004923954140394926,0.009779522195458412,0.41421106457710266
289542,0.0030084247700870037,0.009955555200576782,0.41488730907440186
289551,0.0036552150268107653,0.009051941335201263,0.41485396027565
289561,0.0034919618628919125,0.010557375848293304,0.410949170589447
289571,0.0028264636639505625,0.010901729576289654,0.4109918773174286
289581,0.002100917510688305,0.010120982304215431,0.41103652119636536
289591,-0.0005731775891035795,0.010540472343564034,0.41101738810539246
289601,-0.0006290692836046219,0.011778369545936584,0.412595272064209
289611,-0.0012377981329336762,0.009745550341904163,0.4125272333621979
289621,-0.0010341227753087878,0.009696411900222301,0.4125053286552429
289631,-0.0017916227225214243,0.010482093319296837,0.41193944215774536
289641,-0.001997689949348569,0.009155659936368465,0.4118173122406006
289651,-0.002326143439859152,0.009110751561820507,0.41169583797454834
289661,-0.003264112863689661,0.008975343778729439,0.41292890906333923
289671,-0.0036499854177236557,0.007798281032592058,0.4128691554069519
289681,-0.003259737743064761,0.008169339969754219,0.41283321380615234
289691,-0.0039003638084977865,0.008213106542825699,0.4127892851829529
289701,-0.004614365287125111,0.007079884875565767,0.41443106532096863
289711,-0.004458186216652393,0.004591311793774366,0.41432973742485046
289721,-0.005578723736107349,0.004658442921936512,0.41422268748283386
289731,-0.006822587456554174,0.004480243660509586,0.4137318432331085
289741,-0.006826126482337713,0.0049226535484194756,0.4136582911014557
289751,-0.006705153733491898,0.003440042259171605,0.4135638177394867
289761,-0.0066865431144833565,0.0028306362219154835,0.42020487785339355
289771,-0.006897903513163328,0.003886037040501833,0.42049354314804077
289781,-0.0075466749258339405,0.0032019398640841246,0.420781672000885
289791,-0.0077982074581086636,0.002425635699182749,0.4173150658607483
289801,-0.007333069574087858,-0.000887425965629518,0.4173576235771179
289811,-0.007492177188396454,-0.001115151448175311,0.41740554571151733
289821,-0.007990599609911442,-0.0011668880470097065,0.41746896505355835
289831,-0.007767276372760534,-0.0025889184325933456,0.42163732647895813
289841,-0.008026518858969212,-0.0025479006581008434,0.4219359755516052
289851,-0.008645704947412014,-0.0013939813943579793,0.4222387671470642
289861,-0.009372223168611526,-0.002212343504652381,0.41942867636680603
289871,-0.009569233283400536,-0.0020027628634124994,0.4194667637348175
289881,-0.009581303223967552,-0.006770533509552479,0.4194808900356293
289891,-0.009827634319663048,-0.007465119939297438,0.4208478629589081
289901,-0.009790531359612942,-0.007844191044569016,0.420857697725296
