time,roll,pitch,yaw
282989,2.8504128456115723,-1.8478105068206787,2.456272602081299
282999,2.5610716342926025,-1.8359848260879517,2.407823324203491
283009,2.6624081134796143,-1.8355878591537476,2.443047046661377
283019,2.3387184143066406,-1.7718561887741089,2.385448455810547
283029,2.152431011199951,-1.7929083108901978,2.3427226543426514
283039,1.9219928979873657,-1.881030559539795,2.2947726249694824
283049,1.65018892288208,-1.8122894763946533,2.23767352104187
283059,1.286542534828186,-1.7026945352554321,2.1955957412719727
283069,1.125658392906189,-1.7182525396347046,2.190995693206787
283079,0.7068478465080261,-1.5427154302597046,2.097933053970337
283089,0.7195029854774475,-1.6023458242416382,2.0848138332366943
283099,0.5642618536949158,-1.4476656913757324,2.077828884124756
283109,0.3338821530342102,-1.4608299732208252,1.9830149412155151
283119,0.25203314423561096,-1.2692928314208984,1.9516963958740234
283129,-0.003488562535494566,-1.1826188564300537,1.9061757326126099
283139,-0.15024787187576294,-1.1060221195220947,1.8390904664993286
283149,-0.4565841853618622,-1.0126724243164062,1.777387261390686
283159,-0.5756702423095703,-0.8973720669746399,1.748462200164795
283169,-0.8295924067497253,-0.7413821816444397,1.6843392848968506
283179,-0.8828001022338867,-0.9497081637382507,1.7225443124771118
283189,-1.052173137664795,-0.6951870322227478,1.651282548904419
283199,-1.0761600732803345,-0.6793710589408875,1.657011866569519
283209,-1.0905416011810303,-0.5048362612724304,1.5935593843460083
283219,-1.085731863975525,-0.34552180767059326,1.5410586595535278
283229,-1.028809905052185,-0.26152631640434265,1.528057336807251
283239,-1.0822041034698486,-0.10739628970623016,1.4784438610076904
283249,-1.2460262775421143,-0.038388632237911224,1.4569472074508667
283259,-1.3792157173156738,-0.1345212310552597,1.5078214406967163
283269,-1.4579788446426392,0.02604675479233265,1.4316374063491821
283279,-1.5846983194351196,-0.09252185374498367,1.490127682685852
283289,-1.65126633644104,0.15771512687206268,1.4030390977859497
283299,-1.6538375616073608,0.2653219997882843,1.3484958410263062
283309,-1.6613019704818726,0.4357996881008148,1.286105990409851
283319,-1.5495936870574951,0.5870933532714844,1.251599669456482
283329,-1.614051103591919,0.7007026672363281,1.1958661079406738
283339,-1.549485445022583,0.6976001858711243,1.2036365270614624
283349,-1.436442494392395,0.6792809963226318,1.2181906700134277
283359,-1.41748046875,0.681567907333374,1.1725964546203613
283369,-1.351503849029541,0.6663583517074585,1.1510885953903198
283379,-1.516992211341858,0.6415337324142456,1.1658408641815186
283389,-1.4713006019592285,0.6502682566642761,1.0907235145568848
283399,-1.477942705154419,0.754639208316803,1.0068960189819336
283409,-1.3588265180587769,0.8103242516517639,0.9567110538482666
283419,-1.2638421058654785,0.8968614339828491,0.8936192989349365
283429,-1.3409640789031982,0.9154776334762573,0.9140698909759521
283439,-1.125360131263733,1.0610326528549194,0.8273410797119141
283449,-1.1934809684753418,0.9508165121078491,0.9187852740287781
283459,-1.064326524734497,0.8947343230247498,0.9229926466941833
283469,-1.0063992738723755,1.0428156852722168,0.8113729953765869
283479,-0.8788657784461975,1.0513933897018433,0.7778297066688538
283489,-0.821434497833252,1.0504460334777832,0.7526022791862488
283499,-0.6861505508422852,1.0047576427459717,0.7465397119522095
283509,-0.5390291213989258,1.0938588380813599,0.6681056618690491
283519,-0.5161432027816772,1.169108271598816,0.6084198951721191
283529,-0.7012121081352234,1.1579053401947021,0.6562526226043701
283539,-0.4774544835090637,1.1588910818099976,0.6155886054039001
283549,-0.38986825942993164,1.2261899709701538,0.5305147171020508
283559,-0.2772141396999359,1.271851897239685,0.47833994030952454
283569,-0.14334402978420258,1.2185888290405273,0.4812696576118469
283579,0.13672037422657013,1.1988974809646606,0.3792138993740082
283589,-0.16534745693206787,1.19220769405365,0.43510743975639343
283599,0.029270680621266365,1.2173972129821777,0.3923107385635376
283609,-0.004128601402044296,1.175886631011963,0.3832460343837738
283619,0.2706970274448395,1.2231940031051636,0.29719844460487366
283629,0.4920063018798828,1.1919325590133667,0.25197216868400574
283639,0.7404600381851196,1.0372220277786255,0.21733078360557556
283649,1.0580413341522217,0.42499470710754395,0.25801947712898254
283659,0.6196175813674927,-0.1743420958518982,0.3598962724208832
283669,0.8316475749015808,-1.7474085092544556,0.4475904107093811
283679,0.9405652284622192,-3.0845210552215576,0.36928361654281616
283689,1.0470185279846191,-5.212024211883545,0.4515227675437927
283699,1.1813266277313232,-6.619084358215332,0.37019655108451843
283709,1.4156265258789062,-8.611048698425293,0.47288602590560913
283719,1.5667952299118042,-9.63166618347168,0.4366273283958435
283729,1.700868844985962,-10.661177635192871,0.45379576086997986
283739,1.7918998003005981,-11.241680145263672,0.3721618056297302
283749,2.0062999725341797,-11.601255416870117,0.39945143461227417
283759,1.9153521060943604,-11.708001136779785,0.2991527318954468
283769,1.8292654752731323,-11.779212951660156,0.2217399924993515
283779,1.6506494283676147,-11.994211196899414,0.1478842794895172
283789,1.4232027530670166,-12.395864486694336,0.08990244567394257
283799,1.2044841051101685,-12.887301445007324,-0.0026262078899890184
283809,1.0844954252243042,-13.605120658874512,-0.012722097337245941
283819,0.9500952959060669,-14.323987007141113,-0.07773827761411667
283829,1.0372035503387451,-15.15701675415039,-0.03415834531188011
283839,0.9883937239646912,-15.426204681396484,-0.2286124974489212
283849,1.1875391006469727,-15.819762229919434,-0.17722898721694946
283860,1.311967134475708,-16.12078857421875,-0.28070613741874695
283869,1.3922115564346313,-16.088703155517578,-0.425955593585968
283879,1.47847580909729,-15.853995323181152,-0.5001892447471619
283889,1.6415642499923706,-16.161901473999023,-0.3906370997428894
283899,1.5285812616348267,-15.831537246704102,-0.596241295337677
283909,1.3670672178268433,-16.0194149017334,-0.8228314518928528
283919,1.314301609992981,-15.938218116760254,-0.8336917161941528
283929,1.3142362833023071,-15.693426132202148,-0.7658294439315796
283939,1.176148533821106,-15.572091102600098,-0.9119647741317749
283949,1.3068296909332275,-15.489419937133789,-0.706535279750824
283959,1.3477075099945068,-15.305546760559082,-0.7436891794204712
283969,1.4651809930801392,-15.008323669433594,-0.7228975296020508
283979,1.4243924617767334,-14.701510429382324,-0.9770491123199463
283989,1.6269383430480957,-13.79305362701416,-0.83162522315979
283999,1.708531379699707,-13.451913833618164,-0.8418760895729065
284009,1.6456772089004517,-12.594629287719727,-1.0186560153961182
284019,1.4484732151031494,-12.294005393981934,-1.403222680091858
284029,1.4817560911178589,-11.272679328918457,-1.2993346452713013
284039,1.4345601797103882,-10.941027641296387,-1.3233298063278198
284049,1.5130510330200195,-9.891519546508789,-1.1787948608398438
284059,1.487218976020813,-9.646149635314941,-1.254950761795044
284069,1.7611515522003174,-8.677618026733398,-0.8888005018234253
284079,1.895042896270752,-8.331145286560059,-0.823541522026062
284089,2.047320604324341,-7.475688457489014,-0.7251767516136169
284099,2.09421443939209,-7.05729866027832,-0.7639271020889282
284109,2.313843250274658,-6.006335258483887,-0.5172907114028931
284119,2.376528024673462,-5.0755615234375,-0.4153631329536438
284129,2.359895944595337,-4.636753082275391,-0.39336109161376953
284139,2.252922296524048,-3.663530111312866,-0.3864668607711792
284149,1.9439775943756104,-3.493286371231079,-0.5851178169250488
284159,1.848556399345398,-2.659623861312866,-0.5167096853256226
284169,1.7999037504196167,-2.7614872455596924,-0.4723079800605774
284179,1.7253576517105103,-2.3022866249084473,-0.46675625443458557
284189,1.772705078125,-2.110106945037842,-0.4438427984714508
284199,2.0340917110443115,-1.6272014379501343,-0.2875184118747711
284209,2.2402291297912598,-1.502756953239441,-0.26940760016441345
284219,2.4310574531555176,-0.46928977966308594,-0.16781365871429443
284229,2.5954697132110596,-0.277739554643631,-0.1281556636095047
284239,2.628903865814209,0.509169340133667,-0.10516120493412018
284249,2.5103759765625,0.6973105072975159,-0.133843332529068
284259,2.2447509765625,1.6812855005264282,-0.041183847934007645
284269,1.975449800491333,1.6541359424591064,-0.09397364407777786
284279,1.7039586305618286,2.294452428817749,-0.040821243077516556
284289,1.4165716171264648,2.2369515895843506,-0.015180165879428387
284299,1.3739948272705078,2.9861204624176025,-0.0021205225493758917
284309,1.3289786577224731,2.771545886993408,-0.033403363078832626
284319,1.404096007347107,3.127263307571411,-0.04044732078909874
284329,1.376771330833435,3.242746114730835,0.01992277428507805
284339,1.416152834892273,4.012925624847412,0.070160411298275
284349,1.4797890186309814,4.221745491027832,0.04253245145082474
284359,1.466399073600769,4.810639381408691,0.059279490262269974
284369,1.3798383474349976,4.8527631759643555,0.06196380779147148
284379,1.2378343343734741,5.657865524291992,0.10911411046981812
284389,1.1282613277435303,6.494268894195557,0.11331520974636078
284399,1.0109783411026,6.729891777038574,0.08915142714977264
284409,0.9253008365631104,7.276846408843994,0.050310783088207245
284419,0.8980211615562439,7.251237392425537,-0.007771237287670374
284429,0.9143093228340149,7.493295192718506,-0.10617347061634064
284439,1.0212516784667969,7.173445701599121,-0.2775561511516571
284449,0.9664018154144287,7.274968147277832,-0.23004700243473053
284459,1.0484198331832886,7.1674933433532715,-0.37436845898628235
284469,0.8938525319099426,7.355531215667725,-0.2523517906665802
284479,0.8995254039764404,7.166811466217041,-0.3693390488624573
284489,0.6114700436592102,7.5199713706970215,-0.1969871073961258
284499,0.6596372723579407,7.59353494644165,-0.4899168908596039
284509,0.34006184339523315,7.90494441986084,-0.3207080066204071
284519,0.42791521549224854,7.7742156982421875,-0.7208568453788757
284529,0.04086112603545189,8.07348918914795,-0.46483325958251953
284539,-0.020211858674883842,8.139557838439941,-0.6259844303131104
284549,0.1628771275281906,7.954232215881348,-1.1246517896652222
284559,0.05630415305495262,8.059722900390625,-1.1944310665130615
284569,-0.300995409488678,8.357917785644531,-0.884535014629364
284579,-0.2683742344379425,8.036449432373047,-1.107347846031189
284589,-0.6594057679176331,8.28918170928955,-0.8953611254692078
284599,-0.8245867490768433,8.043356895446777,-1.0312397480010986
284609,-1.367611050605774,8.343894958496094,-0.7502962946891785
284619,-1.8288202285766602,8.66685676574707,-0.6010313034057617
284629,-1.9285964965820312,8.562358856201172,-0.9081995487213135
284639,-2.3935739994049072,8.96030330657959,-0.7020453214645386
284649,-2.4728994369506836,9.006933212280273,-0.8969203233718872
284659,-2.767092704772949,9.024077415466309,-0.6677972674369812
284669,-2.977756977081299,9.043989181518555,-0.4816420078277588
284679,-3.0506246089935303,9.149372100830078,-0.509684145450592
284689,-2.907360076904297,9.168172836303711,-0.820864200592041
284699,-3.088141441345215,9.136698722839355,-0.6982452869415283
284709,-3.2512097358703613,8.994339942932129,-0.546904444694519
284719,-3.3934144973754883,8.914243698120117,-0.47570541501045227
284729,-3.6429741382598877,8.81422233581543,-0.32198187708854675
284739,-3.689462184906006,8.870431900024414,-0.47490692138671875
284749,-3.6713292598724365,8.991291046142578,-0.7032992839813232
284759,-3.80989933013916,9.068072319030762,-0.6405220031738281
284769,-3.8115079402923584,9.083370208740234,-0.6745626926422119
284779,-3.927609920501709,9.035531997680664,-0.5396021604537964
284789,-3.8662092685699463,8.871039390563965,-0.6022091507911682
284799,-3.5994842052459717,7.888097286224365,-0.6171244978904724
284809,-3.5315122604370117,7.502739429473877,-0.6754446625709534
284819,-3.485475540161133,7.205586910247803,-0.6897009015083313
284829,-3.3262975215911865,7.008062362670898,-0.8155703544616699
284839,-3.1762466430664062,6.970353126525879,-0.9789504408836365
284849,-3.0639729499816895,7.105322360992432,-1.1210308074951172
284859,-3.2344157695770264,7.148508548736572,-0.841059684753418
284869,-3.2229511737823486,7.336641311645508,-0.8856445550918579
284879,-3.3482704162597656,7.488830089569092,-0.7842807769775391
284889,-3.4249491691589355,7.5850605964660645,-0.7704493999481201
284899,-3.488816261291504,7.5742011070251465,-0.8109355568885803
284909,-3.4702210426330566,7.320206165313721,-0.8484489321708679
284919,-3.332751512527466,7.204730033874512,-1.0470393896102905
284929,-3.0890984535217285,6.7690911293029785,-1.1574596166610718
284939,-2.769613265991211,6.310779571533203,-1.2817775011062622
284949,-2.4267609119415283,6.124612808227539,-1.488283634185791
284959,-2.8679287433624268,5.8062028884887695,-0.8723483085632324
284969,-2.6565279960632324,5.6226725578308105,-0.9256698489189148
284979,-2.6160953044891357,5.615787029266357,-0.9712548851966858
284989,-2.666713237762451,5.599306583404541,-0.9887957572937012
284999,-2.7048635482788086,5.607607841491699,-1.0364999771118164
285009,-2.814493179321289,5.5789899826049805,-0.9701112508773804
285019,-2.820380210876465,5.531976222991943,-0.9485223889350891
285029,-2.7184700965881348,5.365481853485107,-0.948811411857605
285039,-2.3779351711273193,5.09287691116333,-1.0576345920562744
285049,-1.9888875484466553,4.737901210784912,-1.1255302429199219
285059,-2.381927967071533,4.841132640838623,-0.8842058777809143
285069,-2.1274189949035645,4.569045066833496,-0.9010910987854004
285079,-1.8861427307128906,4.346330642700195,-0.9220091104507446
285089,-1.786564588546753,3.965697765350342,-0.8621427416801453
285099,-1.78435480594635,3.829622745513916,-0.8195770382881165
285109,-2.06304669380188,4.114095211029053,-0.7504892349243164
285119,-1.8593767881393433,3.775994300842285,-0.7560858130455017
285129,-1.745388150215149,3.414353847503662,-0.7054243087768555
285139,-1.465097427368164,3.208550453186035,-0.7222874760627747
285149,-1.5934484004974365,3.1152408123016357,-0.653796374797821
285159,-1.0740233659744263,2.590576171875,-0.6718312501907349
285169,-0.6432814002037048,2.0587689876556396,-0.6579132676124573
285179,-0.3873632848262787,1.702796459197998,-0.6358869075775146
285189,-0.5334955453872681,1.75063955783844,-0.6275234222412109
285199,-0.18039020895957947,1.5088660717010498,-0.6439573168754578
285209,-0.06502704322338104,1.1572667360305786,-0.60549396276474
285219,0.002830905606970191,0.93489670753479,-0.5901713371276855
285229,0.27659520506858826,0.6453887224197388,-0.5702729821205139
285239,0.06711192429065704,0.7571216821670532,-0.5822290778160095
285249,0.2736966013908386,0.3936278223991394,-0.5566231608390808
285259,0.4342486560344696,0.15331682562828064,-0.5383886694908142
285270,0.7606096267700195,-0.17255644500255585,-0.47830909490585327
285279,0.7454349994659424,-0.28684645891189575,-0.5125612020492554
285289,0.8872601985931396,-0.4599628448486328,-0.5145907998085022
285299,1.0781455039978027,-0.7226523160934448,-0.4921905994415283
285309,1.43190336227417,-0.8417879939079285,-0.44064876437187195
285319,1.5159707069396973,-1.0724737644195557,-0.45573216676712036
285329,1.6132335662841797,-1.1816072463989258,-0.4336875081062317
285339,1.5865161418914795,-1.3457165956497192,-0.49232423305511475
285349,1.6548091173171997,-1.4188839197158813,-0.48664796352386475
285359,1.6153035163879395,-1.407598614692688,-0.5077835321426392
285369,1.70878267288208,-1.5230568647384644,-0.4916653633117676
285379,1.8194438219070435,-1.5445767641067505,-0.46465107798576355
285389,1.9523866176605225,-1.6294273138046265,-0.44972050189971924
285399,2.086580991744995,-1.816628336906433,-0.43901145458221436
285409,2.20831561088562,-1.944596529006958,-0.4249497652053833
285419,2.1375362873077393,-2.067455530166626,-0.49799877405166626
285429,1.823492169380188,-2.0875511169433594,-0.6603429913520813
285439,1.8985438346862793,-2.1081724166870117,-0.6096431612968445
285449,1.9533315896987915,-1.997571349143982,-0.5291146039962769
285459,1.895919919013977,-1.971598505973816,-0.5495261549949646
285469,1.8892991542816162,-1.9224761724472046,-0.5961349010467529
285479,2.04746150970459,-1.8931927680969238,-0.5428884029388428
285489,2.14058780670166,-1.8877053260803223,-0.5113328099250793
285499,2.221078872680664,-1.9338618516921997,-0.5202067494392395
285509,2.3296730518341064,-2.0106568336486816,-0.4963657259941101
285519,2.3744077682495117,-2.085190773010254,-0.47111615538597107
285529,2.345506191253662,-2.1412060260772705,-0.48794254660606384
285539,2.2399449348449707,-2.0856778621673584,-0.508557915687561
285549,2.0744378566741943,-1.9583425521850586,-0.5247873663902283
285559,1.861782431602478,-1.8420182466506958,-0.6016519069671631
285569,1.652689814567566,-1.7678030729293823,-0.6795946955680847
285579,1.4822416305541992,-1.5624569654464722,-0.700067937374115
285589,1.3826227188110352,-1.3910844326019287,-0.6865624785423279
285599,1.3914777040481567,-1.2107141017913818,-0.6570992469787598
285609,1.4617700576782227,-1.1824283599853516,-0.6526899933815002
285619,1.5694658756256104,-1.1479758024215698,-0.6276825666427612
285629,1.6693800687789917,-1.1865391731262207,-0.6255360245704651
285639,1.6134874820709229,-1.2651339769363403,-0.6921435594558716
285649,1.5312961339950562,-1.337071180343628,-0.7388740181922913
285659,1.348734736442566,-1.358420729637146,-0.802892804145813
285669,1.1214269399642944,-1.2996892929077148,-0.856116533279419
285679,0.8842166066169739,-1.2321603298187256,-0.905081570148468
285689,0.7153729796409607,-0.951242208480835,-0.9132762551307678
285699,0.740149974822998,-0.25966882705688477,-0.7916839718818665
285709,0.8575721383094788,0.24134781956672668,-0.7867024540901184
285719,1.0549033880233765,1.8806668519973755,-0.6806617975234985
285729,1.0215684175491333,3.118762493133545,-0.8506644368171692
285739,1.189056158065796,5.047151565551758,-0.81686931848526
285749,1.1924067735671997,6.691460132598877,-0.9047300219535828
285759,1.2884445190429688,8.404708862304688,-0.8967479467391968
285769,1.222045660018921,9.569722175598145,-0.9298868775367737
285779,1.031296968460083,10.52556324005127,-0.9364541172981262
285789,0.8038181662559509,11.138014793395996,-0.9226326942443848
285799,0.5985071659088135,11.360472679138184,-0.9266378283500671
285809,0.5052074790000916,11.472813606262207,-0.92518150806427
285819,0.5669888854026794,11.66283893585205,-0.9342393279075623
285829,0.7704138159751892,11.983860969543457,-0.9706888198852539
285839,0.9308429956436157,12.037169456481934,-1.0024901628494263
285849,1.2550618648529053,12.713025093078613,-1.061511516571045
285859,1.3376346826553345,13.31787395477295,-1.0111443996429443
285869,1.4103772640228271,14.120948791503906,-0.9928273558616638
285879,1.3080506324768066,14.614623069763184,-0.9641185998916626
285889,1.0332587957382202,15.233807563781738,-0.8473604321479797
285899,0.8233728408813477,15.704118728637695,-0.8469007611274719
285909,0.619263231754303,16.037761688232422,-0.8964980244636536
285919,0.42249274253845215,16.220643997192383,-0.8873506784439087
285929,0.28033939003944397,16.385801315307617,-0.8318288922309875
285939,0.30281317234039307,16.39909553527832,-0.8836455941200256
285949,0.44143056869506836,16.458484649658203,-0.9652199745178223
285959,0.6330785751342773,16.315105438232422,-1.0467619895935059
285969,0.7992753386497498,16.688396453857422,-1.0762501955032349
285979,0.87224942445755,16.623394012451172,-1.0592355728149414
285989,0.7802045941352844,16.464094161987305,-0.9272823333740234
285999,0.5338665843009949,16.323774337768555,-0.7034240365028381
286009,0.25169503688812256,16.46862030029297,-0.5295996069908142
286019,0.02961152046918869,16.05523681640625,-0.509202778339386
286029,-0.29309722781181335,15.958925247192383,-0.3020705282688141
286039,-0.47475704550743103,15.300034523010254,-0.21027250587940216
286049,-0.31779369711875916,15.080240249633789,-0.46131202578544617
286059,-0.10047347098588943,14.51663589477539,-0.6662098169326782
286069,0.22065535187721252,14.241750717163086,-0.8934075236320496
286079,0.4590977132320404,13.271293640136719,-0.9550557732582092
286089,0.735419511795044,12.676435470581055,-1.1177399158477783
286099,0.6648148894309998,12.443950653076172,-0.9301657676696777
286109,0.5351493954658508,11.498967170715332,-0.8310875296592712
286119,0.14775577187538147,11.30400562286377,-0.5575024485588074
286129,-0.19980379939079285,10.696769714355469,-0.489568293094635
286139,-0.41890645027160645,10.464702606201172,-0.6414428949356079
286149,-0.8907931447029114,9.418177604675293,-0.42191722989082336
286159,-0.9741729497909546,9.216812133789062,-0.6296727657318115
286169,-1.1863341331481934,8.119131088256836,-0.4990326464176178
286179,-1.2193752527236938,8.100581169128418,-0.4801492393016815
286189,-1.0928881168365479,6.998458385467529,-0.5272937417030334
286199,-1.0057241916656494,6.446689128875732,-0.5495103597640991
286209,-0.9610925912857056,5.173335552215576,-0.44756150245666504
286219,-0.9079329371452332,4.031744003295898,-0.410705029964447
286229,-1.00365149974823,3.946303367614746,-0.40582284331321716
286239,-1.1719918251037598,2.8440239429473877,-0.25192734599113464
286249,-1.2241560220718384,2.6561756134033203,-0.2885328531265259
286259,-1.3040707111358643,1.9786674976348877,-0.2528776228427887
286269,-1.321424126625061,2.030799627304077,-0.3264065086841583
286279,-1.4560798406600952,1.4592341184616089,-0.26219722628593445
286289,-1.4859269857406616,1.4539843797683716,-0.30203160643577576
286299,-1.5704731941223145,0.5422894954681396,-0.20020022988319397
286309,-1.5976412296295166,0.6636882424354553,-0.2835893929004669
286319,-1.6314023733139038,-0.40869849920272827,-0.18408867716789246
286329,-1.6649682521820068,-0.8191556930541992,-0.19846579432487488
286339,-1.6788408756256104,-1.975532054901123,-0.06178140640258789
286349,-1.774892807006836,-1.9199891090393066,-0.17173857986927032
286359,-1.9171772003173828,-2.4852957725524902,-0.15694238245487213
286369,-1.972779393196106,-2.774770498275757,-0.1257145255804062
286379,-2.098799228668213,-3.0373306274414062,-0.15411239862442017
286389,-2.1384451389312744,-2.8150534629821777,-0.20956586301326752
286399,-2.1540703773498535,-3.4401566982269287,-0.0807996392250061
286409,-2.187699556350708,-3.311413049697876,-0.14844132959842682
286419,-2.305281639099121,-3.9867453575134277,-0.10825295746326447
286429,-2.44075345993042,-4.174271106719971,-0.19744490087032318
286439,-2.4889965057373047,-4.995764255523682,-0.10871335119009018
