time,roll,pitch,yaw
286449,-2.5957741737365723,-5.3338212966918945,-0.18236827850341797
286459,-2.4665520191192627,-6.277340412139893,0.06845730543136597
286469,-2.4563684463500977,-6.892943382263184,0.10136494785547256
286479,-2.639855146408081,-6.829331874847412,-0.1989048272371292
286489,-2.5288844108581543,-7.344015598297119,-0.06484148651361465
286499,-2.5855515003204346,-7.256239891052246,-0.2217164933681488
286509,-2.470162868499756,-7.587896823883057,-0.06423621624708176
286519,-2.4863462448120117,-7.530433177947998,-0.12909847497940063
286529,-2.5197062492370605,-7.766811847686768,-0.12288084626197815
286539,-2.788553237915039,-7.667145729064941,-0.4919763207435608
286549,-2.6862905025482178,-7.942750453948975,-0.34554508328437805
286559,-2.6900033950805664,-7.962893486022949,-0.4366160035133362
286569,-2.7429113388061523,-8.344144821166992,-0.5589470863342285
286579,-2.5462570190429688,-8.295543670654297,-0.5354003310203552
286589,-2.34785795211792,-8.73068618774414,-0.4429709315299988
286599,-2.182054042816162,-8.979744911193848,-0.4867386817932129
286609,-1.8975509405136108,-9.367375373840332,-0.35394349694252014
286619,-1.9712202548980713,-9.024374008178711,-0.8549508452415466
286629,-1.7242411375045776,-9.459859848022461,-0.7371975779533386
286639,-1.5458537340164185,-9.656449317932129,-0.6877678632736206
286649,-1.5526520013809204,-9.664445877075195,-0.8802303671836853
286659,-1.3693901300430298,-9.661985397338867,-0.8272610306739807
286669,-1.2961822748184204,-9.769745826721191,-0.9218923449516296
286679,-0.7479486465454102,-10.137730598449707,-0.3481319546699524
286689,-0.6403161287307739,-9.796065330505371,-0.5726216435432434
286699,-0.36235350370407104,-10.088011741638184,-0.5349936485290527
286709,-0.2389097362756729,-9.824685096740723,-0.8334268927574158
286719,0.21695271134376526,-10.179975509643555,-0.5786992311477661
286729,0.29528769850730896,-10.21599006652832,-0.8582170605659485
286739,0.417794793844223,-10.250314712524414,-1.0245944261550903
286749,0.7331423163414001,-10.29529094696045,-0.8670161962509155
286759,1.0178827047348022,-10.636893272399902,-0.6819042563438416
286769,1.1517454385757446,-10.3699312210083,-0.7275647521018982
286779,1.5801218748092651,-10.48349380493164,-0.4085635244846344
286789,1.8695509433746338,-10.60002613067627,-0.3334047198295593
286799,1.9203609228134155,-10.596491813659668,-0.623791515827179
286809,2.270930767059326,-10.623172760009766,-0.4893582761287689
286819,2.555987596511841,-10.692527770996094,-0.4133298993110657
286829,2.8518409729003906,-10.574612617492676,-0.25211969017982483
286839,2.601350784301758,-10.450651168823242,-0.7800360918045044
286849,2.8099822998046875,-10.385712623596191,-0.6727473139762878
286859,2.851898193359375,-10.318829536437988,-0.7495800256729126
286869,3.24014949798584,-10.169602394104004,-0.3754168748855591
286879,3.0169899463653564,-9.93691635131836,-0.8363340497016907
286889,3.3997561931610107,-9.730798721313477,-0.5373780727386475
286899,3.535965919494629,-9.590970993041992,-0.5797680616378784
286909,3.905116558074951,-9.428877830505371,-0.32254379987716675
286919,4.316412925720215,-9.196202278137207,-0.006653935182839632
286929,4.042777061462402,-9.000260353088379,-0.4985849857330322
286939,4.232623100280762,-8.753238677978516,-0.38296133279800415
286949,4.092905044555664,-8.56469440460205,-0.5968005657196045
286959,4.210425853729248,-8.325122833251953,-0.42520207166671753
286969,4.239835262298584,-8.120933532714844,-0.3715914785861969
286979,4.308297157287598,-7.74390172958374,-0.24138440191745758
286989,4.419342994689941,-7.656937122344971,-0.21303875744342804
287000,4.636926651000977,-7.260610103607178,-0.006673269439488649
287009,4.6780219078063965,-7.244123935699463,-0.13854900002479553
287019,4.762738227844238,-7.008683204650879,-0.11411220580339432
287030,4.838565826416016,-6.855016708374023,-0.10717544704675674
287039,4.731157302856445,-6.470274925231934,-0.11217518895864487
287049,4.615373611450195,-6.312427520751953,-0.1708337962627411
287060,4.4950761795043945,-5.9481987953186035,-0.10944756120443344
287069,4.266590595245361,-5.83002233505249,-0.24983784556388855
287079,4.143546104431152,-5.319316387176514,-0.11445464938879013
287089,3.9947562217712402,-5.047117710113525,-0.1265859305858612
287099,3.898507833480835,-4.575225353240967,-0.04569553956389427
287109,3.851184368133545,-4.625258922576904,-0.18288186192512512
287119,3.8359858989715576,-4.19258975982666,-0.08695913106203079
287130,3.826019525527954,-4.031347274780273,-0.10995153337717056
287139,3.799001693725586,-3.6995537281036377,-0.021627118811011314
287149,3.7459371089935303,-3.3705477714538574,0.059113264083862305
287160,3.7227368354797363,-3.1652140617370605,0.0974133163690567
287169,3.579688310623169,-3.1447157859802246,0.01210982259362936
287179,3.5235843658447266,-2.9536640644073486,0.037865981459617615
287189,3.3419687747955322,-2.6149532794952393,0.08030343055725098
287199,3.2153449058532715,-2.2834274768829346,0.15908558666706085
287209,3.0878636837005615,-2.016336679458618,0.21586647629737854
287219,2.981414556503296,-1.9483495950698853,0.17857564985752106
287229,2.8970253467559814,-1.6056437492370605,0.25394338369369507
287239,2.7563414573669434,-1.530393362045288,0.23152191936969757
287250,2.689466953277588,-1.1175894737243652,0.3453669846057892
287259,2.688312530517578,-1.3261868953704834,0.24566081166267395
287269,2.502737522125244,-1.0278308391571045,0.3377739191055298
287280,2.4144504070281982,-0.8727415800094604,0.3733656406402588
287289,2.27826189994812,-0.6177703738212585,0.41967788338661194
287299,1.9545358419418335,-0.3272068202495575,0.49455732107162476
287309,1.741981029510498,-0.1097690612077713,0.5280472040176392
287319,1.6656310558319092,-0.1303490847349167,0.44851431250572205
287329,1.2906683683395386,0.1734210103750229,0.5231195092201233
287339,1.1069419384002686,0.34604790806770325,0.5528160333633423
287349,1.0290895700454712,0.4711802005767822,0.5417590737342834
287359,0.9366644620895386,0.6406955122947693,0.56142657995224
287369,0.9437589049339294,0.7065653800964355,0.5438438057899475
287379,0.7890392541885376,0.7594877481460571,0.5636630654335022
287389,0.5798563361167908,0.8885879516601562,0.6093331575393677
287399,0.3186759948730469,1.084144949913025,0.6766839623451233
287409,0.13844522833824158,1.2216476202011108,0.6793864965438843
287419,0.1444825530052185,1.3586399555206299,0.6117274761199951
287429,-0.2509467899799347,1.480191707611084,0.717484176158905
287439,-0.3891949951648712,1.5594388246536255,0.7019582390785217
287449,-0.6478663086891174,1.734566569328308,0.7668535709381104
287459,-0.6197590827941895,1.6247813701629639,0.6827898621559143
287469,-1.0339622497558594,1.6996774673461914,0.8064463138580322
287479,-1.2152119874954224,1.666438102722168,0.8300201296806335
287489,-1.4699602127075195,1.706301212310791,0.8828572630882263
287499,-1.6120668649673462,1.7488590478897095,0.8765564560890198
287509,-1.8366161584854126,1.720751166343689,0.9233620166778564
287519,-2.2177793979644775,1.724289059638977,1.0811161994934082
287529,-1.7989195585250854,1.666181206703186,0.8194109797477722
287539,-1.8636436462402344,1.6481561660766602,0.8225650787353516
287549,-1.875595211982727,1.5292710065841675,0.8548837900161743
287559,-1.975825548171997,1.4465627670288086,0.9293978810310364
287569,-1.9689065217971802,1.4215035438537598,0.9003034234046936
287579,-2.0445587635040283,1.3362561464309692,0.9041973352432251
287589,-2.3018763065338135,1.2776157855987549,0.9986034035682678
287599,-2.50628399848938,1.317653775215149,1.0287957191467285
287609,-2.5989131927490234,1.2737770080566406,1.0219156742095947
287619,-2.681215524673462,1.2294678688049316,1.0302814245224
287629,-2.3657870292663574,1.1747322082519531,0.8464967012405396
287639,-2.3441596031188965,1.0716544389724731,0.8753130435943604
287649,-2.2966535091400146,1.0248466730117798,0.8893366456031799
287659,-2.2841742038726807,0.8770639300346375,0.9287738800048828
287669,-2.2608835697174072,0.7923951148986816,0.927781879901886
287679,-2.388810873031616,0.695313572883606,0.9864181876182556
287689,-2.428260087966919,0.5476671457290649,0.9870844483375549
287699,-2.6256935596466064,0.5154874324798584,1.0301967859268188
287709,-2.7199034690856934,0.5289371013641357,1.0222218036651611
287719,-2.749471426010132,0.5046569108963013,1.0128995180130005
287729,-2.7753944396972656,0.4869002401828766,1.0350390672683716
287739,-2.726444721221924,0.5143669247627258,1.0191847085952759
287749,-2.693455934524536,0.42551878094673157,1.0541584491729736
287759,-2.542093276977539,0.28921642899513245,1.0651862621307373
287769,-2.3910837173461914,0.1733626425266266,1.0615047216415405
287779,-2.2754967212677,0.026843838393688202,1.079319715499878
287789,-1.7014172077178955,-0.18599161505699158,1.0601805448532104
287799,-0.9123756289482117,-0.28795379400253296,1.1020680665969849
287809,0.1998591125011444,-0.12916360795497894,1.1154980659484863
287819,2.0542185306549072,-0.22548046708106995,1.1080033779144287
287829,4.321146488189697,-0.24947819113731384,1.0401997566223145
287839,6.048449993133545,-0.37379172444343567,1.1925008296966553
287849,8.154536247253418,-0.5429164171218872,1.1858935356140137
287859,9.16089916229248,-0.6458845734596252,1.3946869373321533
287869,10.27773666381836,-0.7394866943359375,1.4410314559936523
287879,10.777973175048828,-0.8417776823043823,1.5127472877502441
287889,11.122053146362305,-0.8498110771179199,1.5251245498657227
287899,11.20580768585205,-0.7450854182243347,1.5531303882598877
287909,11.199333190917969,-0.5598846077919006,1.5814731121063232
287919,11.391597747802734,-0.3450796604156494,1.5851569175720215
287929,11.785754203796387,-0.16094718873500824,1.571183443069458
287939,12.335521697998047,-0.21421509981155396,1.4769889116287231
287949,12.937482833862305,-0.25661158561706543,1.4565149545669556
287959,13.631855964660645,-0.34679746627807617,1.474058747291565
287969,14.425305366516113,-0.5973675847053528,1.4412857294082642
287979,15.013086318969727,-0.7095384001731873,1.5305699110031128
287989,15.572444915771484,-0.8534647226333618,1.5656366348266602
287999,15.932363510131836,-0.88981693983078,1.6333837509155273
288009,16.325525283813477,-0.8797928690910339,1.6307258605957031
288019,16.272741317749023,-0.7418192028999329,1.675197958946228
288029,16.235763549804688,-0.766207754611969,1.4966354370117188
288039,16.135995864868164,-0.5330609679222107,1.5301804542541504
288049,16.31271743774414,-0.35193878412246704,1.5223227739334106
288059,16.20863151550293,-0.25871506333351135,1.501122236251831
288069,16.688278198242188,-0.28670060634613037,1.3802520036697388
288079,16.54657554626465,-0.4246365427970886,1.2892645597457886
288089,16.538314819335938,-0.6110162138938904,1.2054072618484497
288099,16.3007869720459,-0.8355907201766968,1.1015232801437378
288109,16.094215393066406,-0.8973021507263184,1.2181057929992676
288119,15.57009506225586,-0.9469823837280273,1.3186583518981934
288129,15.283414840698242,-0.9563639163970947,1.3356395959854126
288139,14.576845169067383,-0.8562300801277161,1.3947466611862183
288149,14.282073020935059,-0.6961424946784973,1.423460841178894
288159,13.398006439208984,-0.5243959426879883,1.4633128643035889
288169,13.480803489685059,-0.4717688262462616,1.3413318395614624
288179,13.390390396118164,-0.43636980652809143,1.2875999212265015
288189,12.541218757629395,-0.5094826221466064,1.2233262062072754
288199,12.486191749572754,-0.5764784216880798,1.2172520160675049
288209,11.743260383605957,-0.7696576714515686,1.1359282732009888
288219,11.362467765808105,-0.8933259844779968,1.1528376340866089
288229,10.076967239379883,-0.9641357064247131,1.2304104566574097
288239,9.821626663208008,-0.9868218302726746,1.2440671920776367
288249,8.316638946533203,-0.9085090160369873,1.3049036264419556
288259,7.946165561676025,-0.8191499710083008,1.2944591045379639
288269,6.58473539352417,-0.6204195618629456,1.3683887720108032
288279,6.785079479217529,-0.5079625844955444,1.3441637754440308
288289,5.766694068908691,-0.39623570442199707,1.3668831586837769
288299,4.765270233154297,-0.4582141041755676,1.292467713356018
288309,5.117652416229248,-0.46386054158210754,1.3013131618499756
288319,4.082178115844727,-0.6144428253173828,1.2737104892730713
288329,3.9398906230926514,-0.7781230211257935,1.2355542182922363
288339,2.827252149581909,-0.8466064929962158,1.2696685791015625
288349,2.5259158611297607,-0.9158161282539368,1.2707905769348145
288359,1.0941756963729858,-0.81510990858078,1.3241124153137207
288369,1.004409909248352,-0.7772961258888245,1.304640769958496
288379,-0.1553802788257599,-0.6415229439735413,1.3030109405517578
288389,-0.6260951161384583,-0.66231369972229,1.265954852104187
288399,-1.457188367843628,-0.5724843144416809,1.261004090309143
288409,-1.6331284046173096,-0.5364584922790527,1.2514092922210693
288419,-2.4229936599731445,-0.5514997243881226,1.2377780675888062
288429,-2.5196032524108887,-0.6745665669441223,1.2415066957473755
288439,-3.2186198234558105,-0.7376571893692017,1.2456839084625244
288449,-3.8254308700561523,-0.8039394021034241,1.2482361793518066
288459,-3.9311022758483887,-0.8990543484687805,1.2605633735656738
288469,-4.688639163970947,-0.757133424282074,1.1978992223739624
288479,-4.350210189819336,-0.7156049609184265,1.2076410055160522
288489,-4.868981838226318,-0.6940702199935913,1.2490487098693848
288499,-4.830754280090332,-0.5760676264762878,1.256827473640442
288509,-5.450154781341553,-0.5560328364372253,1.2969155311584473
288519,-5.460961818695068,-0.5125792622566223,1.3074543476104736
288529,-5.982165336608887,-0.5725380182266235,1.361290454864502
288539,-6.06535530090332,-0.4810400605201721,1.293271541595459
288549,-6.947238922119141,-0.4648520350456238,1.2745110988616943
288559,-6.968329906463623,-0.4143248498439789,1.248794436454773
288569,-7.821028709411621,-0.3269646465778351,1.212789535522461
288579,-8.437623977661133,-0.13482771813869476,1.1009578704833984
288589,-8.469807624816895,-0.18124507367610931,1.2103114128112793
288599,-9.082895278930664,-0.07107864320278168,1.191129446029663
288609,-8.962542533874512,0.09259500354528427,1.1008886098861694
288619,-9.387565612792969,0.21030673384666443,1.0405378341674805
288629,-9.341793060302734,0.11372985690832138,1.1528704166412354
288639,-9.675444602966309,0.11885306239128113,1.1318267583847046
288649,-9.691000938415527,-0.02960752137005329,1.2435699701309204
288659,-10.174629211425781,-0.0020923702977597713,1.1776375770568848
288669,-10.191855430603027,-0.015831463038921356,1.1472468376159668
288679,-10.766467094421387,0.09057106077671051,1.0478812456130981
288689,-10.995790481567383,0.1760650873184204,1.0006030797958374
288699,-11.067469596862793,0.24419650435447693,1.0203981399536133
288709,-11.208580017089844,0.32847049832344055,1.0700241327285767
288719,-11.50948429107666,0.5348216891288757,0.9684027433395386
288729,-11.390935897827148,0.6717478632926941,0.8712337017059326
288739,-11.280713081359863,0.7319433689117432,0.8110092282295227
288749,-11.471382141113281,0.5518523454666138,1.0197268724441528
288759,-11.15845012664795,0.48549968004226685,0.9785733222961426
288769,-11.261740684509277,0.4169778525829315,0.9551491737365723
288779,-11.203014373779297,0.38891759514808655,0.8776963949203491
288789,-11.331297874450684,0.3312664330005646,0.9123802185058594
288799,-11.161537170410156,0.4354575276374817,0.7752266526222229
288809,-11.106022834777832,0.5329791903495789,0.7101976275444031
288819,-11.06580638885498,0.663079023361206,0.6880531311035156
288829,-10.987715721130371,0.7625102400779724,0.678966760635376
288839,-10.933380126953125,0.7598451375961304,0.7776472568511963
288849,-10.823433876037598,0.8878344893455505,0.6945649981498718
288859,-10.587806701660156,0.7902716398239136,0.826213538646698
288869,-10.431015014648438,0.7903851866722107,0.7884039878845215
288879,-10.251036643981934,0.7615697383880615,0.7351025938987732
288889,-9.924992561340332,0.7377049922943115,0.6573218703269958
288899,-9.796229362487793,0.7282811999320984,0.6000475287437439
288909,-9.506281852722168,0.6131919026374817,0.6736836433410645
288919,-9.276886940002441,0.7296212911605835,0.5408938527107239
288929,-9.24087142944336,0.8332721590995789,0.5198149085044861
288939,-8.976385116577148,0.9531402587890625,0.47392967343330383
288949,-8.712868690490723,1.1201798915863037,0.3665609061717987
288959,-8.497499465942383,1.0762128829956055,0.46221449971199036
288969,-8.316753387451172,1.1192725896835327,0.4386190176010132
288979,-8.041656494140625,1.1003010272979736,0.4060428738594055
288989,-7.875557899475098,0.8208900690078735,0.6252447962760925
288999,-7.529035568237305,0.7724572420120239,0.5648550391197205
289009,-7.289668560028076,0.7331750988960266,0.541330873966217
289019,-6.872924327850342,0.7433518767356873,0.4508838653564453
289029,-6.690986633300781,0.8423272967338562,0.37422066926956177
289039,-6.400978088378906,0.8441627025604248,0.4357585608959198
289049,-5.989425182342529,1.020206093788147,0.33764562010765076
289059,-5.691638469696045,1.123194932937622,0.3249913454055786
289069,-5.276039123535156,1.260623812675476,0.27108287811279297
289079,-5.143517971038818,1.1203606128692627,0.43049052357673645
289089,-4.921994209289551,1.203101634979248,0.3728647828102112
289099,-4.703526973724365,1.2140226364135742,0.3437759280204773
289109,-4.255059719085693,1.1266733407974243,0.3112201392650604
289119,-3.9951140880584717,1.064956545829773,0.3045705258846283
289129,-3.6213200092315674,1.014506459236145,0.27970582246780396
289139,-3.439746141433716,0.9876505136489868,0.2779507339000702
289149,-3.01871657371521,1.0032696723937988,0.2549617290496826
289159,-2.571572780609131,1.0870310068130493,0.18934449553489685
289169,-2.303697109222412,1.0288275480270386,0.19960440695285797
289179,-2.2675185203552246,1.0427767038345337,0.2187654823064804
289189,-1.8421006202697754,1.033266544342041,0.17642773687839508
289199,-1.6264759302139282,0.9227619171142578,0.18951521813869476
289209,-1.3469206094741821,0.8688514828681946,0.17375396192073822
289219,-1.383263349533081,0.8837693333625793,0.19334545731544495
289229,-1.0259816646575928,0.8405305743217468,0.1616774946451187
289239,-0.7955615520477295,0.8227008581161499,0.15698158740997314
289249,-0.2536470293998718,0.8239706754684448,0.10672005265951157
289259,-0.0032093804329633713,0.8450754880905151,0.1132986769080162
289269,0.07568338513374329,0.9391843676567078,0.13226565718650818
289279,0.3154095411300659,0.9449321627616882,0.11282415688037872
289289,0.4057003855705261,0.928730845451355,0.11381558328866959
289299,0.6592766046524048,0.9084272980690002,0.08460735529661179
289309,0.923184871673584,0.8635098934173584,0.04069918021559715
289319,1.1134533882141113,0.8638556003570557,0.028796086087822914
289329,1.2445061206817627,0.8620473146438599,0.012019302695989609
289339,1.0813381671905518,0.7716563940048218,0.011664739809930325
289349,1.2682220935821533,0.6484200954437256,-0.0334322527050972
289359,1.3135079145431519,0.6575723886489868,-0.013109824620187283
289369,1.5737237930297852,0.5181817412376404,-0.05667658522725105
289379,1.7139109373092651,0.5583357810974121,-0.04412605240941048
289389,1.9649063348770142,0.4697544574737549,-0.08126427978277206
289399,2.162907838821411,0.4475157856941223,-0.08860238641500473
289409,2.297743797302246,0.4103711247444153,-0.10240617394447327
289419,2.2918901443481445,0.29569748044013977,-0.1352173238992691
289429,2.3396072387695312,0.19587799906730652,-0.1750706285238266
289439,2.093125343322754,0.32840225100517273,-0.11240057647228241
289449,2.01865291595459,0.24828536808490753,-0.149712935090065
289459,1.9355918169021606,0.3241605758666992,-0.12136809527873993
289469,1.9000099897384644,0.24781957268714905,-0.17079153656959534
289479,1.9293272495269775,0.29704776406288147,-0.14076931774616241
289489,2.021575450897217,0.23392777144908905,-0.16633477807044983
289499,2.154099702835083,0.07082320749759674,-0.24010130763053894
289509,2.2200236320495605,-0.0634383037686348,-0.2808603346347809
289519,2.3356595039367676,-0.21782690286636353,-0.30615684390068054
289529,2.3836116790771484,-0.4090496599674225,-0.35208216309547424
289539,2.3390345573425293,-0.4981830418109894,-0.35815420746803284
289549,2.299339532852173,-0.46436208486557007,-0.3113012909889221
289559,2.2603647708892822,-0.5220754742622375,-0.3345179557800293
289569,2.036085367202759,-0.5346851944923401,-0.3644357919692993
289579,1.947682499885559,-0.4135315418243408,-0.3299404978752136
289589,1.7966150045394897,-0.16711413860321045,-0.215883269906044
289599,1.5884592533111572,-0.21690663695335388,-0.28650522232055664
289609,1.632515788078308,-0.15824969112873077,-0.271757036447525
289619,1.552984356880188,-0.2505550682544708,-0.32211220264434814
289629,1.4235409498214722,-0.30628788471221924,-0.32684260606765747
289639,1.433597207069397,-0.44626978039741516,-0.33940351009368896
289649,1.36053466796875,-0.5492432117462158,-0.34036415815353394
289659,1.2781920433044434,-0.5938102006912231,-0.32438895106315613
289669,1.2410036325454712,-0.7049767374992371,-0.32464054226875305
289679,1.0970237255096436,-0.8482074737548828,-0.370311439037323
289689,0.9638785123825073,-0.8834025859832764,-0.3777705430984497
289699,0.8971900939941406,-0.88216233253479,-0.3637390434741974
289709,0.9599128365516663,-0.9361341595649719,-0.37346500158309937
289719,0.8064587712287903,-0.8639504313468933,-0.36086907982826233
289729,0.6557114124298096,-0.7719596028327942,-0.3358626961708069
289739,0.4817468822002411,-0.7839891314506531,-0.3674279749393463
289749,0.429343581199646,-0.8314694762229919,-0.3934377133846283
289759,0.2922050952911377,-0.9131290316581726,-0.4269952178001404
289769,0.017227202653884888,-0.9394385814666748,-0.4439907670021057
289779,-0.09663816541433334,-0.9507516026496887,-0.4272403120994568
289789,-0.17344485223293304,-1.010556697845459,-0.43522942066192627
289799,-0.05725518986582756,-1.0465092658996582,-0.41593143343925476
289809,-0.14470280706882477,-1.0514864921569824,-0.42865681648254395
289819,-0.24279695749282837,-1.043197751045227,-0.4380454123020172
289829,-0.2815502882003784,-1.0242013931274414,-0.4303261339664459
289839,-0.41686829924583435,-0.9971926212310791,-0.4316673278808594
289849,-0.6413059830665588,-0.9689681529998779,-0.4551033675670624
289859,-0.7443758249282837,-0.8803567886352539,-0.4313608705997467
289869,-0.9218006730079651,-0.8572255373001099,-0.43480396270751953
289879,-0.709632158279419,-0.8295669555664062,-0.40207305550575256
289889,-0.8155097365379333,-0.8090786933898926,-0.40018975734710693
289899,-0.8769794702529907,-0.8103740215301514,-0.39957693219184875
289909,-1.0041158199310303,-0.8206479549407959,-0.4115127623081207
