time,x_gyro,y_gyro,z_gyro
386248,-0.2580682933330536,0.45865875482559204,2.32100510597229
386258,-1.3518812656402588,0.4633989930152893,-4.248922348022461
386268,0.7649219036102295,-1.410543441772461,4.269385814666748
386278,-1.3296705484390259,0.08162516355514526,-1.5527548789978027
386288,3.0574989318847656,-2.0116238594055176,1.5940088033676147
386298,-0.7555578351020813,0.9545902609825134,-2.7948825359344482
386308,1.7249993085861206,-2.3428895473480225,-0.041785962879657745
386318,4.854341506958008,-7.73041296005249,1.6344130039215088
386328,-4.652162075042725,7.475916862487793,6.85434627532959
386338,-3.0590131282806396,11.461265563964844,7.762324810028076
386348,8.616968154907227,2.46941876411438,6.438846111297607
386358,13.293371200561523,9.479044914245605,5.0124640464782715
386368,5.36483097076416,0.7705466151237488,4.91909122467041
386378,4.4667067527771,4.840365886688232,2.04780912399292
386388,13.797401428222656,11.426127433776855,3.338308095932007
386398,7.090202808380127,10.381010055541992,6.822617530822754
386408,15.167911529541016,20.735652923583984,6.652428150177002
386418,8.085428237915039,17.072994232177734,7.85182523727417
386428,15.14335823059082,27.3372802734375,5.731828689575195
386438,18.234603881835938,33.96783447265625,6.4300456047058105
386448,19.410375595092773,24.422992706298828,7.29824686050415
386458,23.16930389404297,30.70625114440918,8.10845947265625
386468,12.278351783752441,30.66679573059082,7.581144332885742
386478,13.717975616455078,30.951011657714844,6.612192153930664
386488,-3.989595651626587,12.23509693145752,6.643861770629883
386498,-5.195988655090332,-12.401338577270508,7.8494954109191895
386508,-13.244241714477539,-32.935089111328125,10.4390287399292
386518,-1.973831057548523,-42.179996490478516,7.982184886932373
386528,5.347732067108154,-46.13612365722656,7.456093788146973
386538,13.144685745239258,-43.983245849609375,5.3584089279174805
386548,13.231636047363281,-31.78346824645996,-0.24203145503997803
386558,2.941791296005249,-17.294967651367188,0.4006408452987671
386568,-13.061747550964355,-0.954415500164032,1.9215693473815918
386578,-45.437007904052734,14.106959342956543,3.1288020610809326
386588,-65.33631896972656,11.773138999938965,5.284511566162109
386598,-71.7549057006836,2.0030336380004883,6.429706573486328
386608,-75.57411193847656,-13.25683307647705,5.911762237548828
386618,-57.98837661743164,-33.43132400512695,6.758951663970947
386628,-33.89301681518555,-37.94136428833008,4.917453289031982
386638,-13.913968086242676,-43.551570892333984,4.960119247436523
386648,13.341249465942383,-38.00452423095703,3.8771135807037354
386658,25.392004013061523,-22.66045570373535,3.6745991706848145
386668,34.1060791015625,-2.845459461212158,1.3569821119308472
386678,26.02359962463379,4.755507469177246,4.1661295890808105
386688,23.451635360717773,15.47892951965332,1.8515156507492065
386698,3.7057547569274902,24.787656784057617,2.718815565109253
386708,-15.473328590393066,18.97710418701172,3.150959014892578
386718,-26.589147567749023,14.893758773803711,1.435556173324585
386728,-35.80747604370117,3.3576793670654297,1.8854670524597168
386738,-21.56477165222168,-3.976339340209961,-1.0466502904891968
386748,-13.384904861450195,-15.170903205871582,-0.6603675484657288
386758,6.837710857391357,-19.24356460571289,-0.4114074110984802
386768,20.11578941345215,-15.216854095458984,-0.4439554512500763
386778,28.3768253326416,-7.719274044036865,1.743874430656433
386788,25.136844635009766,-1.898494005203247,1.7033052444458008
386798,22.1106014251709,6.001536846160889,-0.2637293040752411
386808,8.11076831817627,18.78535270690918,-1.7003072500228882
386818,-7.948101997375488,17.645448684692383,-1.750217318534851
386828,-12.000235557556152,13.303542137145996,-1.9069563150405884
386838,-15.347343444824219,16.217681884765625,-2.1994974613189697
386848,-19.9002628326416,15.585905075073242,-1.9580868482589722
386858,-15.857141494750977,6.081460475921631,-1.5133169889450073
386868,-3.2486586570739746,-1.642807960510254,-2.8637657165527344
386878,5.855987548828125,-8.992437362670898,-3.103060007095337
386888,16.050640106201172,-10.678327560424805,-3.6669580936431885
386898,21.818178176879883,-10.537524223327637,-4.078904151916504
386908,22.943756103515625,-8.388651847839355,-4.712010860443115
386918,20.064613342285156,-6.191077709197998,-5.244001388549805
386928,16.664308547973633,-3.0834720134735107,-5.749495983123779
386938,15.532395362854004,-2.175527811050415,-4.710109233856201
386948,13.74755573272705,-1.1072293519973755,-3.0495970249176025
386958,11.21860122680664,1.1162470579147339,-3.096933364868164
386968,4.808877944946289,5.830226898193359,-3.018221139907837
386978,-2.945467472076416,11.79820442199707,-2.49599552154541
386988,-6.148073196411133,19.423057556152344,-3.0168285369873047
386998,-9.982109069824219,13.04800796508789,-1.8738301992416382
387008,-8.650553703308105,8.469741821289062,-0.20252208411693573
387018,-5.639442443847656,4.034861087799072,0.368243932723999
387028,-4.716089725494385,1.4826858043670654,-0.010016808286309242
387038,-6.203667640686035,3.787111759185791,0.15963174402713776
387048,-5.180172443389893,3.0221798419952393,-0.24822282791137695
387058,-4.305400371551514,2.3433873653411865,-0.19145412743091583
387068,-1.561238408088684,-0.4176330268383026,-0.18124014139175415
387078,0.8784208297729492,-1.9058576822280884,0.28799813985824585
387088,1.8861054182052612,-2.1566431522369385,0.3127375543117523
387098,3.6457223892211914,2.411268472671509,0.29214420914649963
387108,2.7825264930725098,4.423060417175293,-0.3388182520866394
387118,4.299250602722168,1.4551376104354858,0.9293978214263916
387128,1.1504762172698975,-1.0788949728012085,0.6341217160224915
387138,-3.779646158218384,-1.9808387756347656,0.27961355447769165
387148,-9.501195907592773,0.054346829652786255,-0.0953853651881218
387158,-11.179431915283203,1.5092540979385376,0.19655761122703552
387168,-8.793251991271973,0.7846235632896423,0.7046399116516113
387178,-2.7669825553894043,-0.44270068407058716,0.4004019498825073
387188,2.281670331954956,0.6713754534721375,0.0745374783873558
387198,5.69056510925293,4.290030002593994,-0.6256545782089233
387208,5.771553039550781,6.863189220428467,-1.2048906087875366
387218,5.266407012939453,8.394754409790039,-1.5774935483932495
387228,3.8721399307250977,7.297916412353516,-1.6843448877334595
387238,3.47702956199646,0.9986681938171387,-0.46599167585372925
387248,3.4956390857696533,-3.246788740158081,-0.3270917534828186
387258,2.851292371749878,-1.6000829935073853,-0.9166916608810425
387268,-1.2995976209640503,5.154636859893799,-1.1836026906967163
387278,-5.563713073730469,13.172847747802734,-0.9695870280265808
387288,-7.912416934967041,19.133342742919922,0.33158862590789795
387298,-9.849677085876465,26.06313705444336,0.2577817440032959
387308,-6.651163101196289,20.530540466308594,0.631627082824707
387318,2.1580731868743896,20.73274040222168,1.0673893690109253
387328,3.584977149963379,19.60310173034668,1.5345402956008911
387338,4.160053253173828,11.954511642456055,2.6343581676483154
387348,13.594914436340332,6.600033283233643,1.6639348268508911
387358,10.05668830871582,5.651712417602539,1.7505741119384766
387368,3.337299346923828,1.8836429119110107,2.828422784805298
387378,4.96259069442749,-2.5630743503570557,2.1987674236297607
387388,1.1936219930648804,3.231987237930298,0.5142968893051147
387398,-7.4117631912231445,1.4527003765106201,1.774990200996399
387408,-8.214374542236328,2.572002649307251,1.4263612031936646
387418,-7.069136619567871,3.965090274810791,1.7350138425827026
387428,-5.9120025634765625,5.141094207763672,1.8179888725280762
387438,-3.094496726989746,2.750955104827881,2.6025185585021973
387448,3.3771564960479736,0.4573156237602234,1.7524232864379883
387458,6.288125038146973,0.11428330093622208,0.24472077190876007
387468,6.612900733947754,-2.634610176086426,0.28836721181869507
387478,6.233237266540527,-6.525445461273193,0.6517590880393982
387488,3.7734594345092773,-8.25355052947998,0.9845923781394958
387498,1.7381974458694458,-10.304400444030762,-0.5600579380989075
387508,0.34798359870910645,-11.865887641906738,-0.8728687763214111
387518,-1.445791482925415,-10.426118850708008,-0.626543402671814
387528,-3.310051202774048,-3.0957038402557373,0.09981727600097656
387538,-3.4183061122894287,-2.813880681991577,-0.3967999219894409
387548,-2.7752091884613037,-4.778136730194092,-0.09189903736114502
387558,4.56441068649292,-7.546364784240723,-0.362588107585907
387568,7.790907382965088,0.06933605670928955,-1.2623058557510376
387578,6.971734523773193,-0.7420457005500793,-0.06236875429749489
387588,6.4130473136901855,-3.1564443111419678,0.3013547956943512
387598,7.481077194213867,-8.77871036529541,0.6404677033424377
387608,5.629624366760254,-8.061661720275879,-0.8243341445922852
387618,1.7633099555969238,-9.210333824157715,-0.844113826751709
387628,-1.2428491115570068,-13.854589462280273,0.21807925403118134
387638,-1.9320558309555054,-14.704232215881348,0.3584253489971161
387648,-3.435243844985962,-8.453206062316895,-1.2829831838607788
387658,-6.849361419677734,-5.690552234649658,-2.0135529041290283
387668,-6.914651393890381,-5.30073881149292,-1.7552965879440308
387678,-3.5371956825256348,-2.710573196411133,-1.1644436120986938
387688,-0.6769744753837585,-1.9533897638320923,-0.9355143904685974
387698,3.3780593872070312,-2.132091522216797,-0.9789612889289856
387708,5.80423641204834,-4.8187575340271,-1.396794080734253
387718,3.0979740619659424,-1.6773111820220947,-2.005247116088867
387728,0.1683291643857956,3.4405338764190674,-1.9945483207702637
387738,-0.6898952722549438,-2.854708433151245,-0.19924309849739075
387748,1.5305920839309692,-10.233386039733887,0.18386711180210114
387758,-1.2517225742340088,-4.97471809387207,-0.8190943002700806
387768,-1.4598007202148438,-4.260198593139648,-0.43765243887901306
387778,-4.904891490936279,-1.5559757947921753,-1.1307199001312256
387788,-3.2172961235046387,-8.506562232971191,-0.7352864742279053
387798,2.4348721504211426,-6.720182418823242,-0.7232736945152283
387808,4.681397914886475,-7.625717639923096,-1.5079494714736938
387818,1.8607821464538574,-1.154443621635437,-1.9510055780410767
387828,-0.7903714776039124,2.557996988296509,-2.1530113220214844
387838,-4.5059332847595215,5.6202874183654785,-1.036247730255127
387848,-5.692446231842041,5.280445575714111,-1.7481015920639038
387858,-3.6184191703796387,2.4148480892181396,-2.1960041522979736
387868,-1.5425269603729248,-2.699392080307007,-1.4235166311264038
387878,4.326378345489502,-6.309303283691406,-0.16084203124046326
387888,9.859328269958496,-8.455367088317871,0.2109239101409912
387898,15.050609588623047,-15.380125045776367,-0.5411849617958069
387908,19.937379837036133,-27.885637283325195,-0.2697954475879669
387918,24.292049407958984,-36.28131103515625,-0.06319927424192429
387928,22.81208610534668,-28.59559440612793,-0.7248654365539551
387938,13.169642448425293,-12.987581253051758,-1.4898228645324707
387948,1.69517183303833,-2.2821710109710693,-1.6746305227279663
387958,-8.939932823181152,1.6291056871414185,-1.4116050004959106
387968,-12.155720710754395,1.296317219734192,-1.1769819259643555
387978,-11.541452407836914,1.5513702630996704,-1.339651346206665
387988,-9.848926544189453,1.9083585739135742,-1.7911677360534668
387998,-5.864627838134766,-0.6271235346794128,-2.4436848163604736
388008,-0.2789810299873352,-5.815194129943848,-1.6112306118011475
388018,3.653531312942505,-7.913722991943359,-0.9187032580375671
388028,7.496114730834961,-8.78352165222168,-1.6156575679779053
388038,8.95988655090332,-12.528252601623535,-1.564489722251892
388048,4.758397579193115,-7.819754123687744,-1.6518853902816772
388058,6.622343063354492,-5.383049964904785,-1.0567020177841187
388068,-1.5963600873947144,6.759397029876709,-1.5818980932235718
388078,-9.207708358764648,14.927533149719238,-1.2668509483337402
388088,-12.203293800354004,8.84174633026123,-0.054979514330625534
388098,-10.046866416931152,6.1385498046875,-0.19078080356121063
388108,-9.388400077819824,8.306480407714844,-1.2469704151153564
388118,-7.7464823722839355,6.29260778427124,-1.0095802545547485
388128,-4.33624792098999,-0.4172261655330658,-0.48731374740600586
388138,0.34688153862953186,-4.320713520050049,-0.13875135779380798
388148,2.1705379486083984,-5.498175144195557,-0.4520145356655121
388158,1.4685231447219849,-3.7458598613739014,-0.6524344086647034
388168,2.898426055908203,-3.5267627239227295,-1.0306919813156128
388178,-1.711316466331482,1.3955918550491333,-1.0258543491363525
388188,-6.4189276695251465,11.644521713256836,-0.4091331660747528
388198,-7.220089912414551,7.216038227081299,-0.8484483957290649
388208,-10.504188537597656,14.04431438446045,-1.551870584487915
388218,-9.513691902160645,1.7704238891601562,-0.16996704041957855
388228,-10.93922233581543,5.291267395019531,-1.764034628868103
388238,-7.803065299987793,3.971029281616211,-1.1773484945297241
388248,-5.102682590484619,4.268125534057617,-1.970650315284729
388258,-3.0049808025360107,3.6286070346832275,-2.038912057876587
388268,-2.163419723510742,1.6715954542160034,-0.6037558317184448
388278,2.212435245513916,0.7673119306564331,-1.4351731538772583
388288,1.8606007099151611,4.102797985076904,-1.8105392456054688
388298,-2.7175188064575195,4.2211503982543945,-0.4775009751319885
388308,-6.805855751037598,3.301225423812866,0.08438777178525925
388318,-8.908211708068848,3.2526137828826904,-1.1495124101638794
388328,-10.760381698608398,3.1301708221435547,-1.4441040754318237
388338,-8.71429443359375,-1.8796488046646118,-1.0062837600708008
388348,-7.948855400085449,2.6138315200805664,-1.0558643341064453
388358,-6.389054775238037,4.248589038848877,0.0769493579864502
388368,-6.357613563537598,11.553557395935059,-0.5353401303291321
388378,-3.1072371006011963,7.770129203796387,-0.2607570290565491
388388,2.933664321899414,0.4420110583305359,0.44231903553009033
388398,7.211801528930664,-1.3815935850143433,0.04117535799741745
388408,6.248182773590088,3.507601261138916,-1.2659128904342651
388418,1.5582025051116943,9.075143814086914,-1.5059294700622559
388428,-1.6828956604003906,6.345556735992432,-1.185253620147705
388438,-5.5315260887146,6.430978775024414,-1.0092226266860962
388448,-4.185039520263672,3.0084872245788574,-0.9096142053604126
388458,-4.307643413543701,-1.0848569869995117,-1.2209985256195068
388468,-3.2488114833831787,-1.5623588562011719,-2.166412591934204
388478,-2.4310059547424316,-1.9864941835403442,-1.908235788345337
388488,-0.8068125247955322,-2.100585699081421,-1.210771083831787
388498,1.5033442974090576,0.5424531102180481,-1.1203579902648926
388508,1.364006757736206,6.410948276519775,-0.7166635990142822
388518,2.2666521072387695,6.9957780838012695,-0.7490968108177185
388528,2.084038257598877,2.821746349334717,-1.0200895071029663
388538,4.102911472320557,-3.842938184738159,-0.20162606239318848
388548,6.562413692474365,-1.5805439949035645,-0.4161834716796875
388558,3.5205202102661133,5.194284915924072,-1.5111271142959595
388568,1.506498098373413,11.30405044555664,-1.0150247812271118
388578,2.656083583831787,3.092512845993042,-0.00450547831133008
388588,8.02706241607666,-4.052326679229736,-0.2974937856197357
388598,8.602387428283691,0.9199780821800232,-1.1414070129394531
388608,6.498167991638184,5.8814167976379395,-0.9471012949943542
388618,5.077193737030029,-1.5015287399291992,0.14230655133724213
388628,6.8488287925720215,2.2910797595977783,-0.8039200305938721
388638,3.2584004402160645,2.370462656021118,0.06550920009613037
388648,1.1240217685699463,0.4018079340457916,0.5436598658561707
388658,2.5577030181884766,2.344320774078369,-0.5346290469169617
388668,-0.18413744866847992,-2.0432310104370117,1.164946436882019
388678,1.6124566793441772,-0.4953400790691376,0.7997922301292419
388688,2.376460552215576,-4.294284343719482,0.25766634941101074
388698,2.252180814743042,-4.888022422790527,1.3797796964645386
388708,0.3816514313220978,-3.1273488998413086,-0.0565708689391613
388718,2.4318761825561523,-8.316824913024902,0.8368266224861145
388728,-0.0920654758810997,-1.1088393926620483,0.0003957389562856406
388738,-1.262940764427185,-4.183485984802246,0.08135038614273071
388748,1.504656434059143,-5.1726298332214355,-0.18639029562473297
388758,-1.3010810613632202,0.6466830372810364,-0.20365481078624725
388768,-4.294163703918457,-1.4594265222549438,1.415354609489441
388778,3.1264169216156006,-1.9093596935272217,0.5948526263237
388788,0.7948057055473328,6.4214982986450195,0.6620660424232483
388798,1.5349535942077637,1.3048853874206543,1.163100242614746
388808,3.6662979125976562,-1.306212306022644,0.4816148281097412
388818,0.8982473015785217,0.2651420533657074,-0.26531949639320374
388828,-0.8566979765892029,-1.1657133102416992,1.1774873733520508
388838,0.9199284315109253,-4.477620601654053,1.3771779537200928
388848,0.7079917788505554,-2.427000045776367,0.1728631854057312
388858,-0.04805366322398186,-0.4481712281703949,-0.11536886543035507
388868,-2.1588709354400635,-1.2660032510757446,0.13218183815479279
388878,-3.053299903869629,-2.7624125480651855,1.2029342651367188
388888,-3.2929251194000244,-1.6185462474822998,0.8120933175086975
388898,-3.2086315155029297,-2.817507266998291,-0.1970537155866623
388908,-2.603081226348877,-2.3674185276031494,-0.3017127215862274
388918,0.5430943369865417,-6.140356540679932,-0.5600057244300842
388928,2.0843985080718994,-5.571432590484619,0.1102282926440239
388938,0.872188925743103,1.5910887718200684,-0.04472711309790611
388948,0.38372647762298584,6.650387287139893,-0.5259948372840881
388958,1.2741695642471313,0.9473294615745544,0.687824547290802
388968,1.1515835523605347,1.4142056703567505,0.01076891552656889
388978,-0.4937380850315094,0.03720035031437874,0.6662030220031738
388988,-0.5123763084411621,-1.4638092517852783,0.882329523563385
388998,-0.4874182939529419,-1.8557096719741821,0.6494992971420288
389008,-0.8160464763641357,-2.0570530891418457,0.7285746335983276
389018,-0.011830491945147514,-2.9696152210235596,0.2724263072013855
389028,0.5029452443122864,-3.41656231880188,0.04556883126497269
389038,-2.2490122318267822,-1.7591795921325684,0.5136244297027588
389048,-4.600253582000732,0.5143409967422485,0.6266701221466064
389058,-4.119666576385498,0.7336809039115906,0.06854206323623657
389068,-3.2577855587005615,2.5544190406799316,-0.3767954409122467
389078,-1.391916275024414,-1.5173741579055786,-0.10450597107410431
389088,-4.841660976409912,2.5901882648468018,-0.682228147983551
389098,-1.909745454788208,0.7332230806350708,-0.6470528244972229
389108,3.8986079692840576,-4.436773300170898,-1.1787694692611694
389118,6.4676971435546875,-5.677727222442627,-1.5680582523345947
389128,4.093408107757568,-4.775966167449951,-1.567586898803711
389138,2.1148486137390137,2.4709699153900146,-1.022278070449829
389148,2.525991916656494,-4.3904314041137695,-1.5669505596160889
389158,1.3080222606658936,-3.414781332015991,-1.4526878595352173
389168,-0.541858971118927,-1.5973186492919922,-1.1328710317611694
389178,-2.8236873149871826,7.1306352615356445,-1.528802514076233
389188,-2.421947479248047,2.086256265640259,-0.314485102891922
389198,-6.5125732421875,11.188753128051758,-1.5116801261901855
389208,-2.0270469188690186,2.7713780403137207,-0.5136882066726685
389218,6.840167045593262,-2.4198012351989746,-1.0739303827285767
389228,10.32605266571045,0.792134165763855,-1.7370165586471558
389238,12.544073104858398,2.6883978843688965,-1.105905294418335
389248,10.111505508422852,-2.9081554412841797,0.6107260584831238
389258,10.433560371398926,0.3433065414428711,-0.6061505675315857
389268,6.828643321990967,-1.0786212682724,0.18022525310516357
389278,2.0645477771759033,-1.3130519390106201,0.07576097548007965
389288,-0.8903294801712036,-0.5253541469573975,-1.2091848850250244
389298,-5.939119815826416,-0.9488232731819153,0.8585785627365112
389308,-4.793444633483887,-2.4694981575012207,0.5965756773948669
389318,-3.966811418533325,-3.738858938217163,0.7800036668777466
389328,-2.7800168991088867,-0.8166572451591492,2.3996269702911377
389338,-1.7760024070739746,-3.3844454288482666,0.5222729444503784
389348,3.7045841217041016,-2.9773454666137695,2.392624855041504
389358,0.11010374128818512,3.1474485397338867,1.9013186693191528
389368,-6.242875099182129,-4.873103618621826,3.0377566814422607
389378,-18.135448455810547,4.349788188934326,1.8959431648254395
389388,-39.082035064697266,-1.9885300397872925,2.4813311100006104
389398,-45.79604721069336,1.3552539348602295,1.5612901449203491
389408,-56.37662887573242,-4.7598724365234375,1.0703818798065186
389418,-50.66178894042969,-7.326321601867676,1.5466104745864868
389428,-45.44942855834961,-3.776589870452881,0.5062755942344666
389438,-34.19856643676758,-12.913568496704102,2.7155418395996094
389448,-14.101456642150879,-2.556384801864624,1.0365769863128662
389458,-9.856677055358887,-3.039900302886963,3.0529682636260986
389468,-1.0771980285644531,2.34134578704834,0.8375632762908936
389618,2.4419329166412354,4.699878215789795,-1.473328948020935
389638,-4.237436771392822,-1.223994493484497,-1.6574229001998901
389648,-3.2250874042510986,-1.749118447303772,-2.188934087753296
389658,-1.9104434251785278,-2.8289592266082764,-2.047196865081787
389668,0.13133011758327484,-2.923240900039673,-0.9049234390258789
389678,2.6212821006774902,0.6219364404678345,-0.6794766783714294
389688,8.355094909667969,-0.44727587699890137,-1.263177514076233
389698,10.347589492797852,0.15189553797245026,-1.9392805099487305
389708,16.36887550354004,0.798387348651886,-1.7242224216461182
389728,15.549369812011719,3.9719674587249756,-0.6739680767059326
389738,13.320843696594238,3.3299505710601807,-1.8102623224258423
389748,11.537396430969238,2.2224678993225098,-1.5494672060012817
389758,11.240933418273926,-5.649942398071289,-1.5428599119186401
389768,9.385357856750488,-2.667379379272461,-1.928438663482666
389778,9.909452438354492,-3.577130079269409,-2.1667490005493164
389788,8.527189254760742,-2.2285022735595703,-1.5213345289230347
389798,7.210691452026367,-1.1091477870941162,-2.2454440593719482
389808,6.872610569000244,-0.567710816860199,-1.9141738414764404
389818,3.219240665435791,1.7418715953826904,-1.9936766624450684
389828,8.781415939331055,-0.5258253216743469,-1.797881007194519
389838,11.175013542175293,-0.8821438550949097,-2.2205405235290527
389848,15.481863975524902,-1.9609439373016357,-2.2655208110809326
389858,14.464762687683105,2.5327107906341553,-2.246748924255371
389868,12.3733549118042,0.0021234177984297276,-1.6511906385421753
389878,12.676766395568848,-6.083757400512695,-1.3512791395187378
389888,15.153040885925293,-7.635899066925049,-1.9274706840515137
389898,12.87179946899414,-1.684300184249878,-1.974105715751648
389908,11.065023422241211,1.1220111846923828,-2.0555179119110107
389918,6.812381744384766,4.386532783508301,-1.698948621749878
389928,10.225866317749023,3.574239730834961,-1.3554050922393799
389938,10.575643539428711,3.9166696071624756,-1.4972268342971802
389948,10.967408180236816,5.543327808380127,-1.8797670602798462
389958,11.151083946228027,1.8757045269012451,-1.312476396560669
389968,10.906068801879883,-0.3359875977039337,-1.5787616968154907
389978,10.845216751098633,-5.339504241943359,-1.1267045736312866
389988,7.658204078674316,-0.5772700905799866,-1.5942567586898804
389998,7.549154281616211,1.4086484909057617,-1.6638009548187256
390008,7.989772319793701,5.124753952026367,-1.4198890924453735
390018,8.149690628051758,1.884782314300537,-0.39408406615257263
390028,8.696283340454102,1.5527961254119873,-0.02731931023299694
390038,9.194164276123047,4.616282939910889,-0.9053331613540649
390048,8.004280090332031,6.537344455718994,-1.5204699039459229
390058,7.092942714691162,3.6089260578155518,-0.4505332410335541
390068,6.032290458679199,0.3629242479801178,0.17126059532165527
390078,6.596385478973389,-0.209259495139122,-0.37247103452682495
390088,5.9888176918029785,3.023265838623047,-1.4163106679916382
390098,4.154406547546387,5.001762866973877,-1.5877286195755005
390108,3.065117597579956,2.7521233558654785,-0.8119940757751465
390118,2.792011022567749,0.5529019832611084,0.14045450091362
390128,1.3450506925582886,1.9304766654968262,-1.1477539539337158
390138,0.899361789226532,3.260589361190796,-1.5843145847320557
390148,-0.3569531738758087,4.839055061340332,-1.1346254348754883
390158,-2.1020920276641846,4.047608375549316,-0.6106762290000916
390168,-2.1348094940185547,1.3762644529342651,0.27506202459335327
390178,1.505183458328247,-1.038621425628662,0.34754273295402527
390188,4.638185024261475,-0.7266350984573364,-0.9081868529319763
390198,6.667726516723633,-1.1518698930740356,-1.3955563306808472
390208,7.007784366607666,-1.572082281112671,-1.137168526649475
390218,5.443793296813965,-1.436302661895752,-1.0274162292480469
390228,1.6307955980300903,1.3984867334365845,-0.9139265418052673
390238,-1.46063232421875,2.4159018993377686,-0.5215951204299927
