time,x_gyro,y_gyro,z_gyro
390248,-4.337374210357666,3.3743386268615723,-0.8189879059791565
390258,-3.9983391761779785,3.636117696762085,-0.8197619915008545
390268,-3.2737717628479004,2.963756561279297,-1.312781572341919
390278,-3.1952691078186035,2.6213862895965576,-0.24665968120098114
390288,-2.25937819480896,1.0207793712615967,-1.2078667879104614
390298,-0.5618048906326294,0.02531118504703045,-0.7606006860733032
390308,-1.5232553482055664,-0.6452952027320862,-1.2061423063278198
390318,-0.5958132147789001,-1.6591006517410278,-0.7332637906074524
390328,1.3104302883148193,-2.462313175201416,-0.7984738945960999
390338,2.171156167984009,-2.1380317211151123,-1.204188346862793
390348,3.4640755653381348,-2.2281999588012695,-1.098071575164795
390358,3.9876039028167725,-1.893035888671875,-0.6809972524642944
390368,2.89257550239563,-0.6647627949714661,-0.5495460033416748
390378,0.15660138428211212,3.175842523574829,-0.3153002858161926
390388,-2.0836620330810547,6.181941509246826,-0.5182042121887207
390398,-4.926076412200928,5.287437915802002,-1.022417664527893
390408,-5.545279502868652,-0.7731757760047913,-0.911759614944458
390418,-4.1725006103515625,-3.8646209239959717,-1.8684836626052856
390428,-1.7813483476638794,-7.157325744628906,-1.0965982675552368
390438,-1.324487328529358,-3.949503183364868,-0.8789838552474976
390448,-2.354764699935913,1.9069188833236694,-0.963210940361023
390458,-3.6563644409179688,2.2611377239227295,-1.0826419591903687
390468,-0.483773410320282,-2.7823472023010254,-0.46613532304763794
390478,-0.3776859939098358,2.3863978385925293,-0.5546509027481079
390488,-0.4456687569618225,7.989760875701904,-0.45351752638816833
390498,-0.5294370651245117,2.4902725219726562,0.6731789708137512
390508,1.5721007585525513,-3.7716259956359863,0.34449082612991333
390518,-1.4671390056610107,5.222834587097168,-0.39051756262779236
390528,-9.72607707977295,-0.8837900757789612,0.6353091597557068
390538,-0.6316191554069519,-5.390719890594482,0.12877033650875092
390548,-3.7238640785217285,4.4337897300720215,-0.8384012579917908
390558,0.6935288906097412,-1.862443447113037,-0.486400842666626
390568,1.3755242824554443,1.3110592365264893,0.009934044443070889
390578,-3.381448268890381,4.213077545166016,0.3496517539024353
390588,-3.0537779331207275,-5.288910388946533,0.7341206669807434
390598,1.0413501262664795,1.165740728378296,-0.18856623768806458
390608,-4.998851776123047,2.3181512355804443,0.13395759463310242
390618,-5.198462963104248,-4.89937686920166,1.5536267757415771
390628,-4.418098449707031,-2.085489511489868,0.6219894886016846
390638,-2.7173104286193848,-0.5140914916992188,0.1757325381040573
390648,-4.130817890167236,-3.601072072982788,1.1650993824005127
390658,-2.619354724884033,-6.5459136962890625,1.3347923755645752
390668,-2.3571345806121826,-3.6354897022247314,-0.10302905738353729
390678,-1.4981597661972046,0.7655836343765259,-0.884799599647522
390688,-2.806750774383545,-1.4821264743804932,-0.001490556402131915
390698,-3.0506985187530518,-2.975275754928589,0.3305741250514984
390708,-3.8280282020568848,-1.4502936601638794,-0.7683481574058533
390718,-3.975494623184204,-1.4008526802062988,-1.0139288902282715
390728,-6.058333396911621,-1.3804374933242798,-1.7802538871765137
390738,-7.57299280166626,-3.2204461097717285,-1.6382237672805786
390748,-7.831592082977295,-4.82151460647583,-0.8594401478767395
390758,-6.397424221038818,-5.224000930786133,-0.5530553460121155
390768,-5.820971965789795,-5.909718990325928,-0.280443012714386
390778,-3.3363754749298096,-5.616058349609375,-0.8324024677276611
390788,-2.0569794178009033,-5.777408123016357,-1.2529888153076172
390798,-0.9308680891990662,-6.949145793914795,-2.3096773624420166
390808,2.7111294269561768,-9.503276824951172,-2.3538784980773926
390818,3.99564528465271,-11.446215629577637,-2.275585412979126
390828,4.060738563537598,-11.133801460266113,-2.034944534301758
390838,1.6037726402282715,-6.660170078277588,-1.4131008386611938
390848,-0.1276383101940155,3.459240436553955,-2.1387956142425537
390858,-2.843874216079712,8.467796325683594,-1.3573461771011353
390868,-2.521136999130249,12.724664688110352,-1.777245283126831
390878,1.3236278295516968,4.186948776245117,-0.12971040606498718
390888,2.47784423828125,0.6845042705535889,-0.5746918320655823
390898,5.46756649017334,-6.202574729919434,0.09754655510187149
390908,3.066682815551758,-3.8473660945892334,-1.0647720098495483
390918,2.8801872730255127,-3.5835378170013428,-0.3501816689968109
390928,0.087166428565979,-0.8908665776252747,-0.7112438678741455
390938,2.781421661376953,-6.233992099761963,0.2129131555557251
390948,5.606576919555664,-0.6044958829879761,-0.8034501075744629
390958,5.692475318908691,0.1792777180671692,-0.5606123805046082
390968,5.577466011047363,-5.471028804779053,0.398573637008667
390978,8.841901779174805,4.220506191253662,-0.8610562086105347
390988,4.448244571685791,1.4801886081695557,0.20757368206977844
390998,2.3027284145355225,0.2786659896373749,0.651610255241394
391008,2.2867157459259033,2.1905298233032227,-0.17192600667476654
391018,-3.8396799564361572,-0.22478412091732025,0.7089203000068665
391028,-4.500285625457764,-4.019304275512695,1.4105172157287598
391038,-4.60138463973999,-2.454606533050537,0.17009519040584564
391048,-6.570487022399902,-1.7715181112289429,0.09864500910043716
391058,-5.465038299560547,-2.8260867595672607,1.0989304780960083
391068,-1.4769552946090698,0.9701923727989197,-0.553929328918457
391078,-1.0215815305709839,3.8498175144195557,-0.01936294510960579
391088,0.2584047317504883,2.695807933807373,0.05208173394203186
391098,0.5487380623817444,2.4348225593566895,-0.4976092278957367
391108,2.3026607036590576,2.123450517654419,-0.35280337929725647
391118,1.9627259969711304,0.7904592752456665,0.185313880443573
391128,1.0012054443359375,-0.3263057768344879,0.21436510980129242
391138,0.1320647895336151,-2.103318929672241,-0.8805213570594788
391148,-2.7678022384643555,-4.239489555358887,-0.4471583068370819
391158,-3.615271806716919,-3.8064651489257812,-0.262192964553833
391168,-3.4944097995758057,-2.2657766342163086,-0.2719167470932007
391178,-4.6372480392456055,-0.336772084236145,-0.5977742075920105
391188,-6.272700309753418,2.531826972961426,-0.23689717054367065
391198,-7.0286760330200195,4.6770782470703125,0.2134505957365036
391208,-7.557506084442139,6.181653022766113,0.10165446996688843
391218,-4.59232234954834,4.155990123748779,0.5017586946487427
391228,-0.7383338809013367,-2.5741450786590576,0.34334173798561096
391238,0.7215209007263184,1.7347742319107056,0.6159560680389404
391248,2.003896474838257,0.8962140083312988,0.8630650043487549
391258,0.5176045894622803,6.939425468444824,0.7454372644424438
391268,1.0711184740066528,-2.5116705894470215,1.3542081117630005
391278,3.1746108531951904,-5.040572166442871,1.4669268131256104
391288,0.5497026443481445,-3.4807465076446533,1.5305441617965698
391298,3.1535115242004395,-12.96640396118164,2.368427276611328
391308,3.576420783996582,-13.149694442749023,1.447235345840454
391318,2.9602835178375244,-10.013785362243652,1.8879809379577637
391328,1.0785785913467407,-5.285993576049805,2.0408377647399902
391338,-4.483765602111816,2.1905269622802734,2.3891069889068604
391348,-9.397353172302246,8.077473640441895,2.9344558715820312
391358,-8.288211822509766,11.125103950500488,2.0820841789245605
391368,-8.390625,3.8257362842559814,1.713334560394287
391378,-3.663898229598999,-2.2971088886260986,1.7025953531265259
391388,0.8803391456604004,0.5118465423583984,1.074492335319519
391398,2.941767692565918,0.10123404860496521,1.256414532661438
391408,5.793367862701416,0.9064898490905762,0.544611930847168
391418,4.566887855529785,-0.8809147477149963,0.470354288816452
391428,6.099218845367432,1.5237107276916504,0.14735345542430878
391438,7.988232612609863,3.708808660507202,-0.4568628966808319
391448,8.923415184020996,2.7362070083618164,0.1258719265460968
391458,7.853845119476318,0.33622726798057556,-0.4852941632270813
391468,6.889954090118408,-1.2847802639007568,-0.35716843605041504
391478,7.533842086791992,-3.523010492324829,-0.6414497494697571
391488,7.431208610534668,-5.221307277679443,-0.5926496982574463
391498,6.672727584838867,-4.887487888336182,-0.09973633289337158
391508,5.372741222381592,-4.875997066497803,-0.22922305762767792
391518,5.22471809387207,-0.9035145044326782,-0.2821938991546631
391528,5.820912837982178,0.8815488219261169,0.03354640305042267
391538,7.07884407043457,1.7917377948760986,0.4132177531719208
391548,8.886066436767578,1.5408036708831787,0.6709029674530029
391558,11.65555191040039,0.8410426378250122,0.5172353982925415
391568,11.91351318359375,0.1445794701576233,0.6497015357017517
391578,13.552477836608887,-1.054507851600647,1.2717519998550415
391588,11.632582664489746,-0.789841890335083,0.9622417092323303
391598,10.787947654724121,-1.0201328992843628,1.4496768712997437
391608,9.738815307617188,-0.8996450901031494,1.5160983800888062
391618,9.243073463439941,-1.3289190530776978,1.2560433149337769
391628,9.051379203796387,-4.118134021759033,1.5103697776794434
391638,9.477632522583008,-7.010501384735107,0.7783552408218384
391648,7.938148498535156,-7.199355602264404,1.6615455150604248
391658,4.40627908706665,-6.978870868682861,1.5394569635391235
391668,2.7656710147857666,-6.992995262145996,1.0813789367675781
391678,4.823429584503174,-4.459743022918701,1.9392105340957642
391688,2.4382448196411133,-2.283996820449829,1.2542500495910645
391698,5.233386516571045,-0.17226263880729675,1.3089162111282349
391708,5.042693138122559,2.100330114364624,1.445344090461731
391718,6.0965681076049805,1.6393643617630005,1.7563949823379517
391728,11.026089668273926,3.215088129043579,1.4842666387557983
391738,2.544304132461548,1.6261889934539795,1.9283007383346558
391748,5.848557949066162,-3.101789712905884,1.946717619895935
391758,-1.2072077989578247,1.776118278503418,1.5986639261245728
391768,-4.599171161651611,-2.854003429412842,2.173994302749634
391778,-8.927526473999023,-1.5894606113433838,1.6457079648971558
391788,-16.111026763916016,-2.7317864894866943,1.4118423461914062
391798,-8.582913398742676,0.8448159694671631,1.052886724472046
391808,-12.7018404006958,2.385195016860962,1.3499382734298706
391818,-10.78615665435791,2.213902711868286,1.4503638744354248
391828,-5.200190544128418,8.624902725219727,1.3534854650497437
391838,-8.016531944274902,-0.6693199872970581,3.0751476287841797
391848,4.228263854980469,2.0432920455932617,1.4001154899597168
391858,-0.1743631511926651,3.865339756011963,2.659308671951294
391868,2.2264037132263184,-1.1480835676193237,2.4801557064056396
391878,3.9758126735687256,6.768879413604736,0.9078209400177002
391888,-3.78104829788208,-0.4036570191383362,3.1949305534362793
391898,-3.573169231414795,0.7168824672698975,2.004270553588867
391908,-6.439810276031494,3.1803460121154785,1.6747941970825195
391918,-8.733240127563477,-5.152960300445557,2.565467119216919
391928,-4.847074508666992,-0.8926995992660522,0.6051679253578186
391938,-10.70113468170166,-0.29949072003364563,1.3846677541732788
391948,-7.802516460418701,-1.18741774559021,1.092064380645752
391958,-5.487758636474609,0.3064012825489044,0.3601309061050415
391968,-5.955609321594238,3.0495264530181885,0.6744159460067749
391978,-3.2841286659240723,0.6677650809288025,0.947223961353302
391988,-1.6154001951217651,1.6618165969848633,-0.21984028816223145
391998,-0.17531242966651917,0.6206493377685547,0.6925591230392456
392008,-0.9697852730751038,0.030256925150752068,0.4660492539405823
392018,-1.2179105281829834,-0.1255468726158142,0.5171186327934265
392028,-0.7373908758163452,0.41045522689819336,-0.6507519483566284
392038,-2.384235382080078,0.1672389805316925,0.5085248351097107
392048,-2.393770933151245,0.23829980194568634,0.03597880154848099
392058,-3.369999408721924,-0.20938293635845184,-0.7782609462738037
392068,-3.3439533710479736,-2.6409318447113037,0.5721479654312134
392078,-4.088408470153809,-0.037378713488578796,0.07318698614835739
392088,-3.463712692260742,-1.2078596353530884,-0.5776922106742859
392098,-1.4334230422973633,-3.486246109008789,-0.7118627429008484
392108,-3.2348310947418213,1.875889539718628,-0.3595912456512451
392118,-3.5289833545684814,-1.1829098463058472,-1.0757850408554077
392128,0.2596946954727173,-5.930379390716553,0.06324540078639984
392138,-0.5741956233978271,2.2089650630950928,0.1004558652639389
392148,-4.323877334594727,-0.31941232085227966,0.2991600036621094
392158,-0.6536192297935486,-5.3482985496521,0.30677372217178345
392168,-1.0275636911392212,2.1898558139801025,0.6148502230644226
392178,-5.635616302490234,5.395057678222656,0.5969074368476868
392188,-3.1103203296661377,-0.3493598699569702,0.9232120513916016
392198,-1.4415918588638306,-5.346434593200684,0.7466166019439697
392208,-2.231806993484497,1.7255167961120605,-0.22154498100280762
392218,-3.1747689247131348,6.164931297302246,0.1530992090702057
392228,-2.577141761779785,2.554813861846924,0.24173606932163239
392238,-1.4468563795089722,-0.0062099117785692215,0.13885079324245453
392248,-1.6505953073501587,-4.803003787994385,0.7085483074188232
392258,-2.918829917907715,-2.2919578552246094,1.3038349151611328
392268,-3.255044937133789,0.2805365025997162,0.9916492700576782
392278,-3.893446445465088,3.119232177734375,0.6647232174873352
392288,-1.9393976926803589,4.355699062347412,0.36896654963493347
392298,-1.1892094612121582,2.0150418281555176,0.8204319477081299
392308,-0.7800005078315735,3.5011284351348877,0.690664529800415
392318,-4.3687424659729,2.669551372528076,1.4820159673690796
392328,-9.412968635559082,8.878336906433105,1.3874502182006836
392338,-9.854788780212402,8.386630058288574,0.4729331433773041
392348,-5.5618414878845215,2.4575729370117188,-0.3898795545101166
392358,-0.43571752309799194,-6.196333885192871,0.10951215773820877
392368,0.7808799743652344,-9.744668006896973,-0.060096144676208496
392378,-0.19211231172084808,-6.118957996368408,-0.8471668362617493
392388,-2.3953404426574707,-6.860086441040039,0.09069046378135681
392398,0.521907389163971,-7.401603698730469,-0.937637448310852
392408,3.5926780700683594,-8.054718017578125,-1.162234902381897
392418,4.54710054397583,-5.771892070770264,-1.4435969591140747
392428,1.8045072555541992,-0.8663572072982788,-1.5446630716323853
392438,1.0533511638641357,4.21699857711792,-1.8774622678756714
392448,1.8056693077087402,5.384821891784668,-2.303537130355835
392458,0.6467094421386719,8.43336296081543,-2.703372001647949
392468,2.7056381702423096,8.008515357971191,-2.4905922412872314
392478,12.913633346557617,11.758354187011719,-2.0022826194763184
392488,25.533287048339844,22.803081512451172,-1.326287865638733
392498,42.09861373901367,36.12002944946289,-1.7455707788467407
392508,49.41719436645508,52.917842864990234,-1.8253231048583984
392518,59.94908905029297,50.45559310913086,-0.6658260226249695
392528,64.38140869140625,44.091896057128906,-0.6271611452102661
392538,66.48834228515625,38.47135925292969,-1.402759313583374
392548,57.54904556274414,36.36033630371094,-1.8483754396438599
392558,39.980857849121094,29.99628257751465,-1.2460108995437622
392568,23.50059700012207,14.25594711303711,-1.3689385652542114
392578,14.513409614562988,0.942696750164032,-1.6216294765472412
392588,5.739495277404785,-2.0448052883148193,-0.6795878410339355
392598,0.6288612484931946,0.224587544798851,-0.7287359237670898
392608,-0.20472997426986694,2.7583975791931152,-1.8262333869934082
392618,4.001082420349121,1.1643623113632202,-0.6468384265899658
392628,12.340191841125488,7.049606800079346,-0.3047890067100525
392638,15.89787483215332,19.020288467407227,-1.6914658546447754
392648,17.971967697143555,14.030322074890137,-0.9431049227714539
392658,25.84515380859375,10.73918342590332,-0.6467863321304321
392668,21.768321990966797,18.520883560180664,-1.7068350315093994
392678,10.905354499816895,14.46276569366455,-0.12373238056898117
392688,5.383941173553467,-2.0707743167877197,0.18933063745498657
392698,-1.2528172731399536,-5.24847412109375,-0.9490048289299011
392708,-8.056884765625,-9.726556777954102,-0.2796856760978699
392718,-11.819013595581055,-13.513511657714844,-1.1891918182373047
392728,-11.83531379699707,-19.450035095214844,-1.8837895393371582
392738,-13.93759822845459,-10.911164283752441,-1.3060998916625977
392748,-12.393632888793945,-9.35254192352295,-0.7983062863349915
392758,-8.287034034729004,-1.3302648067474365,-0.9180058836936951
392768,-2.8818626403808594,-0.38388240337371826,1.212507963180542
392778,-2.242849111557007,5.488649845123291,0.237723708152771
392788,-4.577544212341309,-0.05495653301477432,1.4435285329818726
392798,-3.93796443939209,-7.3783793449401855,0.6605257987976074
392808,-7.451346397399902,-8.401225090026855,1.5505092144012451
392818,-11.8988618850708,-10.800211906433105,1.7776131629943848
392828,-15.820462226867676,-21.044151306152344,2.338285207748413
392838,-14.613715171813965,-23.201658248901367,1.5951865911483765
392848,-18.421018600463867,-23.611753463745117,1.2432143688201904
392858,-19.8186092376709,-20.21784210205078,1.5878468751907349
392868,-17.13473129272461,-15.663138389587402,0.5999200940132141
392878,-15.187496185302734,-11.845135688781738,-0.44638296961784363
392888,-12.14831829071045,-8.9298095703125,-0.09884591400623322
392898,-13.020172119140625,-0.5911442041397095,0.5032376646995544
392908,-13.649147033691406,1.3154102563858032,1.2019633054733276
392918,-11.37503433227539,-3.114063024520874,2.4352734088897705
392928,-9.924468994140625,-2.788137674331665,0.5767766237258911
392938,-11.938366889953613,-6.940983295440674,-0.4068116247653961
392948,-11.856953620910645,-10.131195068359375,0.2687291204929352
392958,-11.574166297912598,-13.056535720825195,-0.22223316133022308
392968,-15.018879890441895,-14.164033889770508,0.02507300302386284
392978,-16.150283813476562,-15.07851505279541,-0.40104416012763977
392988,-18.513809204101562,-10.421032905578613,-0.8286494016647339
392998,-20.724958419799805,-11.728710174560547,-0.7755858302116394
393008,-17.83104705810547,-17.24465560913086,0.10219500213861465
393018,-14.04354476928711,-8.427279472351074,-2.2369179725646973
393028,-15.422414779663086,-2.3712801933288574,-1.1987028121948242
393038,-11.006056785583496,-0.33504727482795715,-0.8407526016235352
393048,-7.662825107574463,2.0460009574890137,-1.1547523736953735
393058,-7.8222432136535645,0.6565613746643066,-0.6608007550239563
393068,-9.106033325195312,-0.6161757111549377,-0.4817434251308441
393078,-10.501385688781738,0.6666832566261292,-0.7908459305763245
393088,-11.107280731201172,-9.259148597717285,-0.7684227228164673
393098,-7.597322463989258,-14.62710952758789,-0.6939436197280884
393108,-10.664656639099121,-5.819025993347168,-1.1214122772216797
393118,-13.255669593811035,-6.883139610290527,-0.05926050245761871
393128,-9.05122184753418,-6.8591628074646,-0.76242595911026
393138,-6.992218017578125,2.889132261276245,-2.0509676933288574
393148,-8.466229438781738,6.659348011016846,-0.9922406077384949
393158,-7.421676158905029,7.218700885772705,0.6398226022720337
393168,-6.240183353424072,7.019015789031982,-0.8215318322181702
393178,-2.509821891784668,-1.9815583229064941,-0.6239305138587952
393188,2.988649845123291,-8.586734771728516,-0.8659509420394897
393198,2.643291711807251,-3.170712471008301,-1.4474233388900757
393208,0.6546720862388611,1.7447479963302612,-1.2798283100128174
393218,0.22911304235458374,0.23870420455932617,-0.6574543118476868
393228,1.532694697380066,-1.615370273590088,-0.9278385043144226
393238,2.425645589828491,-2.3279871940612793,-0.5713417530059814
393248,2.82942533493042,-0.012875103391706944,-0.798748254776001
393258,4.748698711395264,1.4991103410720825,-2.3632688522338867
393268,7.37314510345459,-5.743279933929443,-2.1045076847076416
393278,9.72503662109375,-9.033166885375977,-2.0100507736206055
393288,7.1951751708984375,-1.9965624809265137,-2.8764352798461914
393298,7.293442249298096,1.4579418897628784,-1.7154301404953003
393308,6.4180121421813965,1.685055136680603,-2.3189685344696045
393318,6.44218111038208,-4.326430797576904,-2.798034191131592
393328,8.162551879882812,-9.718012809753418,-1.8398005962371826
393338,8.464018821716309,-8.84033489227295,-2.0746333599090576
393348,8.620718955993652,-8.858304977416992,-1.802902340888977
393358,6.000048637390137,-4.883103847503662,-2.435930013656616
393368,-0.8520951867103577,0.7602575421333313,-2.8590571880340576
393378,-2.3139777183532715,2.8282668590545654,-1.6186084747314453
393388,-4.12680721282959,8.566731452941895,-1.817992925643921
393398,-3.132749557495117,3.0552079677581787,-0.9738219976425171
393408,-0.4027438461780548,-0.7051876783370972,0.2224453240633011
393418,4.828087329864502,2.2064266204833984,-0.7858321070671082
393428,5.655359268188477,6.4137983322143555,-0.9834498167037964
393438,7.887731075286865,8.7241849899292,-0.04255157336592674
393448,7.024228572845459,7.802474498748779,0.847055196762085
393458,4.846606731414795,1.5420801639556885,0.27693071961402893
393468,2.6087417602539062,-6.4101409912109375,0.37070631980895996
393478,-0.29562243819236755,-12.458577156066895,0.25002551078796387
393488,-5.759796142578125,-13.271578788757324,-0.7317752242088318
393498,-7.315491676330566,-13.878280639648438,-0.28632041811943054
393508,-5.5243048667907715,-17.144380569458008,0.29806095361709595
393518,-1.3713247776031494,-3.7610909938812256,-1.0177465677261353
393528,-4.196723461151123,8.843043327331543,0.6785797476768494
393538,-0.7311418652534485,17.68773651123047,-0.07161444425582886
393548,4.8597025871276855,22.885000228881836,-0.6100720167160034
393558,12.01599407196045,19.444652557373047,0.3282467722892761
393568,16.372724533081055,11.893240928649902,0.22155357897281647
393578,17.840124130249023,3.7514970302581787,0.43499836325645447
393588,11.597671508789062,-2.2640061378479004,0.07488077878952026
393598,3.445803642272949,-2.853893756866455,0.16799603402614594
393608,-1.5715991258621216,-9.669191360473633,1.712511420249939
393618,-10.161617279052734,-1.1458194255828857,1.2423866987228394
393628,-15.004465103149414,7.568170547485352,-0.14812389016151428
393638,-20.297143936157227,18.069101333618164,-0.4817872643470764
393648,-17.565475463867188,25.988637924194336,0.7032564282417297
393658,-10.888498306274414,34.89961624145508,0.8077695369720459
393668,-1.6660817861557007,32.320655822753906,0.3501736521720886
393678,5.301342964172363,26.616878509521484,0.5987843871116638
393688,16.29926109313965,18.506839752197266,0.21131160855293274
393698,20.086069107055664,16.26692008972168,-0.539571225643158
393708,19.4366455078125,9.461857795715332,-0.17781849205493927
393718,13.863004684448242,3.357210874557495,-0.4557921886444092
393728,3.1200342178344727,-0.30466166138648987,-0.6850304007530212
393738,-6.177590847015381,-4.035214900970459,-0.4630369246006012
393748,-17.804912567138672,1.1834511756896973,-1.608450174331665
393758,-21.95582389831543,2.516313314437866,-1.9831351041793823
393768,-24.611682891845703,13.923309326171875,-1.3514633178710938
393778,-19.427331924438477,16.519990921020508,-1.3793672323226929
393788,-11.222855567932129,19.674100875854492,-0.5205873250961304
393798,0.22627940773963928,25.429214477539062,-0.610791027545929
393808,11.77252197265625,22.827939987182617,-0.3435041904449463
393818,23.358850479125977,14.951075553894043,0.990135133266449
393828,29.512712478637695,8.721741676330566,1.2849589586257935
393838,26.560178756713867,3.9628183841705322,0.44681572914123535
393848,19.708223342895508,-2.1447935104370117,0.5784074664115906
393858,9.981196403503418,-7.487598419189453,-0.08259593695402145
393868,-1.5399210453033447,-15.315171241760254,-0.22977977991104126
393878,-10.571736335754395,-21.166929244995117,0.5209165811538696
393888,-15.428999900817871,-23.311424255371094,-0.17726624011993408
393898,-17.552330017089844,-25.632665634155273,-0.6811156272888184
393908,-11.586053848266602,-26.37822723388672,0.7179394960403442
393918,-4.296289920806885,-25.242799758911133,0.7045221924781799
393928,0.0482708178460598,-18.112592697143555,0.723112165927887
393938,4.4144287109375,-24.003328323364258,1.846876621246338
393948,11.301811218261719,-22.16507911682129,0.9168778657913208
393958,13.483795166015625,-21.061803817749023,0.3468012511730194
393968,8.322808265686035,-20.304479598999023,1.1563900709152222
393978,4.119594573974609,-25.469715118408203,2.095097541809082
393988,-0.750557005405426,-28.006160736083984,0.8145231008529663
393998,-4.059874534606934,-33.1599235534668,0.6856748461723328
394008,-7.826475143432617,-33.39927673339844,1.1983007192611694
394018,-8.736932754516602,-32.059696197509766,1.166356086730957
394028,-5.850515365600586,-32.76261901855469,1.707768201828003
394038,-1.3607590198516846,-28.084062576293945,2.211458683013916
394048,2.9469566345214844,-16.670156478881836,1.322472333908081
394058,7.769404411315918,-10.183205604553223,1.6133899688720703
394068,11.940925598144531,-5.871193885803223,2.493530035018921
394078,11.633736610412598,3.451604127883911,1.236532211303711
