time,x_gyro,y_gyro,z_gyro
394088,6.888736248016357,-1.9502867460250854,2.4664716720581055
394098,7.172399044036865,-12.576302528381348,2.4460299015045166
394108,4.823922634124756,-13.56286334991455,1.83318293094635
394118,-1.5175405740737915,-13.314176559448242,1.4535772800445557
394128,-3.118938446044922,-21.315053939819336,2.097576379776001
394138,-4.993003845214844,-24.347618103027344,2.3375914096832275
394148,-3.1724236011505127,-20.424318313598633,1.6427969932556152
394158,-4.385089874267578,-15.166324615478516,1.6355912685394287
394168,-2.0040082931518555,-10.488213539123535,1.979845404624939
394178,-0.9656845927238464,-2.1632049083709717,2.206836700439453
394188,-0.9809134602546692,-5.452268123626709,2.625971555709839
394198,0.4533619284629822,-8.772805213928223,1.5022214651107788
394208,0.9581891298294067,-0.07038900256156921,0.5907270908355713
394218,-2.6257495880126953,2.7446141242980957,1.6404682397842407
394228,-3.530362129211426,-0.482966810464859,2.5103259086608887
394238,-3.403491258621216,-1.5138523578643799,1.375191330909729
394248,-3.1613335609436035,-5.423503875732422,0.8827210664749146
394258,-2.4214859008789062,-9.973942756652832,1.8010987043380737
394268,-2.314826726913452,-4.771070957183838,1.687926173210144
394278,-5.665225982666016,-2.443006753921509,1.212496042251587
394288,-2.2599472999572754,-9.90060043334961,1.5629135370254517
394298,4.798772811889648,-4.956733703613281,1.2238926887512207
394308,6.322197437286377,0.39726853370666504,1.4855635166168213
394318,4.717843055725098,4.858835697174072,1.4846280813217163
394328,5.333585262298584,8.626259803771973,2.1313095092773438
394338,1.2895116806030273,11.099957466125488,1.7076003551483154
394348,0.9521377086639404,4.119775295257568,1.887231707572937
394358,-3.3008780479431152,13.42103385925293,1.7541849613189697
394368,-5.017807483673096,12.255362510681152,1.7519198656082153
394378,-4.885560035705566,8.882777214050293,1.8498220443725586
394388,-2.7283480167388916,5.1165266036987305,1.607248306274414
394398,0.29631033539772034,3.224138021469116,1.3488109111785889
394408,2.416656732559204,4.210524559020996,1.928906798362732
394418,2.8845577239990234,7.074732780456543,1.249902606010437
394428,0.7125749588012695,12.71371841430664,0.6643170118331909
394438,-0.11909617483615875,7.0959978103637695,2.456319808959961
394448,1.5570825338363647,8.346756935119629,1.8123037815093994
394458,-2.6821470260620117,15.086141586303711,0.08560196310281754
394468,-6.085115909576416,13.653032302856445,0.6461902856826782
394478,-3.3220889568328857,11.363865852355957,1.1684194803237915
394488,-2.6920621395111084,13.739034652709961,0.14894671738147736
394498,-3.7951321601867676,10.145140647888184,0.12764030694961548
394508,-4.039047718048096,7.110199451446533,0.6090119481086731
394518,-4.6898369789123535,7.243646621704102,0.5382934212684631
394528,-2.3625690937042236,-0.7419993281364441,0.22229549288749695
394538,0.03917066007852554,-3.359839677810669,-0.693586528301239
394548,4.301176071166992,-5.0485687255859375,-1.0143425464630127
394558,0.6767381429672241,6.23100471496582,-0.8232496976852417
394568,-2.690683603286743,10.034130096435547,0.028129909187555313
394578,-4.613426685333252,12.288524627685547,0.20914973318576813
394588,-5.808274269104004,14.061784744262695,-0.26980116963386536
394598,-5.939926624298096,11.430992126464844,-0.3013961911201477
394608,-4.9265666007995605,8.742040634155273,0.12074274569749832
394618,-1.4799801111221313,3.491405487060547,-0.35079365968704224
394628,-2.595799684524536,8.677793502807617,-0.04584439843893051
394638,-3.079369306564331,8.10362434387207,-0.2611047923564911
394648,-1.5277795791625977,1.6654316186904907,0.9194011092185974
394658,1.694135069847107,-0.9714619517326355,0.1315227448940277
394668,2.335726737976074,1.6440155506134033,-0.3581048846244812
394678,-2.020033121109009,3.5185041427612305,-0.12704572081565857
394688,-2.75693941116333,4.537494659423828,0.08259744197130203
394698,-2.9474339485168457,9.120561599731445,0.012494413182139397
394708,-2.351600408554077,7.919246673583984,0.12052476406097412
394718,-1.7050575017929077,3.681006669998169,0.8319858908653259
394728,3.869044542312622,-3.64734148979187,0.22394375503063202
394738,3.886613130569458,4.106431007385254,-0.7525372505187988
394748,2.445394992828369,-4.136284828186035,0.6523697972297668
394758,4.3745808601379395,-2.4827208518981934,1.098800778388977
394768,5.296440601348877,-1.0202555656433105,0.02290003001689911
394778,3.116927146911621,1.590228796005249,-0.23236794769763947
394788,1.59414541721344,2.393709659576416,0.3009946048259735
394798,-1.929945468902588,5.375125408172607,1.3475457429885864
394808,-3.3555240631103516,3.587634563446045,0.03373574838042259
394818,-4.609957218170166,-1.749796986579895,0.21099169552326202
394828,-3.752185583114624,1.7000985145568848,0.7058591842651367
394838,-1.8350951671600342,3.3583438396453857,0.746255099773407
394848,2.6108222007751465,-4.132917404174805,1.7776436805725098
394858,8.146681785583496,-4.1711745262146,0.465101033449173
394868,8.032037734985352,1.702720046043396,-1.3646386861801147
394878,5.895351886749268,-0.14748340845108032,0.43601149320602417
394888,5.041189193725586,0.3827964663505554,0.7125861048698425
394898,2.143662929534912,-0.25076600909233093,-0.2582956850528717
394908,-0.8443571925163269,-3.6687400341033936,0.1781529188156128
394918,-3.157543420791626,0.5961582660675049,0.5160088539123535
394928,-7.739597797393799,3.8865368366241455,-0.2702656388282776
394938,-5.662158966064453,-7.487314701080322,0.2586830258369446
394948,2.2472915649414062,-7.623733043670654,-0.33927348256111145
394958,2.151867628097534,0.48792213201522827,-0.5786921381950378
394968,1.9106733798980713,-0.8049902319908142,0.8813604712486267
394978,5.770562648773193,0.5488646030426025,-0.49441200494766235
394988,4.9696478843688965,0.7110726237297058,-1.5586533546447754
394998,5.094458103179932,-2.4623863697052,0.09924635291099548
395008,2.8843233585357666,3.9993579387664795,-0.18216748535633087
395018,-0.4835101068019867,-0.08678670227527618,-0.40488871932029724
395028,-2.454694986343384,-5.29005241394043,-0.056805320084095
395038,-0.2322807013988495,-2.357222318649292,-0.5559220910072327
395048,-2.86739444732666,-2.5715255737304688,0.6242378950119019
395058,-1.7959562540054321,-0.8556274771690369,-0.4642537534236908
395068,2.220383405685425,-0.5389442443847656,-0.8402501940727234
395078,0.3766436278820038,1.8534120321273804,-0.7823613882064819
395088,1.0321985483169556,1.3019144535064697,-1.4485981464385986
395098,0.8958033919334412,4.3005146980285645,-1.7140552997589111
395108,0.4011281430721283,3.3301467895507812,-1.6083341836929321
395118,0.3630257248878479,-1.2715154886245728,-1.3349660634994507
395128,5.270269870758057,-6.255147457122803,-1.6722413301467896
395138,1.5041437149047852,2.7519967555999756,-2.725740432739258
395148,-2.6885275840759277,2.2358055114746094,-2.0496573448181152
395158,-0.7725905776023865,-3.8643815517425537,-1.3919448852539062
395168,3.006216526031494,-4.408623218536377,-1.5773675441741943
395178,2.2122690677642822,-3.3104588985443115,-2.3633666038513184
395188,1.2979623079299927,-3.464416265487671,-1.7237234115600586
395198,-0.2840178608894348,0.1425589621067047,-1.4256244897842407
395208,-3.874255657196045,7.549571990966797,-1.2716820240020752
395218,-5.230505466461182,1.4666321277618408,-1.3730472326278687
395228,0.14636355638504028,-3.9551444053649902,-1.3099759817123413
395238,2.9482967853546143,1.6473772525787354,-1.9626623392105103
395248,1.5651098489761353,4.179091930389404,-1.4972779750823975
395258,0.6831565499305725,1.3541350364685059,-0.32574042677879333
395268,3.8583011627197266,0.5192006230354309,-0.3978923261165619
395278,2.1642274856567383,0.8334885835647583,-2.115170955657959
395288,-0.7385855913162231,-0.9420812726020813,-2.0383827686309814
395298,0.4763696789741516,-3.1245758533477783,-0.5152369737625122
395308,-0.47333624958992004,1.2460861206054688,-0.982261061668396
395318,-2.120485782623291,0.5594097375869751,-1.2968662977218628
395328,-0.6694509387016296,-6.045077800750732,-1.1478712558746338
395338,-0.17808464169502258,-1.9140957593917847,-1.2841827869415283
395348,0.2891460657119751,-0.4380365014076233,-0.9068489074707031
395358,-2.385934829711914,0.9669764637947083,-1.3217917680740356
395368,-0.31884169578552246,-1.9097530841827393,-0.9758027195930481
395378,2.2614352703094482,0.25796711444854736,-2.0606088638305664
395388,3.333881139755249,0.21023476123809814,-1.801674485206604
395398,1.7607139348983765,-0.7800399661064148,-0.9437110424041748
395408,1.3613730669021606,0.13500960171222687,-0.7981761693954468
395418,-3.116511106491089,5.187605381011963,-1.8738433122634888
395428,-1.139164924621582,-4.114821910858154,-0.4090252220630646
395438,3.4865331649780273,-7.6046295166015625,0.0687202587723732
395448,-0.8549237251281738,-0.8147998452186584,-1.038059115409851
395458,-3.2729780673980713,3.0348687171936035,-1.6959385871887207
395468,-2.851536512374878,0.9136040210723877,-1.1016812324523926
395478,-0.8597092032432556,-0.4833127558231354,-1.296463966369629
395488,1.5356736183166504,-1.6492148637771606,-1.6507295370101929
395498,3.6869895458221436,-7.18601131439209,-1.656856656074524
395508,5.911528587341309,-7.6840667724609375,-1.35611891746521
395518,4.038873195648193,1.450914740562439,-2.22149658203125
395528,-0.4504587650299072,5.459202289581299,-2.3676702976226807
395538,-2.4479169845581055,1.6991815567016602,-1.3074899911880493
395548,-2.2641375064849854,0.8674464225769043,-2.0978705883026123
395558,-1.3677972555160522,-1.0294930934906006,-1.9654380083084106
395568,-0.6757145524024963,-1.0921719074249268,-2.5811820030212402
395578,1.0814687013626099,-4.555202960968018,-2.8361690044403076
395588,5.484897136688232,-21.740903854370117,0.15074919164180756
395598,12.764142036437988,-49.75035858154297,1.4228734970092773
395608,21.254060745239258,-83.82178497314453,0.9800662398338318
395618,26.593063354492188,-109.55938720703125,-0.11887967586517334
395628,23.99367904663086,-128.91229248046875,0.5097472667694092
395638,21.301586151123047,-132.70404052734375,0.9744712114334106
395648,16.331274032592773,-123.06916046142578,0.7872164845466614
395658,8.88379955291748,-100.5750503540039,-0.196628138422966
395668,0.7793768048286438,-69.4117431640625,-0.24228964745998383
395678,-5.716955184936523,-38.451961517333984,-0.9635133743286133
395688,-3.2545523643493652,-15.87780475616455,-0.859771728515625
395698,-6.6632161140441895,6.901187896728516,-0.5685569047927856
395708,-0.8802752494812012,12.308890342712402,0.8120397329330444
395718,-2.683079242706299,11.258045196533203,0.7214823365211487
395728,7.740365982055664,-1.6740975379943848,1.2325854301452637
395738,13.42225170135498,-13.042861938476562,1.4212230443954468
395748,17.56589126586914,-24.582958221435547,1.183690071105957
395758,15.106728553771973,-29.703868865966797,1.7547907829284668
395768,11.455790519714355,-33.662322998046875,2.483952760696411
395778,5.0655317306518555,-29.285131454467773,1.785374402999878
395788,-0.44440171122550964,-20.774185180664062,0.8250986933708191
395798,-7.971643447875977,-10.669222831726074,-0.2635928690433502
395808,-12.205649375915527,-0.352906197309494,0.36595407128334045
395818,-13.819153785705566,18.730716705322266,-0.46432262659072876
395828,-17.68595314025879,26.531742095947266,-0.0940663069486618
395838,-11.474984169006348,24.00759506225586,2.1003432273864746
395848,-3.2917561531066895,23.5430850982666,0.9599498510360718
395858,3.713160514831543,20.872852325439453,0.7588481307029724
395868,8.837933540344238,15.578550338745117,2.2080488204956055
395878,12.396750450134277,9.807193756103516,2.5871551036834717
395888,9.763123512268066,11.871601104736328,2.8985753059387207
395898,4.787896156311035,9.730274200439453,3.6328177452087402
395908,0.9393594264984131,6.028627395629883,2.9810025691986084
395918,-6.3702826499938965,11.734695434570312,2.8958017826080322
395928,-14.042325973510742,21.57356071472168,1.6172384023666382
395938,-16.94237518310547,22.577341079711914,1.8809860944747925
395948,-13.077146530151367,17.97150993347168,2.1136224269866943
395958,-6.564216136932373,25.414241790771484,1.4806379079818726
395968,-5.532790184020996,34.20789337158203,1.5827845335006714
395978,-2.907181739807129,30.883716583251953,3.115478515625
395988,4.741432189941406,27.498836517333984,4.072594165802002
395998,8.770069122314453,27.770565032958984,3.8832387924194336
396008,8.61072063446045,25.738075256347656,4.470434665679932
396018,5.1361613273620605,24.813772201538086,5.43946647644043
396028,0.22026537358760834,26.797029495239258,4.199617862701416
396038,-6.051756381988525,27.852052688598633,3.1993918418884277
396048,-11.197901725769043,23.950054168701172,3.5062131881713867
396058,-9.896085739135742,24.06578826904297,2.9002840518951416
396068,-7.502974987030029,23.42371940612793,1.3256319761276245
396078,-6.959311485290527,23.767969131469727,3.795687675476074
396088,-3.064938545227051,25.889623641967773,3.076486587524414
396098,-0.2646959722042084,25.482206344604492,3.269801139831543
396108,1.482395887374878,26.59293556213379,3.5786163806915283
396118,1.2874706983566284,27.557750701904297,3.371126174926758
396128,1.3566678762435913,25.180234909057617,3.0694892406463623
396138,-0.17592640221118927,24.31376838684082,3.7225422859191895
396148,-3.6157023906707764,22.439193725585938,1.7652904987335205
396158,-1.7587944269180298,17.503238677978516,2.7788987159729004
396168,-4.334292888641357,18.66328239440918,2.732694387435913
396178,-3.113145112991333,19.066320419311523,1.8027452230453491
396188,-5.306835651397705,17.52522850036621,1.8879314661026
396198,-5.230882167816162,16.080923080444336,1.2402985095977783
396208,-4.570307731628418,16.75885581970215,0.8327950835227966
396218,-4.453237533569336,15.487505912780762,1.6163173913955688
396228,-2.0633304119110107,14.434378623962402,-0.3453812301158905
396238,-1.5579026937484741,12.889237403869629,0.5585535168647766
396248,0.2941756844520569,10.277121543884277,0.7733933329582214
396258,2.3123395442962646,9.171774864196777,-0.11591827869415283
396268,1.3957921266555786,7.995761394500732,-0.9646435379981995
396278,1.8907965421676636,6.263857841491699,-0.6585394740104675
396288,1.6346849203109741,6.891566753387451,-1.6529557704925537
396298,0.37297171354293823,8.812956809997559,-1.0267833471298218
396308,-0.7113829255104065,8.708375930786133,0.013325192034244537
396318,-0.43512028455734253,9.513882637023926,-0.6091275215148926
396328,-2.769655466079712,13.031968116760254,-2.2365915775299072
396338,-6.247132301330566,11.480512619018555,-1.7598717212677002
396348,-3.207791805267334,4.875716686248779,-1.012251853942871
396358,-1.8083906173706055,1.8397228717803955,-1.5382329225540161
396368,0.6747023463249207,4.21220064163208,-2.7044851779937744
396378,0.5425009727478027,4.645841121673584,-3.3740668296813965
396388,1.1984294652938843,1.062544822692871,-2.329092264175415
396398,2.0064802169799805,-3.3801472187042236,-2.1554505825042725
396408,2.4158482551574707,-3.364234209060669,-2.4133219718933105
396418,0.14183145761489868,0.5685731172561646,-3.817927598953247
396428,-2.025280475616455,2.319615364074707,-4.109671115875244
396438,-1.3145090341567993,-4.581049919128418,-4.040503025054932
396448,-1.6389110088348389,-5.3118486404418945,-4.751786708831787
396458,-1.6377991437911987,-10.013134956359863,-4.528319835662842
396468,-1.9146174192428589,-8.629039764404297,-4.988635540008545
396478,-3.422243595123291,-4.3580546379089355,-4.490217685699463
396488,-4.13385534286499,0.1689000278711319,-4.697353363037109
396498,-3.552962064743042,0.4123256206512451,-4.6331562995910645
396508,-1.5830283164978027,-1.3648256063461304,-3.5725903511047363
396518,0.34786316752433777,-5.295300006866455,-3.2107460498809814
396528,3.6332225799560547,-10.166956901550293,-3.603604555130005
396538,6.720011234283447,-12.405564308166504,-3.9022138118743896
396548,6.512259006500244,-10.451445579528809,-4.8124308586120605
396558,3.526834011077881,-4.879907131195068,-5.563528060913086
396568,-0.5498703122138977,0.9506114721298218,-4.503105163574219
396578,-2.7123146057128906,-0.06647750735282898,-4.247293472290039
396588,-5.477838039398193,0.505827784538269,-4.171736717224121
396598,-6.466018199920654,2.866380453109741,-3.977510690689087
396608,-2.294003963470459,-6.213683128356934,-3.2386770248413086
396618,2.096118688583374,-12.789422988891602,-2.999415397644043
396628,6.3035359382629395,-13.73562240600586,-2.7871320247650146
396638,6.919336318969727,-6.050498008728027,-3.835667371749878
396648,7.747333526611328,-0.1313466727733612,-4.158840656280518
396658,4.204659461975098,3.685657262802124,-3.849123477935791
396668,0.6727228164672852,0.5591288805007935,-2.934211254119873
396678,-1.5483958721160889,-2.542299509048462,-2.7104313373565674
396688,-2.774850606918335,-5.013223171234131,-2.843188524246216
396698,-3.439499855041504,-2.027470588684082,-1.7818273305892944
396708,-3.659125804901123,0.37831342220306396,-0.9311875104904175
396718,-1.1892356872558594,3.859245538711548,-0.550581157207489
396728,3.3508310317993164,-2.844324827194214,0.004303311463445425
396738,8.136210441589355,-10.30269718170166,-0.194672092795372
396748,10.185364723205566,-8.826227188110352,-0.7526445388793945
396758,6.079509735107422,-2.251447916030884,-1.0074846744537354
396768,4.4851460456848145,-3.6794049739837646,-0.7433738112449646
396778,1.2582188844680786,-3.959118604660034,-0.501920223236084
396788,1.9458149671554565,-7.6100006103515625,0.35286715626716614
396798,0.28344497084617615,-2.347409725189209,-0.03873351588845253
396808,-4.534461498260498,3.3945517539978027,-0.23689904808998108
396818,-2.899057626724243,-2.1141867637634277,0.1579485386610031
396828,1.848791480064392,-10.930280685424805,-0.01886901818215847
396838,3.1422770023345947,-8.498306274414062,-0.08452285081148148
396848,4.024354457855225,-7.5201849937438965,-0.004998196382075548
396858,4.812668800354004,-6.281475067138672,0.11725527793169022
396868,6.368091106414795,-8.585271835327148,-0.49180400371551514
396878,5.53694486618042,-2.8356714248657227,0.03747716546058655
396888,-0.21153303980827332,4.55488395690918,-1.0908172130584717
396898,-1.6663784980773926,0.6418240070343018,-0.38740137219429016
396908,0.26449504494667053,-5.7688798904418945,-0.09647861868143082
396918,1.1303812265396118,-2.6943790912628174,1.2477359771728516
396928,0.019581491127610207,1.9336719512939453,1.1044214963912964
396938,2.198866844177246,-2.3932015895843506,0.28391894698143005
396948,6.679747104644775,-6.462836742401123,0.7147831916809082
396958,3.710055112838745,-2.235400438308716,0.7223467230796814
396968,0.5962293744087219,-1.1296031475067139,0.8379948139190674
396978,2.6258435249328613,-8.778820037841797,0.11112067103385925
396988,2.636125326156616,-5.762294292449951,0.7967103719711304
396998,-0.8239258527755737,-4.466822147369385,0.2671048939228058
397008,-0.9245295524597168,-3.519815683364868,0.23290729522705078
397018,0.4364256262779236,-5.788264274597168,0.5255761742591858
397028,0.13655908405780792,1.9596412181854248,0.7551929354667664
397038,-1.6166690587997437,1.7750298976898193,0.4953724443912506
397048,1.7780375480651855,-6.290794849395752,0.6127554178237915
397058,3.296320915222168,-2.4253814220428467,1.312700629234314
397068,-0.5041600465774536,6.3219146728515625,0.890289306640625
397078,-1.8533742427825928,2.0000104904174805,0.6310611963272095
397088,0.7090139389038086,-1.1426045894622803,0.563242495059967
397098,-1.8799024820327759,1.7295681238174438,0.6735113859176636
397108,-4.993731498718262,1.984484314918518,0.6039037108421326
397118,-2.590561628341675,-5.347355365753174,0.45900315046310425
397128,-3.4659981727600098,-3.724616765975952,-0.16358299553394318
397138,-2.308034658432007,-0.4600525498390198,-0.03666984662413597
397148,-2.0875511169433594,-0.6922324895858765,0.10256992280483246
397158,0.7612988352775574,-7.3862996101379395,0.31552377343177795
397168,-0.05703307315707207,-5.509348392486572,0.08718369156122208
397178,-0.6989056468009949,-2.1513123512268066,0.7298017740249634
397188,-2.200479030609131,4.398829460144043,0.5225129127502441
397198,-1.384122371673584,4.660206317901611,-0.7165172100067139
397208,0.6694471836090088,-1.1464781761169434,-0.31095367670059204
397218,1.5443010330200195,-4.959115505218506,-0.18947510421276093
397228,-1.8576924800872803,4.63364315032959,-0.8841981291770935
397238,-2.503993034362793,7.7494964599609375,0.3956814408302307
397248,-7.043359756469727,14.247303009033203,-0.0478072389960289
397258,-4.330742359161377,5.396656513214111,0.12294670194387436
397268,-4.0493550300598145,4.202797889709473,-1.066675066947937
397278,-1.6962529420852661,-6.0152411460876465,-1.0150885581970215
397288,0.3248327672481537,-11.135991096496582,-0.7109302878379822
397298,1.2346125841140747,-9.225078582763672,-0.719760537147522
397308,0.16086405515670776,-1.8107218742370605,-1.1012561321258545
397318,-0.7635401487350464,5.474877834320068,-1.5997562408447266
397328,-0.602415919303894,1.2169185876846313,-1.1634981632232666
397338,-2.198194742202759,4.382406711578369,-1.1052653789520264
397348,-1.844899296760559,1.7985997200012207,0.3064006268978119
397358,-2.1699132919311523,1.80558180809021,-0.3542615473270416
397368,-2.1517136096954346,2.431511878967285,-0.22997383773326874
397378,0.03258032724261284,2.2380807399749756,-0.0976078137755394
397388,0.10046456009149551,5.824194431304932,-0.4041987359523773
397398,1.6210548877716064,2.485438585281372,0.566666305065155
397408,3.514995813369751,-3.6405231952667236,1.3700426816940308
397418,5.081556797027588,-4.857285976409912,1.3352535963058472
397428,2.152973175048828,-2.662358522415161,0.5062182545661926
397438,-2.0578057765960693,1.4060190916061401,0.023778649047017097
397448,-5.05239200592041,-0.7775006890296936,0.5785722136497498
397458,-2.94677996635437,-3.5479013919830322,1.2257276773452759
397468,-1.4100341796875,0.7589138746261597,1.2649105787277222
397478,-2.5830326080322266,7.074397563934326,0.7435700297355652
397488,-4.308592796325684,5.627817153930664,0.9615277051925659
397498,-1.9186177253723145,-0.16413137316703796,1.8005722761154175
397508,0.5966773629188538,1.9220401048660278,1.0914859771728516
397518,3.237353563308716,3.512471914291382,0.6765758991241455
397528,0.45982712507247925,5.251626014709473,0.6826698780059814
397538,1.0537805557250977,-0.5858559608459473,0.9226986765861511
397548,2.8926758766174316,-3.8327934741973877,0.8508787155151367
397558,3.5123026371002197,-1.0381101369857788,-0.0021477793343365192
397568,0.851779043674469,2.7354586124420166,0.14718572795391083
397578,-0.7561386823654175,-0.021553760394454002,0.8964411616325378
397588,-1.862353801727295,-2.326448678970337,1.5662530660629272
397598,-1.425549864768982,1.2979878187179565,0.31363099813461304
397608,-3.008183717727661,4.410575866699219,0.5405099391937256
397618,-3.4941418170928955,3.225513458251953,2.065978765487671
397628,-1.4452192783355713,0.699720561504364,2.023054599761963
397638,0.4356798529624939,0.46777746081352234,0.7783132791519165
397648,1.276850700378418,0.5702177286148071,0.9585235118865967
397658,1.1816519498825073,1.0204695463180542,1.3911908864974976
397668,0.6855461597442627,2.0819714069366455,1.6702086925506592
397678,-0.28050586581230164,2.784775495529175,1.4751031398773193
397688,-0.8375399708747864,4.200715065002441,1.3837296962738037
397698,0.1486167460680008,2.2142584323883057,2.3311493396759033
397708,0.8519221544265747,2.5020194053649902,0.9523648619651794
397718,1.4459221363067627,1.5435633659362793,0.4748532474040985
397728,1.3731211423873901,0.7324289679527283,1.1233880519866943
397738,2.2221884727478027,-0.45263808965682983,1.031367540359497
397748,3.8791215419769287,-1.0817288160324097,0.8331050872802734
397758,4.3966145515441895,-0.692295491695404,0.23259232938289642
397768,4.689327716827393,-1.292819619178772,0.3750547170639038
397778,1.6408660411834717,1.0387110710144043,1.4879868030548096
397788,0.2770269811153412,4.03334903717041,0.6918074488639832
397798,0.06542699038982391,4.412723064422607,-0.2643723487854004
397808,1.1664730310440063,3.518122911453247,-0.09488872438669205
397818,1.3210846185684204,5.814292907714844,0.6426205039024353
397828,1.5219076871871948,6.259643077850342,0.06623228639364243
397838,1.5772777795791626,4.2410888671875,0.26802217960357666
397848,0.11421297490596771,1.3086659908294678,-0.18595412373542786
397858,-1.0695650577545166,-1.9299882650375366,-0.05961249768733978
397868,-2.2048544883728027,-3.6656157970428467,0.5130914449691772
397878,-1.4482015371322632,-2.6942102909088135,-0.6995760202407837
397888,1.4278219938278198,-2.6976046562194824,-1.028157114982605
397898,4.21631383895874,-2.2017955780029297,-0.7300465106964111
397908,2.7833473682403564,-0.029110034927725792,-0.0734345018863678
397918,2.5206315517425537,4.783216953277588,0.7043513655662537
