time,x_gyro,y_gyro,z_gyro
397928,2.4774560928344727,8.729841232299805,-0.1935492753982544
397938,3.546191930770874,6.621060371398926,-0.5944494605064392
397948,7.199554443359375,0.9253923892974854,-0.6068927645683289
397958,4.942199230194092,1.3828482627868652,-0.10748639702796936
397968,3.9811134338378906,-1.5310570001602173,0.1984938234090805
397978,2.219900131225586,-1.7692700624465942,0.23225854337215424
397988,-0.04227761551737785,-6.755551815032959,-0.43343865871429443
397998,-0.5430942177772522,-8.360539436340332,-0.7804785966873169
398008,-4.996679306030273,-8.867164611816406,-1.6006155014038086
398018,-6.41465425491333,-8.823005676269531,-0.8750959038734436
398028,-6.466523170471191,-5.265861988067627,-0.7929278016090393
398038,-3.200174331665039,-1.0360922813415527,-0.8619323372840881
398048,0.8582496047019958,1.532371997833252,-1.5021963119506836
398058,4.6945600509643555,-0.04480244219303131,-1.559920310974121
398068,5.875782489776611,-2.0123300552368164,-1.3465238809585571
398078,4.296397686004639,0.27812156081199646,-0.911729633808136
398088,0.11921116709709167,4.086164951324463,-1.5817545652389526
398098,-2.2362828254699707,7.313620090484619,-0.2985054552555084
398108,-2.1964714527130127,4.97674036026001,-0.8215892314910889
398118,-0.10886000096797943,-3.0841941833496094,-0.9567848443984985
398128,-3.014516592025757,-3.6168079376220703,-1.3337312936782837
398138,-0.9815942645072937,-7.254538059234619,-0.3001749813556671
398148,-2.419565200805664,-2.7084238529205322,-0.20927678048610687
398158,-1.6595702171325684,-0.755691409111023,-0.36957037448883057
398168,1.5692628622055054,-4.178708553314209,-0.08813128620386124
398178,3.7025375366210938,-8.518229484558105,-0.26981985569000244
398188,3.9070334434509277,-2.5320675373077393,-0.02177417278289795
398198,1.5871737003326416,5.158012866973877,0.3499703109264374
398208,0.2720808982849121,4.033733367919922,0.22780418395996094
398218,2.258873224258423,-2.7528905868530273,0.24628469347953796
398228,3.5125064849853516,-0.6144070029258728,0.26611682772636414
398238,0.5035181045532227,5.922611236572266,0.4981832206249237
398248,-0.5355573296546936,4.0630106925964355,0.5321897864341736
398258,0.8289130330085754,-3.20365309715271,0.40662187337875366
398268,-0.5515562891960144,2.539808511734009,0.4899815022945404
398278,0.7963734269142151,1.6095997095108032,0.7264668941497803
398288,0.7936024069786072,-3.250143527984619,0.4338744282722473
398298,4.106067180633545,-7.580705165863037,0.43663984537124634
398308,3.6822891235351562,-1.109906554222107,0.3042905330657959
398318,0.9738245606422424,-1.320450782775879,0.47953104972839355
398328,0.5621598362922668,-0.2815224230289459,0.502319872379303
398338,2.446328639984131,-1.7698887586593628,0.5657554268836975
398348,-2.080954074859619,6.219058990478516,0.04817052558064461
398358,-3.894901752471924,3.795255422592163,-0.07759338617324829
398368,-1.5604034662246704,2.132657527923584,0.48375049233436584
398378,0.7353187799453735,2.647925615310669,0.7603765726089478
398388,-3.2383437156677246,6.528502941131592,0.6447828412055969
398398,-1.759084701538086,-3.4810004234313965,0.8243316411972046
398408,1.7616113424301147,-3.6798205375671387,0.8942192196846008
398418,3.2068121433258057,-3.758399724960327,1.3780099153518677
398428,1.667670726776123,-1.478543758392334,1.3989553451538086
398438,0.23296746611595154,-0.7462009191513062,1.4197877645492554
398448,-0.8421554565429688,-4.0005269050598145,1.46943199634552
398458,-1.6238913536071777,0.906697154045105,1.0749951601028442
398468,-1.046598196029663,2.5355587005615234,0.7217157483100891
398478,-0.38286352157592773,3.4122700691223145,1.0138550996780396
398488,-1.2104768753051758,3.7671754360198975,0.9500350952148438
398498,1.5003615617752075,1.6030738353729248,0.7587395310401917
398508,3.2602617740631104,-1.186646580696106,1.2153022289276123
398518,1.8018251657485962,5.129347324371338,0.42501309514045715
398528,-0.3324597179889679,4.679201126098633,0.6176791191101074
398538,2.3645973205566406,-2.005532741546631,1.2937763929367065
398548,4.948298454284668,-8.251948356628418,1.2779254913330078
398558,0.8626077771186829,-1.9002934694290161,1.0833731889724731
398568,-0.6514300107955933,-1.1716773509979248,0.8495808243751526
398578,-5.194467544555664,3.5766048431396484,0.15352308750152588
398588,-2.7525746822357178,-5.8671135902404785,0.7494296431541443
398598,-0.19668297469615936,-9.03083324432373,0.6845778822898865
398608,-1.4955753087997437,-1.3428817987442017,0.9738848209381104
398618,-2.6330301761627197,0.5226482152938843,-0.008781641721725464
398628,-3.2443394660949707,5.128823757171631,0.41607967019081116
398638,1.1887471675872803,0.9289201498031616,-0.13209910690784454
398648,1.7964625358581543,0.42355579137802124,-0.18479476869106293
398658,4.812862873077393,-2.263673782348633,-0.05743944272398949
398668,2.8763275146484375,2.4920237064361572,-0.6238964200019836
398678,0.4261763095855713,0.09373004734516144,0.10109291225671768
398688,0.34213343262672424,0.5635261535644531,0.3330155313014984
398698,9.927823066711426,9.194302558898926,0.7769126296043396
398708,26.59311866760254,22.275327682495117,1.2335233688354492
398718,44.34172821044922,34.761600494384766,0.747146725654602
398728,59.438533782958984,43.642539978027344,1.3110896348953247
398738,70.0545883178711,58.00802230834961,0.6904515624046326
398748,71.13848876953125,61.29761505126953,0.14404843747615814
398758,64.2483139038086,57.44173049926758,0.12656427919864655
398768,53.304935455322266,48.051761627197266,-0.06254062801599503
398778,43.91777420043945,29.589614868164062,-0.002003853442147374
398788,23.410673141479492,20.179420471191406,-1.414682388305664
398798,6.163575649261475,7.336246013641357,-1.386474847793579
398808,-3.298445463180542,-2.5131301879882812,-0.8972471356391907
398818,-9.630859375,-7.983087062835693,-1.4196583032608032
398828,-9.15532112121582,-9.173968315124512,-1.260904312133789
398838,-4.312501907348633,-8.39955997467041,-0.687758207321167
398848,6.275357246398926,-0.7116309404373169,-0.5678361058235168
398858,14.965949058532715,9.62318229675293,-0.041654229164123535
398868,21.395221710205078,14.803329467773438,0.2338295429944992
398878,22.597490310668945,17.868310928344727,0.32640355825424194
398888,20.01633071899414,16.335023880004883,0.24191197752952576
398898,13.573728561401367,9.307206153869629,1.0611521005630493
398908,5.565616130828857,-0.7324780225753784,-1.9554368257522583
398918,-4.093459606170654,-8.376738548278809,-3.0501925945281982
398928,-11.370247840881348,-13.593400955200195,-2.105079412460327
398938,-17.16210174560547,-14.618998527526855,-1.6317543983459473
398948,-18.44255828857422,-12.760281562805176,-0.6699296236038208
398958,-14.978219032287598,-10.217199325561523,0.7368592023849487
398968,-8.392134666442871,-6.674794673919678,1.0065478086471558
398978,-1.4541829824447632,-2.7209832668304443,0.16581636667251587
398988,1.6397743225097656,-0.6268448829650879,-0.40506067872047424
398998,3.3760640621185303,-0.5284466743469238,0.14481185376644135
399008,1.9134892225265503,-0.6475852131843567,1.714746117591858
399018,-1.1902683973312378,-3.0982470512390137,0.4935898184776306
399028,-6.426792621612549,-5.959817886352539,1.0436127185821533
399038,-9.171623229980469,-10.941040992736816,0.861394464969635
399048,-9.833345413208008,-17.2203311920166,1.4207139015197754
399058,-12.956416130065918,-11.640852928161621,0.07816667854785919
399068,-14.117839813232422,-16.378786087036133,-0.38483691215515137
399078,-14.702467918395996,-15.149612426757812,-0.46911609172821045
399088,-12.678282737731934,-11.339178085327148,-0.13458968698978424
399098,-9.471334457397461,-6.281209468841553,1.0888253450393677
399108,-5.804214954376221,-2.6876909732818604,2.537358283996582
399118,0.8111658692359924,-1.6750597953796387,1.6829527616500854
399128,1.8003909587860107,-2.013993501663208,0.5915219187736511
399138,-0.7720112204551697,-2.9934802055358887,0.14506876468658447
399148,-6.982512474060059,-4.491427421569824,0.3041619062423706
399158,-10.969155311584473,-7.680540084838867,2.6901965141296387
399168,-13.395028114318848,-13.05019474029541,-0.3132142126560211
399178,-18.059640884399414,-16.66063117980957,0.05015832558274269
399188,-20.692514419555664,-17.675159454345703,-0.5009033679962158
399198,-22.283884048461914,-16.70391273498535,0.12884797155857086
399208,-20.374961853027344,-15.246402740478516,-1.4554057121276855
399218,-18.51446533203125,-11.086891174316406,-1.4917035102844238
399228,-16.246994018554688,-4.668764114379883,-1.2536894083023071
399238,-13.604571342468262,3.9155325889587402,-0.3768656253814697
399248,-7.990218162536621,4.954621315002441,0.35213106870651245
399258,-7.456596374511719,6.030236721038818,0.042777169495821
399268,-7.890569686889648,1.6514784097671509,-0.1931188851594925
399278,-8.057520866394043,-6.818578243255615,-1.0488771200180054
399288,-12.628480911254883,-12.550318717956543,-0.43974652886390686
399298,-16.33257293701172,-17.67674446105957,-1.36637544631958
399308,-20.826501846313477,-20.63422393798828,-1.5380377769470215
399318,-20.955493927001953,-20.736623764038086,-0.9978269338607788
399328,-17.796585083007812,-18.77483367919922,-1.6165250539779663
399338,-19.64862060546875,-15.38110637664795,-0.9286804795265198
399348,-21.951927185058594,-10.82132339477539,-0.4674089252948761
399358,-19.86406898498535,-5.886857509613037,-0.7633000016212463
399368,-13.283584594726562,-0.5466524362564087,-1.3428913354873657
399378,-6.957393169403076,2.7339234352111816,-0.9859048128128052
399388,-3.55244517326355,5.926220893859863,-0.6207016706466675
399398,-4.285825729370117,5.1508612632751465,-0.41640597581863403
399408,-5.067358493804932,1.2634738683700562,-0.2569085955619812
399418,-7.132116317749023,-6.232729434967041,-0.1965191513299942
399428,-12.03526782989502,-12.110258102416992,-0.4291200637817383
399438,-20.531299591064453,-9.427773475646973,-1.3134374618530273
399448,-23.221630096435547,-15.47421646118164,-1.5636711120605469
399458,-20.19063949584961,-14.749849319458008,-1.8683748245239258
399468,-12.061861038208008,-12.056510925292969,-0.32225167751312256
399478,-9.036362648010254,-6.927273750305176,-0.06879030913114548
399488,-9.265089988708496,-1.3603378534317017,-0.5611427426338196
399498,-9.02267074584961,4.141594409942627,-1.3736822605133057
399508,-8.205554008483887,7.547163963317871,-2.3771004676818848
399518,-5.287327766418457,6.5072150230407715,-1.0487773418426514
399528,-1.763320803642273,1.2566570043563843,-0.4829661250114441
399538,-3.3137271404266357,0.8300399780273438,-1.2608952522277832
399548,-2.835371255874634,0.707360029220581,-0.8948941230773926
399558,3.4154791831970215,-2.4818239212036133,-1.9601247310638428
399568,9.540679931640625,-3.808441638946533,-2.6375980377197266
399578,19.0299129486084,-4.145674705505371,-1.568812608718872
399588,18.639057159423828,-2.9542977809906006,-0.46982333064079285
399598,13.912397384643555,-0.205910325050354,-0.35099536180496216
399608,5.0493903160095215,3.255410671234131,0.31578266620635986
399618,-3.730722427368164,6.171097755432129,-0.12280910462141037
399628,-9.89843463897705,7.087430953979492,-0.6872156858444214
399638,-9.4918794631958,6.127930641174316,-1.0047297477722168
399648,-8.084973335266113,10.30573558807373,-2.4063892364501953
399658,0.7565699219703674,2.873372793197632,-0.8087755441665649
399668,11.841568946838379,-9.448445320129395,-0.26975616812705994
399678,21.267868041992188,-9.765945434570312,-1.846102237701416
399688,21.852325439453125,-6.262975215911865,-1.84268319606781
399698,20.828330993652344,-5.780021667480469,-0.793612539768219
399708,17.53434944152832,-3.183262825012207,-0.7878899574279785
399718,12.070938110351562,-0.45320743322372437,-0.9308463335037231
399728,8.710073471069336,2.137845039367676,-1.8468952178955078
399738,4.859950065612793,3.904778480529785,-1.9933996200561523
399748,5.585123538970947,4.621204853057861,-1.505951166152954
399758,7.918414115905762,4.404959678649902,-1.595976710319519
399768,12.567180633544922,2.514186143875122,-1.7574408054351807
399778,17.255046844482422,2.752340793609619,-0.1616932451725006
399788,18.768898010253906,1.4620801210403442,0.9965721964836121
399798,16.96868324279785,1.8610204458236694,-0.9201691150665283
399808,12.656375885009766,2.9100372791290283,0.6006718277931213
399818,8.86094856262207,2.8548123836517334,-0.4093567728996277
399828,5.497732639312744,1.6961033344268799,-0.37433573603630066
399838,3.7625627517700195,-0.09816382080316544,-0.8034247159957886
399848,1.6454168558120728,-2.104369878768921,-1.0172719955444336
399858,3.977149724960327,-5.20944881439209,-1.028133749961853
399868,4.216070652008057,-2.6621627807617188,-1.866631269454956
399878,8.925225257873535,-2.5765838623046875,-1.905720829963684
399888,10.02658748626709,0.47830730676651,-1.0377768278121948
399898,12.62584114074707,4.216506481170654,0.0818108469247818
399908,12.460688591003418,5.616422176361084,-0.4195823073387146
399918,9.72435188293457,9.756009101867676,-0.6828961372375488
399928,2.757289409637451,12.251233100891113,0.280756413936615
399938,0.7673389315605164,8.467708587646484,1.9119939804077148
399948,-3.4423136711120605,12.0304536819458,1.0384647846221924
399958,-5.1035966873168945,8.645978927612305,0.4625808596611023
399968,-3.9659230709075928,1.694381833076477,0.958058774471283
399978,-0.5195348262786865,1.1626579761505127,0.9082452654838562
399988,0.060884855687618256,-1.5341914892196655,1.1582846641540527
399998,0.0872984454035759,-4.1069560050964355,1.0187700986862183
400008,-0.31640684604644775,-5.952446937561035,1.2751340866088867
400018,-0.9324607253074646,-6.619365692138672,1.2928886413574219
400028,-2.992067813873291,-5.908773899078369,1.265015959739685
400038,-5.792807579040527,-3.913957118988037,0.6648026704788208
400048,-8.144296646118164,-6.8597002029418945,1.0316572189331055
400058,-7.642031192779541,-3.7168467044830322,1.3326592445373535
400068,-6.4275712966918945,-2.0734105110168457,1.656045913696289
400078,-5.22746467590332,0.10509009659290314,1.5791593790054321
400088,-1.1928331851959229,2.151345729827881,2.145250082015991
400098,-0.26849520206451416,4.821893692016602,1.241577386856079
400108,0.7050064206123352,6.085362911224365,0.7616008520126343
400118,0.8031076192855835,5.745744228363037,1.352629542350769
400128,-0.7298838496208191,4.0637969970703125,1.274425983428955
400138,-5.17431640625,2.1366701126098633,1.1985012292861938
400148,-9.966268539428711,0.9223661422729492,1.4103807210922241
400158,-12.633661270141602,0.7337756752967834,1.6108676195144653
400168,-12.631654739379883,0.2682916522026062,1.292816400527954
400178,-10.023520469665527,-0.5278372168540955,1.5056852102279663
400188,-5.993213653564453,-1.3278793096542358,2.072378635406494
400198,-1.394828200340271,0.33766186237335205,1.7199643850326538
400208,2.5856375694274902,2.0894274711608887,1.6022733449935913
400218,5.978886127471924,3.885740280151367,1.5918906927108765
400228,7.550394058227539,4.913083553314209,1.549049735069275
400238,5.796662330627441,4.302163600921631,2.5756120681762695
400248,2.0719611644744873,2.9844281673431396,2.597170352935791
400258,-2.020697832107544,-2.700366735458374,2.3544185161590576
400268,-6.040713787078857,-1.5205620527267456,2.309760808944702
400278,-9.067190170288086,-2.230536460876465,2.132122039794922
400288,-8.735873222351074,-2.9608497619628906,2.2697229385375977
400298,-6.093174457550049,-2.5345277786254883,1.7779500484466553
400308,-3.2080390453338623,-0.8933533430099487,1.5293605327606201
400318,2.520526885986328,0.45448222756385803,1.493377447128296
400328,7.863207817077637,2.459359884262085,1.4204280376434326
400338,12.110956192016602,4.097998142242432,0.8013525605201721
400348,9.58243179321289,3.95810604095459,1.6711199283599854
400358,9.15285873413086,2.9268805980682373,1.7736461162567139
400368,4.3587212562561035,3.078800678253174,0.712244987487793
400378,0.5102415680885315,1.350528597831726,1.137373685836792
400388,-2.378154754638672,0.07309315353631973,0.6256670951843262
400398,-4.859769821166992,-1.4579380750656128,1.1968306303024292
400408,-5.6571879386901855,-1.934372067451477,1.7332895994186401
400418,-5.750685214996338,-0.5774805545806885,1.2963190078735352
400428,-4.528059005737305,1.5835695266723633,1.4978493452072144
400438,-2.9584031105041504,3.8718271255493164,1.3228931427001953
400448,-0.590184211730957,5.4525227546691895,0.906170666217804
400458,-0.47387441992759705,7.279257297515869,1.2596827745437622
400468,0.9967940449714661,7.386240005493164,1.1531896591186523
400478,2.022310972213745,5.48304557800293,0.7950117588043213
400488,2.377042055130005,2.6899986267089844,0.21515867114067078
400498,2.3250324726104736,0.11162754148244858,0.2060466855764389
400508,2.3410353660583496,-2.439708948135376,0.5616050958633423
400518,2.385836601257324,-4.501701831817627,0.7479118704795837
400528,1.7414642572402954,-4.639657020568848,0.2032880336046219
400538,0.5584753751754761,-4.41995906829834,0.3456514775753021
400548,-0.14987397193908691,-3.985862970352173,0.014591757208108902
400558,-0.6877192258834839,-1.9638748168945312,-0.328207790851593
400568,0.023525295779109,0.8195123672485352,0.0003693157632369548
400578,1.1272258758544922,4.081638813018799,0.3152797222137451
400588,0.9268676042556763,4.918973922729492,0.25374045968055725
400598,0.03995312750339508,4.366881847381592,0.3343416452407837
400608,-0.10167798399925232,2.072909355163574,0.4284987449645996
400618,-0.637137770652771,-0.10039631277322769,0.9447790384292603
400628,-4.136812686920166,-1.578151822090149,1.0518039464950562
400638,-4.273452281951904,-2.5652098655700684,0.6156595349311829
400648,-3.3674848079681396,-4.500715255737305,0.8060554265975952
400658,-0.8141739964485168,-6.793879985809326,0.2762596011161804
400668,0.9710009694099426,-5.495212554931641,0.4918068051338196
400678,4.092973232269287,-3.086365222930908,0.657993733882904
400688,5.421115398406982,-0.7610215544700623,0.48575419187545776
400698,5.880460262298584,1.7345020771026611,1.0319119691848755
400708,4.265814304351807,4.044166088104248,0.2316494584083557
400718,1.8792119026184082,3.9774632453918457,0.05923626571893692
400728,1.1340464353561401,2.8464813232421875,0.8679976463317871
400738,0.5656161904335022,0.9937686920166016,1.18520188331604
400748,-0.6924513578414917,-1.156823754310608,0.8991663455963135
400758,-1.9761691093444824,-4.126395225524902,1.2609591484069824
400768,-1.6501940488815308,-4.446548938751221,0.24555987119674683
400778,-4.1914591789245605,-4.142757892608643,0.5098146796226501
400788,-2.707939863204956,-3.8793106079101562,0.841434121131897
400798,0.30091366171836853,-1.6998860836029053,0.8525412082672119
400808,1.5543699264526367,0.49434876441955566,0.7552908658981323
400818,2.983137607574463,0.8877610564231873,0.8923853039741516
400828,3.3144073486328125,0.043879374861717224,0.6617445945739746
400838,4.080540657043457,-1.5635902881622314,1.0272878408432007
400848,5.061761856079102,-2.138105630874634,1.1552735567092896
400858,2.453214168548584,-3.002687454223633,1.3235747814178467
400868,-1.3646950721740723,-3.906829595565796,1.0974602699279785
400878,-3.551337957382202,-5.431816577911377,0.7321856617927551
400888,-5.714898586273193,-4.366015911102295,0.3024803698062897
400898,-5.90468168258667,-1.7991913557052612,-0.5386737585067749
400908,-5.9234843254089355,-0.9171498417854309,0.3194887042045593
400918,-6.467160701751709,1.4462722539901733,-0.32042908668518066
400928,-4.635150909423828,3.3249576091766357,-0.5071818232536316
400938,-1.4018157720565796,4.416021823883057,-0.5300022959709167
400948,-0.8117141723632812,4.371983051300049,-0.172604039311409
400958,0.2564224302768707,3.5766990184783936,-0.23346088826656342
400968,0.6004918813705444,1.5903035402297974,-0.011264135129749775
400978,-0.05970902740955353,-0.6954249143600464,0.04690596088767052
400988,-1.0038260221481323,-2.780318260192871,-0.01814388856291771
400998,-1.9000927209854126,-4.5617804527282715,-0.370120644569397
401008,-2.808286190032959,-5.116781234741211,0.266608864068985
401018,-2.8773159980773926,-4.552901744842529,-0.6515262126922607
401028,-1.993224859237671,-3.3147974014282227,-0.4166881740093231
401038,-4.453434944152832,-0.9291285872459412,-1.1645464897155762
401048,-5.0409722328186035,1.0038628578186035,-0.8085171580314636
401058,-7.253434658050537,3.3790175914764404,-0.999119222164154
401068,-6.4870500564575195,5.111446857452393,-1.0520575046539307
401078,-7.586188793182373,4.746766567230225,-1.2069950103759766
401088,-6.699276447296143,2.280799627304077,-0.40435463190078735
401098,-3.3895962238311768,0.5528697371482849,-0.5261393189430237
401108,0.10329979658126831,-0.5915467739105225,-0.3694250285625458
401118,3.899775266647339,-2.4704482555389404,-0.09260960668325424
401128,6.942638397216797,-3.507117986679077,0.024461783468723297
401138,8.683014869689941,-2.7275705337524414,-0.08431699872016907
401148,8.454413414001465,-0.4891769289970398,-0.38185039162635803
401158,6.714517116546631,1.5359946489334106,-0.4638051390647888
401168,3.4428577423095703,1.934367299079895,-0.3187110126018524
401178,1.173856258392334,2.661553382873535,-0.2708178758621216
401188,-1.283766269683838,2.423628807067871,-0.5198895931243896
401198,-2.6006662845611572,1.0410243272781372,0.03403034061193466
401208,-2.4913978576660156,0.5644541382789612,-0.04001091048121452
401218,-2.8090648651123047,-0.2557460069656372,-0.2215498387813568
401228,-1.8619955778121948,-1.8374781608581543,-0.011524666100740433
401238,1.1763389110565186,-8.389358520507812,0.14798739552497864
401248,1.0751953125,-0.6501619815826416,-0.45246320962905884
401258,1.318848729133606,-1.7351123094558716,-0.08409257233142853
401268,2.879478693008423,-1.1249382495880127,-0.27531707286834717
401278,3.8033289909362793,-1.6855467557907104,0.08897024393081665
401288,3.565566301345825,1.8964508771896362,-0.09533003717660904
401298,2.972900629043579,2.4477362632751465,-0.2615971267223358
401308,2.185335397720337,2.552722930908203,0.13582035899162292
401318,1.8175241947174072,4.204967021942139,-0.17114026844501495
401328,1.5425816774368286,1.1667060852050781,0.39733460545539856
401338,2.089155673980713,-2.317317247390747,0.4100674092769623
401348,0.9053495526313782,1.419402837753296,0.12588898837566376
401358,0.5389758944511414,-3.636183977127075,-0.2454630434513092
401368,1.1977956295013428,-4.023264408111572,-0.49936696887016296
401378,1.133077621459961,-3.378540515899658,-1.0403456687927246
401388,1.033370852470398,0.22078505158424377,-0.8536695241928101
401398,2.497770309448242,-1.6346042156219482,0.28394615650177
401408,3.6495416164398193,-0.575078547000885,-0.21373870968818665
401418,0.034383803606033325,3.3177647590637207,-1.1854586601257324
401428,-0.6093178987503052,1.2050765752792358,-0.9611562490463257
401438,-1.6334129571914673,0.9616778492927551,-0.8648584485054016
401448,1.370297908782959,1.4141550064086914,-1.3451852798461914
401458,0.15082767605781555,0.15461985766887665,-1.7102919816970825
401468,2.9078311920166016,-4.019124984741211,-1.4086614847183228
401478,0.7258661985397339,1.773065447807312,-1.474397897720337
401488,-3.0139400959014893,5.028451919555664,-2.4225335121154785
401498,-2.4594807624816895,-1.7943081855773926,-1.5684716701507568
401508,-1.3685446977615356,-2.461733818054199,-1.342564582824707
401518,0.6319618821144104,-0.6166620254516602,-2.543543577194214
401528,-2.1682674884796143,3.4795472621917725,-3.1963298320770264
401538,-0.5494124889373779,0.222500741481781,-2.857120990753174
401548,1.110387921333313,-0.8778301477432251,-1.89682936668396
401558,2.5801751613616943,-0.9085310697555542,-2.6298556327819824
401568,2.3455350399017334,-1.8496201038360596,-1.6061400175094604
401578,2.8276360034942627,-4.200776100158691,-1.3171820640563965
401588,-0.9727078080177307,-1.1745195388793945,-2.156944513320923
401598,-2.194425582885742,-0.1987891048192978,-1.484275460243225
401608,-2.2532479763031006,0.0772445872426033,-1.3595219850540161
401618,-2.231198310852051,0.727516233921051,-1.445805549621582
401628,-2.072498321533203,2.7292306423187256,-1.9788254499435425
401638,-1.351357102394104,4.844893455505371,-1.7519768476486206
401648,-2.8461012840270996,7.643364906311035,-2.531423568725586
401658,1.3146110773086548,3.4759106636047363,-2.7729437351226807
401668,2.445019006729126,2.439908504486084,-2.2873735427856445
401678,4.388333320617676,-0.5418552756309509,-2.3440184593200684
401688,3.783705234527588,-2.8408713340759277,-1.7967529296875
401698,1.9868358373641968,-4.2762770652771,-1.8836047649383545
401708,-0.32784217596054077,-4.137537956237793,-1.9702296257019043
401718,-1.5094730854034424,-2.794696807861328,-1.7261003255844116
401728,-2.083097219467163,-1.0790921449661255,-1.6210530996322632
401738,-2.025904893875122,0.16998253762722015,-1.1734837293624878
401748,1.3149727582931519,-3.5090088844299316,-1.5966455936431885
401758,0.5768416523933411,2.1346402168273926,-2.492241621017456
401768,0.765413224697113,2.3071045875549316,-1.9522819519042969
